INDEX,P_TARGET_WINS
9,67
10,65
14,72
47,87
60,73
63,75
74,78
83,75
98,75
120,73
123,74
135,77
138,75
140,73
151,74
153,70
171,73
184,81
193,75
213,87
217,85
226,83
230,80
241,68
291,82
294,85
300,32
348,77
350,88
357,81
367,89
368,82
372,83
382,82
388,81
396,78
398,77
403,85
407,85
410,86
412,81
414,91
436,30
440,91
476,84
479,90
481,92
501,78
503,75
506,79
519,77
522,84
550,80
554,72
566,78
578,79
596,89
599,80
605,66
607,83
614,89
644,78
692,85
699,81
700,80
716,93
721,80
722,85
729,80
731,90
746,86
763,73
774,76
776,78
788,85
789,83
792,83
811,82
835,78
837,83
861,81
862,92
863,92
871,80
879,80
887,73
892,76
904,80
909,82
925,91
940,77
951,102
976,71
981,89
983,89
984,87
989,88
995,99
1000,90
1001,90
1007,85
1016,71
1027,82
1033,76
1070,79
1081,79
1084,63
1098,85
1150,87
1160,72
1169,82
1172,86
1174,91
1176,91
1178,83
1184,86
1193,89
1196,83
1199,81
1207,75
1218,84
1223,73
1226,72
1227,74
1229,74
1241,83
1244,88
1246,78
1248,90
1249,91
1253,87
1261,80
1305,79
1314,86
1323,82
1328,74
1353,76
1363,75
1371,86
1372,80
1389,75
1393,76
1421,92
1431,80
1437,75
1442,73
1450,79
1463,81
1464,79
1470,82
1471,80
1484,87
1495,67
1507,70
1514,78
1526,71
1549,91
1552,71
1556,95
1564,77
1585,99
1586,99
1590,90
1591,98
1592,91
1603,83
1612,77
1634,74
1645,72
1647,79
1673,94
1674,90
1687,82
1688,91
1700,84
1708,75
1713,74
1717,71
1721,72
1730,77
1737,80
1748,85
1749,83
1763,82
1768,99
1778,88
1780,92
1782,72
1784,67
1794,90
1803,76
1804,86
1819,76
1832,77
1833,84
1844,66
1847,76
1854,80
1855,76
1857,86
1864,77
1865,82
1869,80
1880,89
1881,80
1882,81
1894,87
1896,84
1916,84
1918,75
1921,95
1926,90
1938,84
1979,64
1982,69
1987,83
1997,81
2004,91
2011,79
2015,82
2022,84
2025,81
2027,85
2031,80
2036,64
2066,74
2073,80
2087,84
2092,85
2125,79
2148,81
2162,88
2191,74
2203,79
2218,78
2221,76
2225,83
2232,78
2267,86
2291,76
2299,88
2317,84
2318,83
2353,86
2403,65
2411,81
2415,78
2424,85
2441,70
2464,85
2465,86
2472,67
2481,89
2487,103
2500,66
2501,70
2520,86
2521,83
2525,83
