INDEX,P_TARGET_FLAG,P_TARGET_AMT
3,0.1575189288,1753.460065
9,0.2808915926,3231.3708205
10,0.1097957152,1013.754375
18,0.1373368306,1406.3258766
21,0.0920489824,2833.994461
30,0.3381613131,1651.7699541
31,0.5294413978,1384.1162784
37,0.3705847229,1598.4175767
39,0.0157627312,845.37139573
47,0.104565021,1774.8809979
60,0.0330180833,1178.5323725
62,0.562970213,1705.7722077
63,0.8399994716,2091.5871738
64,0.1017301636,1406.6638957
68,0.0268228319,1078.2058591
75,0.4924439465,2222.7968214
76,0.7902339018,3379.8349907
83,0.2548331899,582.28134277
87,0.7042678514,2323.158362
92,0.512645172,2282.8524842
98,0.1331566873,2755.854315
106,0.3274829797,833.49604837
107,0.0404552257,1413.2064174
113,0.3580479327,1382.5873802
120,0.3390376282,1554.8824959
123,0.5415403154,1950.7221428
125,0.6130502969,2133.0365688
126,0.4884643446,2585.5820425
128,0.066387602,858.15472644
129,0.1737201452,874.57188121
131,0.088257116,90.953822093
135,0.6401258328,2733.2128655
141,0.0450888964,681.25836935
147,0.1947770659,578.16158326
148,0.1533022753,931.52280573
151,0.0860468612,2146.7100764
156,0.1896221779,1775.5902072
157,0.1674892381,1695.1521257
174,0.0786886493,-185.0636443
186,0.6107987921,3645.9914682
193,0.4438134179,1208.7085714
195,0.4690615674,1532.9039646
212,0.0200536817,569.31403202
213,0.6055851485,2848.4728307
217,0.0052446243,754.3410393
223,0.2020596531,167.81117003
226,0.0646803738,1488.9887455
228,0.4202915241,2644.6131935
230,0.0133821145,957.55119233
241,0.550330453,498.51716072
243,0.1093173335,-387.9159338
249,0.3472151714,2725.6511073
281,0.7822315623,3851.5704383
288,0.0589168486,1074.5234133
294,0.2758729246,3897.6783369
295,0.1899106771,816.05880421
300,0.5422009741,1957.3017177
302,0.44753532,2840.8439788
303,0.0833524899,611.68568105
308,0.5391649819,1450.5382847
319,0.0112186167,254.05291297
320,0.0340911996,218.03787167
324,0.5276416249,1521.7692758
331,0.1045886799,2620.8260818
343,0.0442361488,513.64197827
347,0.483730575,1349.7593647
348,0.8576447869,4163.4160673
350,0.530085923,3122.2433691
357,0.1941625633,351.79429216
358,0.0373609242,1435.1283735
360,0.019937695,1032.0377425
366,0.21074591,2558.0417426
367,0.492031686,2619.9678386
368,0.229281081,1159.4089619
376,0.6528948174,2691.1014383
380,0.2780616367,2137.5330958
388,0.3913315861,1697.034391
396,0.2921416498,2097.1591618
398,0.1650301383,1786.8884224
403,0.0407933909,1521.6066714
410,0.6069200334,1608.1068494
412,0.478458626,2902.9912343
420,0.4899092621,2290.2286543
434,0.0466695954,1872.7853123
440,0.4439410692,1450.2349075
450,0.6029113936,2748.8038069
453,0.2866067156,507.03278223
464,0.4428435079,1353.1486562
465,0.0365400831,418.0023039
466,0.8327912318,4400.6667793
473,0.0872922574,1466.4973217
476,0.0725614834,2538.7047598
478,0.0745482478,210.57610198
479,0.1910541374,2070.9210479
493,0.0392402679,1058.6826635
497,0.1664898401,2191.8221023
503,0.0077058024,765.68425971
504,0.399278556,1389.1647458
505,0.3618843998,915.59831037
507,0.1236055771,1203.2223459
513,0.4435304804,1609.3216249
519,0.4255941064,2195.9191878
521,0.5464111664,2461.3837091
522,0.6208743303,1383.1785676
545,0.0737956351,2181.7636495
549,0.0991394259,1020.7678308
551,0.1925613688,749.88227113
556,0.0851529164,1010.4015191
557,0.6346818931,3248.6643546
559,0.2547030033,1740.0727107
560,0.6706445542,2387.6716228
566,0.0496190948,1214.3791739
569,0.2084879309,1603.3345589
573,0.1905196116,2451.6000256
578,0.6721724053,1695.1792951
579,0.033965938,1200.2823036
582,0.012380688,1752.7055236
596,0.6851643844,3656.4979876
598,0.5686226549,2187.456355
599,0.1712562419,1930.2114582
602,0.3056215365,1383.0550758
605,0.8293592053,4024.4020646
617,0.615389133,1088.9112662
619,0.4200778272,2306.9383944
630,0.1852031317,1403.874091
634,0.4518301798,3423.5541712
643,0.3770753204,1065.5230107
645,0.3185483173,1797.7003957
647,0.2613941785,1902.4385018
649,0.0705748851,-378.1471206
656,0.0733854288,368.99016055
657,0.2401625066,1542.9747719
658,0.2694467244,684.56921579
667,0.0597631542,784.32182194
692,0.0652281227,1864.881459
693,0.2516329132,3062.0345155
698,0.8300896285,3436.5072138
699,0.5283395581,2040.4140162
700,0.043836821,577.79080121
704,0.1056352232,1249.5577311
707,0.0471088023,448.85604783
708,0.8427581532,3517.7895568
709,0.1190177806,948.64004983
713,0.1511192684,39.586042504
714,0.059134722,858.47502107
716,0.743161145,3750.0398302
718,0.1791189152,960.96107322
722,0.1082389524,777.01364086
729,0.3453811475,2951.8728564
731,0.0300155554,568.46812008
733,0.5318376943,3265.0926141
746,0.3412094627,2529.0475694
747,0.761183341,4837.1198159
748,0.4907301932,957.87130474
753,0.345280796,1751.6856307
757,0.3517221801,2258.7865731
763,0.029056808,2322.910581
767,0.1749916091,1136.9124598
774,0.5984251654,3256.8052242
776,0.4887797697,2932.3831475
788,0.2363159818,1681.8238763
794,0.3108150243,1495.4275487
799,0.1805779723,889.62403926
803,0.1486230626,1009.1487858
806,0.5667376612,3641.8064059
807,0.2130887628,837.12175707
811,0.0373908688,1590.2710684
816,0.0921398793,1544.5497297
818,0.288628663,1073.9384691
819,0.1349673852,1640.1229663
831,0.0713526001,1528.4702762
835,0.6797417093,2188.4531207
837,0.1799907239,1672.8509749
841,0.9030226211,3326.3399862
846,0.4123604658,1211.2146543
856,0.3836371362,1063.7338209
861,0.4886796568,2860.8142052
862,0.502832015,2014.1642461
863,0.7543599094,2969.1248138
865,0.6483172244,2008.3073848
871,0.5267847896,2555.2845091
879,0.3211880195,2092.4666313
880,0.094804143,173.18891927
881,0.2615574956,1165.9079319
885,0.3465619129,2078.5544709
887,0.3385765243,1731.7789722
892,0.0317424858,167.3005304
898,0.0408529585,-137.0757066
900,0.1710052284,933.52466438
904,0.2534859567,3271.5123907
906,0.5965243764,2338.3677368
910,0.6988032991,2932.0970965
912,0.3559078059,1565.9882205
913,0.3248227457,1060.8367013
919,0.0931000796,1145.62884
924,0.5168073408,1360.2294206
925,0.5458310974,2315.9295528
930,0.2007892892,753.94264891
940,0.2083623823,1419.0086333
941,0.1237528357,1126.4120565
946,0.2261501599,1766.4569375
949,0.4050499442,1166.5158693
951,0.0516547705,812.06508829
962,0.0407454419,1470.5950666
966,0.0580676509,1085.1285201
967,0.011658883,552.57389438
971,0.8125993264,2764.3844479
981,0.0211940052,2235.1067577
982,0.0433436578,1450.0187469
983,0.049476307,497.37450677
984,0.0437697299,514.92602077
989,0.2165177437,1164.884766
990,0.5370141358,2102.3295273
992,0.4207469695,2071.435504
995,0.1618854148,1150.929271
996,0.343983937,1787.3565317
998,0.3634193002,1798.746576
1001,0.0897389637,1814.5634266
1007,0.1744759214,364.01387355
1008,0.0723765359,274.42660456
1016,0.0460344338,1056.4750911
1022,0.0415317011,607.21132786
1027,0.4169449366,1725.9667647
1032,0.2932957423,1732.7979029
1033,0.1347326781,840.68933941
1041,0.2213778373,1852.0675904
1065,0.5557693126,1031.6113309
1074,0.3591264952,1816.945639
1075,0.3721926062,974.86580462
1081,0.1879609907,1514.0628719
1094,0.051594444,554.54504276
1099,0.0722711801,1838.6428535
1105,0.26433,2706.6842501
1123,0.0721967263,663.5261368
1135,0.0105767521,879.60557842
1142,0.246959618,1891.8406439
1155,0.0651597348,404.33384252
1169,0.0137211472,1111.8224668
1176,0.01551875,72.605119567
1178,0.6649702863,2458.4703646
1180,0.0249402259,1363.4249933
1184,0.1295220095,1267.6011421
1185,0.7117843047,3248.4729369
1193,0.3060981867,946.9576694
1196,0.1388948178,1565.6984652
1199,0.4556616252,1478.5261858
1203,0.2926232651,1653.3951999
1205,0.3943469565,1455.6541188
1207,0.0369905658,935.2884554
1208,0.4427386262,2426.9861453
1212,0.3989354814,2425.5371558
1213,0.6142248268,2262.2740316
1222,0.0602757668,1659.208235
1223,0.3088133825,791.46456586
1226,0.5370550226,870.79949734
1227,0.2883804711,2994.7555314
1229,0.1252225757,174.07257835
1230,0.3201850691,2351.558784
1231,0.6268615916,3173.5692281
1241,0.0616387135,2169.5248947
1243,0.0491177496,1107.6205053
1244,0.1288250736,594.02412361
1246,0.2356380189,633.57430077
1248,0.144575898,1673.0810142
1249,0.1446267678,1230.4575481
1252,0.0800593225,602.77962341
1261,0.1254219413,774.01634493
1275,0.1141556321,995.78663592
1281,0.8653837175,2694.7911009
1285,0.4827354096,2058.6905969
1288,0.5416589127,1188.4388298
1290,0.031549858,143.19931986
1291,0.2870416952,870.65806671
1304,0.8254059942,2523.3816892
1305,0.1264960348,284.39002554
1323,0.2263692845,1350.7741157
1342,0.6368114303,2726.0761814
1348,0.2078020136,3155.2641743
1353,0.3913209702,1504.4877891
1363,0.1901973958,586.44250285
1371,0.2054890101,1775.4934763
1372,0.3587564202,1528.7849126
1378,0.2698090382,1756.8373601
1381,0.3776632277,1094.1277826
1382,0.4711367609,1338.4402037
1393,0.5218529677,2126.5749031
1394,0.0299600184,1082.9788351
1398,0.4714808152,1675.5703316
1404,0.5492653795,998.83863729
1405,0.7356979171,2912.8865174
1419,0.4688523552,3453.7950402
1421,0.1234788011,956.08958954
1426,0.0805126177,2875.9928794
1431,0.5263254375,1516.5727808
1435,0.0112553359,1453.2383876
1437,0.3870533285,1639.9349862
1438,0.2463354157,1161.7973193
1442,0.527460934,2653.2393229
1464,0.0788963888,435.42764438
1471,0.3185006999,2107.0426247
1473,0.2560163092,904.68996162
1476,0.0503507996,1034.4164177
1478,0.3001054331,442.43981334
1479,0.4346830686,3020.9221579
1487,0.4129268002,1689.9710246
1492,0.3309654309,1699.1160023
1496,0.0897468707,1000.9557516
1497,0.5842964034,2094.9806554
1515,0.028054639,623.53664202
1519,0.265637211,1293.4218329
1522,0.6408549348,4749.645525
1526,0.2921552884,1919.6011249
1537,0.0400730342,437.37610734
1538,0.9099652973,3298.2064658
1540,0.2161328941,811.3414698
1543,0.1976143419,2130.5592287
1548,0.3702012557,1018.2970266
1549,0.1299547862,1162.1444134
1556,0.5220736123,2651.7678073
1564,0.0134741996,445.20453053
1570,0.4141224487,2102.7560874
1577,0.5914663039,2190.8564904
1585,0.1652247937,874.79609818
1590,0.2533673924,478.49930294
1592,0.6680829309,3009.2520277
1594,0.3499624823,1815.6979579
1596,0.4574762875,2243.3052757
1598,0.2717101188,301.79383344
1603,0.3636023501,1545.2911376
1607,0.3405221034,545.70710756
1612,0.0528350039,890.66081084
1627,0.0339601654,965.54332138
1629,0.7578654478,1932.3019079
1630,0.142731814,328.77335881
1640,0.1219497366,3949.6845327
1641,0.2589654185,2805.2412877
1646,0.1681191953,1216.7323045
1662,0.5478864468,1536.9652626
1668,0.1197905028,399.58739573
1671,0.0376924791,898.73402553
1672,0.5595756561,2029.6065085
1673,0.6459894903,4988.4708026
1686,0.270927492,2036.8537477
1688,0.7304533908,3008.4397465
1696,0.0366968028,859.79058046
1701,0.0415619579,324.0450018
1707,0.1189657959,571.07456162
1708,0.045152046,142.92588154
1713,0.0691153877,2003.7352973
1715,0.2131676832,1161.8523849
1717,0.0481636546,1553.5924734
1721,0.2150025231,1705.2526838
1724,0.8105966174,3981.1458082
1725,0.6418498409,3037.7737076
1730,0.1404485872,2937.8053156
1731,0.6980095814,2091.0442292
1734,0.4610616869,1773.2203183
1740,0.1775975156,850.88129272
1748,0.0179980687,233.94384209
1749,0.0864077144,337.76529933
1750,0.6048740593,1553.0602316
1763,0.2045105374,509.4036094
1768,0.0713764782,38.64067032
1773,0.5370645517,2252.972776
1777,0.0965976269,162.39256217
1778,0.4740788015,2702.3902907
1780,0.2044584149,980.74067151
1782,0.383487138,1333.3687405
1784,0.0595987509,1309.8880338
1786,0.1837654158,678.13253775
1787,0.1276347555,260.58213903
1792,0.3942106017,1134.9913979
1800,0.4074238258,2858.1623026
1801,0.2077986792,1169.7121596
1803,0.1310557313,218.85679843
1804,0.555091167,1189.6485731
1807,0.0191996939,369.15570264
1818,0.3139520533,1655.1840748
1821,0.0268379962,1038.9485356
1822,0.0655010517,2828.6331549
1828,0.0491766785,1059.6332706
1833,0.3609259575,801.9048796
1844,0.3698097195,1873.9186962
1847,0.4764814893,2476.241434
1850,0.0462518202,938.47322856
1854,0.4603417056,2574.3539903
1858,0.3590511246,1772.4164522
1864,0.1603916137,442.59079398
1867,0.1540678539,1107.7421357
1876,0.779002107,2162.1549095
1880,0.3924794142,794.2160972
1881,0.0678891366,2100.2744599
1891,0.3979515885,2042.2915677
1894,0.1798771706,1399.9758975
1895,0.0547469567,1369.8170688
1901,0.5648839919,2027.5595574
1905,0.0539169493,542.23058354
1912,0.4088980155,2414.8063134
1918,0.3440836649,2306.5056558
1921,0.5360671806,2432.1106561
1923,0.2891692098,951.39066432
1924,0.2048702554,1723.7426409
1931,0.0998486143,1286.1775414
1941,0.0727431586,858.97784482
1950,0.0788122165,-72.09969483
1951,0.1942804099,685.90367873
1954,0.0100228356,744.92528579
1961,0.1536569621,2547.6694608
1966,0.0093414556,1129.4128895
1979,0.1532705802,896.7146871
1982,0.073136568,534.13073834
1987,0.8008879743,1508.6323655
1997,0.2473904431,1983.6429023
2004,0.0215125418,388.01897603
2011,0.5896692841,1011.8014458
2015,0.4035738588,1444.687525
2025,0.0137694072,483.6498368
2033,0.3548965105,900.00147821
2034,0.0088653182,1550.2908255
2035,0.1533114497,2803.0892412
2036,0.5505657794,1845.2191298
2053,0.628740623,2845.157989
2059,0.7362597359,4143.8662826
2060,0.0157276593,1765.6604654
2073,0.2356223676,2032.4956328
2084,0.3003873151,2554.2533189
2089,0.070940758,685.86590496
2092,0.2759910537,1120.0543464
2109,0.4757150281,610.67840268
2129,0.4644444917,3748.6144988
2134,0.2863556894,857.692247
2135,0.0273548471,84.808952444
2148,0.0197986383,876.05875022
2149,0.0186254404,1505.3326334
2150,0.305307303,2011.4091251
2165,0.7437616686,3259.3153054
2166,0.0354742889,-629.1018343
2168,0.0369397044,1136.7817278
2170,0.1507723812,2432.7613823
2171,0.2068893723,382.55361438
2172,0.0154736988,245.8950602
2176,0.1212631161,668.50804118
2182,0.0690405392,-30.41320542
2189,0.1711210567,2149.3133637
2191,0.0685735265,956.23900059
2197,0.0204115703,863.870191
2202,0.1152649728,1208.1833895
2203,0.1401244389,1501.8998382
2204,0.6632959994,1612.1122505
2206,0.6851903157,3117.5568161
2218,0.0499057235,1208.1700443
2219,0.1496288465,2413.3201037
2221,0.5054112111,3018.7296424
2226,0.1064449507,1240.5192335
2228,0.3705041699,1030.7335816
2232,0.4934677181,2894.6145947
2236,0.2265750286,550.30394017
2241,0.8469273639,4658.4922499
2245,0.029025075,-129.7494168
2251,0.3584812039,1522.2188304
2255,0.0366154386,497.48743003
2256,0.0097702007,1073.5731239
2259,0.0178751339,693.59837301
2263,0.3756334308,2192.0545637
2264,0.025188262,1197.8687454
2267,0.0953156246,448.33929027
2273,0.7606969072,3932.5475936
2277,0.7468408009,2449.2749779
2287,0.2065030712,95.462045036
2289,0.2882961647,2684.818585
2291,0.0757491742,1599.9682882
2296,0.9274178319,2957.1484454
2299,0.0774590544,1237.1384324
2306,0.0468520412,1159.4356348
2314,0.1368367955,2152.297873
2317,0.0240254997,1713.746468
2318,0.771270789,2784.7941436
2321,0.8126242354,3183.8589703
2324,0.0330101922,1567.3399727
2340,0.3855660315,1577.2802538
2343,0.0499469339,914.77675317
2349,0.2943673626,1346.7375317
2352,0.1281242363,1798.5527181
2353,0.3571681425,542.61200376
2365,0.8618914649,3057.5343651
2370,0.6099795834,2278.707869
2378,0.1211936086,1334.834164
2390,0.4721815634,2156.0026442
2399,0.1483882862,2638.1058081
2402,0.6846472105,4119.6059361
2403,0.5315753851,1669.6654303
2404,0.0764862269,870.98850039
2414,0.0836109515,1181.2657311
2422,0.2900236266,907.71383586
2424,0.0724706638,1295.7596183
2430,0.5894271561,1437.0995275
2435,0.3266547043,1916.0988558
2439,0.0567423057,1090.8088085
2442,0.477753089,1634.9090948
2445,0.2346485491,2310.0014876
2449,0.2517386897,1948.5734308
2451,0.2605707588,816.07167646
2461,0.8039308298,2761.4415266
2464,0.1077984274,1353.4292853
2465,0.5626372924,2902.3101085
2472,0.0648738487,1234.6171794
2476,0.4091591001,2212.8158966
2482,0.2279001657,994.27780627
2487,0.2431464369,2512.4829142
2498,0.2342532961,2625.7479668
2501,0.0640123151,217.7933422
2504,0.2972374639,2466.8571239
2511,0.2724076631,2010.6192694
2518,0.0307171116,1676.962315
2521,0.136592671,1334.039359
2530,0.0777670945,1542.562319
2543,0.49323674,3183.9766142
2545,0.3754306593,2394.0512589
2561,0.4166951945,1170.2746862
2566,0.5500022116,2130.9094517
2572,0.19663349,1530.724154
2577,0.1788276936,937.11905739
2578,0.1012922843,682.61616661
2580,0.2683146281,2028.1905011
2581,0.1603656149,1698.4213153
2582,0.0402775109,1162.2081021
2584,0.0421879721,347.11317712
2590,0.0292565159,714.76907602
2598,0.0066059418,745.72937981
2602,0.200778717,1589.588817
2605,0.026262965,2399.4540295
2616,0.2002639664,499.70284029
2618,0.2303251054,945.22097427
2619,0.3736973319,903.1620633
2624,0.0348162019,254.74592585
2632,0.1616959106,619.78553825
2640,0.2110492634,867.62606045
2646,0.0134800953,505.39282138
2651,0.1493684043,719.35641769
2660,0.0232539796,-209.1932303
2661,0.0336970376,500.02251296
2668,0.0674916694,1418.4255332
2670,0.4184744848,1892.0672612
2680,0.3998096286,2045.2463892
2681,0.01523487,1252.7961067
2689,0.2597790068,1905.1000882
2694,0.0364605972,678.19484162
2695,0.8951123187,3987.272924
2696,0.524127027,2155.6919329
2702,0.0332160903,1784.9832589
2704,0.1313662012,1559.5361833
2708,0.0859980876,1721.9970615
2709,0.0462176333,224.61578141
2714,0.4782032877,1901.9707693
2716,0.0789823129,451.0580772
2723,0.1089540984,867.81128703
2725,0.4595245571,1974.2264024
2738,0.0737391741,1658.3399439
2750,0.458216702,2003.1685128
2756,0.3235683433,1822.8976001
2758,0.0921455603,338.34282291
2766,0.396732503,1235.1777844
2767,0.3503506108,1617.6065228
2771,0.2512071242,1091.3405761
2775,0.5230676672,3096.9629827
2776,0.1306370109,1431.0552765
2779,0.9534722442,2969.8899266
2780,0.3625333886,1870.1972649
2781,0.3338275181,1783.6256533
2782,0.4650843882,1916.4725323
2783,0.1238476469,470.92474032
2796,0.1415939338,1033.970544
2798,0.2838711189,1244.6263858
2800,0.0551661171,806.70411002
2803,0.0743908765,876.69576187
2806,0.0042096713,581.64277071
2813,0.1209416742,1257.7689732
2818,0.1468919375,1488.5300524
2821,0.4284289239,1344.0755372
2825,0.1998687633,1625.068309
2829,0.0309324158,1442.8958532
2830,0.5553466411,3148.4473266
2833,0.0974334682,444.8599351
2839,0.8643712469,3701.5050402
2843,0.0365593186,76.613984762
2846,0.0458190699,894.90419697
2847,0.0958129964,1005.1143914
2848,0.2221198091,1870.2323953
2856,0.8709236551,2863.5149996
2863,0.4141521945,2151.444383
2867,0.4154445275,1764.0432771
2869,0.1423138779,1449.7823024
2873,0.0089440223,610.29705313
2874,0.4202365004,1443.9239337
2875,0.4448806923,2260.6185676
2880,0.572156464,890.04861074
2886,0.5903034379,3220.9881324
2887,0.3527125511,1529.2467001
2888,0.2011905727,1691.6498107
2889,0.6738613817,1700.4577583
2890,0.499302656,1677.9589318
2892,0.2385886439,2274.6579757
2901,0.1541252179,1884.6561104
2902,0.1678800631,1237.0218365
2905,0.4322994251,1510.2544389
2917,0.366415779,2751.0087648
2922,0.5474458165,3112.8381361
2924,0.0682222144,2189.9078376
2930,0.2221429895,1358.164975
2931,0.1033226514,651.93136357
2946,0.1228733634,1659.4451888
2955,0.4469147795,2091.0984204
2962,0.0139228687,775.91172443
2964,0.0150947028,791.80655576
2965,0.5825850418,2414.8139146
2967,0.0234906958,1489.8252725
2970,0.0343108017,620.82864377
2973,0.3851370793,2356.5695271
2974,0.2862004607,1247.639203
2976,0.7318807933,3742.2260267
2977,0.1874886575,1439.2581392
2978,0.1917256179,1635.9031267
2986,0.112445576,614.43625153
2988,0.4720225598,2595.5346844
2989,0.2332236426,1625.0870152
2995,0.8526628045,3466.2965404
3005,0.5846461638,2524.4824831
3011,0.0981550263,974.44782837
3013,0.0269624601,614.38225226
3019,0.4579757654,2334.3904007
3021,0.0189484997,1612.9891018
3022,0.3987877563,916.47284615
3029,0.1222360515,2067.5326704
3037,0.1818625527,1264.9697139
3042,0.390601497,424.61169567
3043,0.2199850454,1345.8374169
3049,0.0843769521,935.98173088
3050,0.7331724557,2824.2511819
3053,0.2216332804,340.82742762
3058,0.1539545545,2131.0553131
3062,0.2218234492,1824.1906874
3063,0.4035687655,3544.867077
3065,0.0324783572,1690.5787511
3080,0.0452009808,-7.949225381
3088,0.2070599701,2271.6280039
3093,0.4055370916,2226.6299415
3096,0.3230539719,1082.2901116
3101,0.3629214036,2351.5697686
3103,0.2416286932,3006.3650251
3107,0.2914762775,1545.2271838
3109,0.0308381804,814.50371029
3111,0.0934319858,35.252625864
3113,0.8505838281,2705.6180292
3116,0.0041698284,604.82832561
3132,0.1624088497,1846.9729597
3141,0.2020367784,273.27364706
3153,0.3019087206,1989.6541878
3154,0.0476590525,987.7060002
3160,0.1913306737,504.45652601
3167,0.0709232452,851.99940082
3170,0.4752193813,2394.8345779
3173,0.4783060362,1168.5463691
3174,0.3064866986,2127.1403183
3177,0.1808181643,581.36285533
3179,0.2157661628,1110.8953446
3184,0.3938871247,2497.7294924
3190,0.4405026383,1262.0228332
3193,0.0573110298,663.09011991
3199,0.437045738,1726.8133924
3201,0.1209989308,1441.2684619
3202,0.2178011782,213.39062179
3203,0.6249691954,2587.4131323
3206,0.6197124092,3342.1012515
3209,0.043733868,1184.3610467
3210,0.4790032696,2663.9887774
3217,0.3600343472,1525.9100767
3220,0.1218466157,2087.9192864
3228,0.2841514221,2626.0967465
3232,0.0229420162,-195.1841813
3239,0.1491940301,1076.9585408
3243,0.5560868691,2549.4454667
3245,0.162215488,382.6567796
3246,0.4723846893,1575.0841481
3251,0.0328425942,348.17307773
3253,0.3139456536,1550.9926831
3257,0.0876117045,1862.9177442
3260,0.011734479,893.13023705
3261,0.2619974016,605.13073518
3263,0.3645566826,1676.1883372
3278,0.2321848071,850.99892956
3281,0.1169577055,1972.6940324
3283,0.085629436,1388.4995062
3290,0.0461780632,1331.3117851
3297,0.4218862591,2239.9490919
3304,0.0527632763,-146.0101659
3305,0.5411850627,760.03297652
3307,0.065726327,111.67195579
3308,0.2670656078,2581.954198
3313,0.2767623888,1076.9980243
3314,0.1739429758,2200.5481518
3317,0.1522989087,528.0254539
3348,0.0344305426,923.31736145
3350,0.2330690802,1780.8438852
3359,0.0326604791,817.2987646
3367,0.0364656474,446.1772861
3376,0.0924007327,1219.4128567
3378,0.3076049984,1937.9339559
3384,0.7378459577,3671.832916
3386,0.0903577926,1054.5141392
3387,0.0782979988,-116.9590605
3388,0.2188441662,2533.8690294
3390,0.0310774142,1599.7110481
3391,0.3277249845,1063.1022397
3396,0.1832270532,1707.7127433
3398,0.0359774789,1255.6746471
3404,0.0226564415,124.42232137
3406,0.0229409309,1241.7405615
3407,0.0499179186,871.81599952
