INDEX,P_TARGET_FLAG,P_TARGET_AMT
3414,0.0689393674,424.43721161
3419,0.1411107612,27.582424677
3423,0.6297991902,2535.8517211
3427,0.0459540972,1384.6726802
3432,0.0466133942,272.0904031
3434,0.0309935341,563.29631497
3438,0.0181853744,895.4630778
3442,0.1466839499,547.89357822
3443,0.04922289,1508.9414852
3448,0.0609232746,775.51745717
3456,0.0879657525,1593.6582996
3464,0.1410965483,510.67598189
3470,0.7827638998,2347.5542113
3475,0.4912355102,2076.1641442
3477,0.5187917358,1458.4377545
3490,0.0557554695,403.91986102
3493,0.2188129829,944.6985461
3502,0.4055007645,2303.7574259
3508,0.0368324532,1634.8236348
3516,0.1086158361,760.9726444
3517,0.2359470948,2102.5893975
3525,0.3326216098,297.89653579
3532,0.7505672303,1456.3661781
3535,0.3468913279,1132.1934514
3536,0.7284622008,3043.8593868
3540,0.1446806409,1699.0178755
3547,0.4789783555,2579.8366464
3550,0.4923556401,3203.2670942
3557,0.7719893085,2970.6063121
3562,0.1359961531,1881.6552163
3563,0.0614766304,270.66115104
3564,0.3016421074,809.36895245
3570,0.1133037292,1281.5934313
3573,0.3691860207,2902.4320571
3577,0.5059891402,974.07124007
3579,0.6343909728,2284.6555298
3581,0.0614173969,700.03096093
3587,0.2167568883,292.58903204
3602,0.3640826527,1770.3538644
3609,0.2916751503,2106.2395677
3612,0.1498489704,-35.47359435
3621,0.3966266679,1051.5403456
3642,0.2550112088,576.98586693
3647,0.7374844185,1889.3998934
3649,0.5644692203,3024.5116375
3654,0.4495067456,3407.7928165
3660,0.5615282836,1653.1148463
3665,0.6908881659,2629.0425853
3669,0.3760887971,1546.5863743
3673,0.2963989371,1992.5036142
3675,0.5474175838,1456.9385385
3678,0.0995547275,2463.0792289
3680,0.4244029281,2057.7217344
3686,0.5624414619,2689.7373474
3693,0.3421579358,1530.090935
3710,0.6059118513,1739.3724761
3713,0.0368206596,969.35571399
3718,0.512949537,2111.6094858
3725,0.0696429198,2498.8065003
3726,0.3668119191,1281.1593265
3747,0.1742237553,1148.7748213
3753,0.0175789994,903.61343735
3754,0.3389727645,1930.8955163
3760,0.8265228757,2190.4038562
3763,0.0303588321,695.53685991
3765,0.2703256183,2519.8509889
3769,0.2719524809,1410.9070271
3771,0.4627446857,2641.0591378
3784,0.0709425608,915.19713941
3787,0.1516994721,3473.0040382
3794,0.4310609173,2333.1227921
3796,0.07088241,1070.0048966
3798,0.0506816168,427.04274525
3809,0.1618376436,1159.5096042
3812,0.3501775277,1132.8657398
3819,0.1791159535,1132.5528361
3828,0.2521005043,1094.765409
3831,0.2290251962,657.37752433
3833,0.0949105725,278.65797469
3837,0.8650053325,3988.9888289
3839,0.6500718159,2490.6028945
3843,0.4300332845,926.10966953
3846,0.0892485022,1358.9306755
3854,0.0398332297,1182.3045508
3861,0.0447348516,-393.0154294
3864,0.4129119379,902.9769566
3868,0.0457722936,916.07960966
3869,0.1034669547,1269.2935764
3870,0.1470682364,1252.2151304
3883,0.1769350167,1215.9909368
3886,0.0463597314,610.37472816
3889,0.3067184195,2507.3420356
3894,0.3439923765,1756.2059648
3907,0.0481812113,984.39669906
3910,0.0655455757,1112.6140261
3913,0.032999709,476.87458607
3914,0.3871595358,2273.2466787
3921,0.2934580571,1254.6274658
3923,0.0196626822,1576.0472602
3929,0.5742187032,2184.0946935
3931,0.5988244421,3167.2412825
3932,0.3488844364,3054.6282339
3937,0.6162644856,1634.6318519
3943,0.294060909,1109.7414453
3956,0.5826925134,2267.7368072
3957,0.4756857758,1144.9043269
3961,0.6051951504,1909.7944373
3971,0.1982761062,959.8191923
4004,0.2218669773,783.03291058
4005,0.0374782182,1043.4678921
4006,0.0110835728,486.77055055
4011,0.1250174882,1353.2779948
4013,0.1214578168,920.53087918
4014,0.0664432104,615.02184563
4016,0.443027599,1839.6442999
4017,0.0161940699,1017.6835696
4020,0.1039299551,2125.0128149
4022,0.1046668983,999.66907995
4026,0.2379683349,1379.5178807
4032,0.1186025944,1258.906871
4043,0.1350612157,1712.646335
4045,0.274959567,702.78208603
4048,0.0860376799,520.35256971
4051,0.0601650343,2502.8897455
4052,0.3178469136,1860.6763893
4056,0.0428836842,1014.9363165
4059,0.024578201,-117.953127
4069,0.0287621648,1720.1859534
4074,0.4921073079,1747.236154
4076,0.3547328086,1177.6850445
4077,0.6405892228,2949.1221185
4079,0.7898530043,1792.1412766
4081,0.6893377123,2487.8066103
4088,0.156493784,344.30128195
4105,0.0757501244,1947.9567821
4125,0.2579353265,399.46690812
4134,0.6023977505,1990.8690538
4139,0.0045141318,1200.3736108
4146,0.0502265933,1581.8126127
4149,0.1146918311,889.38247464
4151,0.8024448565,2135.5272991
4155,0.1307820187,714.44300525
4157,0.1056580842,207.11921411
4168,0.5017868963,1842.262758
4170,0.3620253995,2311.6444784
4174,0.0695168058,312.18190517
4179,0.4309439846,2628.2582722
4185,0.0988242969,-182.0694836
4199,0.5372199162,3208.9584726
4205,0.0871078861,310.41144977
4208,0.0234275639,201.47532152
4211,0.6488988667,2925.0042352
4212,0.0467431537,556.3139884
4215,0.6569052585,2912.5850756
4217,0.1618069321,1427.7376693
4219,0.8500854299,3611.3890456
4226,0.5067272836,1474.5892799
4227,0.3967471612,1589.1194722
4229,0.0583136133,629.30779573
4231,0.0938985802,1595.1318092
4233,0.0082857911,87.005246059
4237,0.4311533115,1706.8185846
4243,0.3366859837,1392.4670897
4248,0.1367026957,1809.176147
4255,0.0742462254,1301.5296362
4262,0.0369069481,1067.20986
4266,0.5777653973,1881.4639011
4268,0.248528183,1560.0239106
4270,0.6830853087,3462.9926303
4273,0.0338862981,1272.3836461
4276,0.0720218974,170.39356432
4277,0.1322886944,868.12502776
4279,0.3388774844,1264.2458943
4299,0.092473525,614.88695336
4313,0.0294049813,22.268608181
4322,0.024821391,1052.1876489
4324,0.0535414967,1512.0386912
4328,0.4103488063,3222.1902844
4331,0.2667764024,1252.2574981
4335,0.0516935353,1557.7658037
4337,0.6009508663,2193.646684
4338,0.3692231787,1565.6470128
4343,0.0707929891,1644.6711625
4347,0.0828062797,150.92373936
4355,0.7242866942,2549.4454921
4357,0.0028349114,621.52849597
4359,0.0299484918,339.66816804
4362,0.151581763,3099.6440176
4368,0.577582284,1006.9195688
4374,0.0608237626,296.08352184
4375,0.596429649,1724.1590248
4378,0.4726118292,2462.6159303
4381,0.7761178513,3291.8372564
4387,0.1001648552,2396.8807067
4400,0.0251193892,-446.8870767
4423,0.2254770878,709.26836268
4424,0.0358583483,1096.7223568
4428,0.4295202397,686.27055616
4433,0.7128792528,3287.599534
4436,0.42156571,1743.0283526
4437,0.204935551,604.58780147
4439,0.3098428222,1948.000248
4449,0.197289944,1974.6231235
4456,0.122921635,203.67349842
4463,0.0759580716,1051.1248227
4467,0.0731353084,436.58650093
4468,0.0467175541,1242.5664286
4469,0.0270835509,550.5176358
4472,0.1596475181,2076.0123875
4473,0.0307087687,1498.2160439
4476,0.733175528,1628.4681531
4500,0.0181062646,464.53515308
4509,0.2016309714,954.51977955
4513,0.8884139094,4067.5654792
4521,0.0328371281,2515.8854887
4527,0.5685377544,2560.15801
4530,0.2259496141,1969.7702357
4532,0.561270166,2376.7039948
4533,0.0992940379,388.19203893
4535,0.2793685956,2057.1672053
4536,0.283446552,2546.0467721
4542,0.3279627044,575.55132914
4551,0.8436098514,3442.6988687
4554,0.0694252394,1024.9946036
4555,0.7437770952,2336.7135924
4564,0.2207098953,2141.914801
4572,0.5186092951,1762.4179441
4573,0.1376322589,1578.5062194
4577,0.3904898972,2338.6851483
4579,0.1697273554,1029.5506468
4583,0.1269360384,82.353880224
4584,0.4171857445,1020.0307985
4596,0.0570841296,1284.5263857
4599,0.2077532847,1366.1205594
4607,0.6164392462,3091.4317199
4609,0.42893354,2146.6794553
4610,0.0437336275,386.71391932
4616,0.4833421056,2324.6657387
4617,0.381910054,1768.0435145
4633,0.2653466662,658.65853462
4638,0.3084644793,1524.0001824
4641,0.0349849214,672.8129709
4653,0.5682202022,1998.6568369
4655,0.2395025276,2054.1302546
4659,0.3186390852,951.57207944
4669,0.1015834691,967.73509554
4678,0.0602633059,1916.6184131
4685,0.7005623484,1791.8197773
4686,0.173054382,2462.0337066
4691,0.3106042017,1876.6168581
4695,0.0897964048,1918.0560494
4698,0.1264511698,3385.984893
4700,0.7070451539,2504.4307202
4711,0.0484447766,1047.5765976
4722,0.0447771381,960.88489024
4727,0.4020644508,1971.8946662
4756,0.0084496304,496.54393896
4762,0.3398979424,1303.7438082
4763,0.3261866563,1598.1603926
4766,0.0911378725,1831.7750617
4770,0.1616901993,676.15173636
4784,0.3555237502,1808.82536
4791,0.0933295113,1319.2904293
4795,0.0494643393,295.61391174
4799,0.592347692,2319.8289372
4802,0.450106872,1422.9273262
4805,0.6347268649,3389.15711
4814,0.6202879357,1405.2145769
4816,0.4100865183,1365.8727446
4817,0.06093291,1200.3457619
4822,0.289958942,1516.020423
4827,0.7455689234,3211.0983217
4833,0.1750806549,788.35407036
4836,0.0214442199,2109.810814
4842,0.1759713449,2077.3088039
4844,0.0395837949,313.2167177
4845,0.3676444393,585.12593016
4849,0.2114738488,275.85659578
4850,0.2464895732,1964.8979266
4860,0.0396122178,976.50933612
4863,0.3227743478,2192.8742976
4871,0.1712339464,3461.6762973
4878,0.311907153,1989.8795112
4881,0.7431162356,3532.7474075
4888,0.4795879901,2125.8155548
4900,0.2285631549,2116.9140112
4906,0.5103145413,2987.9902546
4909,0.0316865631,680.55712891
4916,0.1191160063,444.25986277
4918,0.3353141298,2196.0082458
4926,0.3311881404,838.66944187
4928,0.1094377135,1316.2625739
4941,0.3436030648,1674.0090514
4946,0.1218497927,745.6886707
4949,0.1082827104,517.49970735
4956,0.0290274459,913.58922783
4966,0.0473496428,796.33219491
4969,0.4774213778,1443.4662433
4973,0.1091283282,-34.55885281
4978,0.5822779073,1574.4207121
4982,0.3368948888,2122.4852066
4985,0.0309985458,694.56705772
4991,0.1782666547,636.84771586
4998,0.0304026579,834.52274757
5000,0.6310157329,3107.8360013
5004,0.4553172781,1863.781385
5005,0.7545339989,2829.261167
5011,0.7908335981,2524.427854
5016,0.6081810408,1954.8244445
5018,0.0382737083,1346.46785
5034,0.2090279638,429.78853033
5038,0.0269443308,812.60121564
5042,0.1191231728,2332.2603701
5046,0.0584217817,1401.435672
5051,0.1924523263,1408.8204558
5054,0.1540522336,720.45608405
5057,0.4440252104,3213.666832
5062,0.0449099741,570.57925944
5063,0.0456686797,521.55268182
5065,0.1666582078,1655.1609494
5066,0.106271966,1197.1890403
5076,0.2472692181,216.14140769
5089,0.1749267592,592.91675077
5092,0.4689814559,2472.7772565
5093,0.6992403353,1880.0776391
5094,0.0200122696,1471.3680036
5098,0.8251712339,2348.0691079
5102,0.0445250419,967.52619253
5112,0.2579813411,1960.0039243
5117,0.5372734877,2411.6700739
5127,0.6164282115,1696.2112477
5130,0.320170917,2015.9999888
5131,0.3656696996,2567.1458566
5132,0.6335489042,2078.216086
5135,0.6408024218,3331.8525662
5136,0.0225851502,171.17596209
5147,0.499011385,3048.4901186
5157,0.0861891236,1695.5369774
5160,0.277788507,1652.0262474
5165,0.0130042386,1012.5612404
5166,0.4311336716,2066.5844108
5172,0.502208918,2667.0434924
5173,0.1798010116,642.48775808
5179,0.835014425,3554.4544526
5184,0.4694407174,2135.2195786
5187,0.0563295018,3561.7478929
5191,0.0648488495,652.97053803
5193,0.1518478412,739.34330573
5194,0.1247929897,2119.6542466
5199,0.2513841919,1624.3968504
5212,0.0233745829,-366.0995403
5213,0.6304033173,489.71400449
5224,0.3064813415,1957.0289311
5226,0.1252691587,1109.3959547
5239,0.2168851576,746.90690919
5252,0.7667175839,3449.2796611
5264,0.1516955705,1422.7185657
5266,0.0143671042,661.24880844
5271,0.0242426006,1036.5027528
5273,0.0276021509,882.94800302
5276,0.7373365827,1883.1845337
5278,0.0392481714,147.80418681
5281,0.5876366082,3192.1560126
5283,0.5088511076,3502.144031
5291,0.0431301983,373.02339106
5294,0.3342185194,2040.050582
5296,0.5261557927,2324.9127915
5297,0.8592531438,3437.8199891
5313,0.0272146514,1220.9835958
5314,0.2071925607,360.74178624
5321,0.3042849093,1783.3670203
5325,0.0095713405,727.30620483
5326,0.1341550672,734.52057281
5328,0.0087844699,566.94579763
5334,0.1182188036,1599.0109629
5338,0.3729640835,1454.7084382
5344,0.2335014862,1947.3582043
5348,0.1231760327,2398.2203393
5352,0.1712606109,581.39571401
5353,0.0824269224,1135.8411082
5354,0.3509849178,2293.4339731
5361,0.8521327932,2861.8834857
5364,0.0177767571,483.4988688
5365,0.1046100761,161.84490296
5367,0.4654364995,1100.3758055
5379,0.4444995924,1439.3184736
5382,0.5020045981,1635.923219
5386,0.2683413395,797.88611733
5395,0.0611394187,313.36336115
5410,0.1729431927,2622.3224631
5411,0.1596961533,2108.7326059
5416,0.4650709938,1368.5827594
5424,0.6529297314,3121.2044064
5426,0.2356481019,2196.1532257
5428,0.30305632,1538.4253416
5430,0.2651885208,1088.4644588
5433,0.1982779591,351.40782221
5437,0.0046534991,241.88971469
5440,0.2060397189,1082.7808507
5442,0.7968986243,3096.6083792
5445,0.4484891412,2722.1587582
5449,0.1492452802,416.87619821
5452,0.4664986543,1765.8199827
5460,0.6352265103,499.84422099
5461,0.0461307552,1609.9386799
5465,0.1098711057,2093.2547109
5467,0.093876826,925.30469399
5471,0.333837771,1020.1731242
5474,0.452114444,3508.8130793
5475,0.0377584211,-308.5291971
5480,0.0289290855,721.37233189
5481,0.1882028155,1495.1831216
5484,0.0914798742,1283.2930577
5494,0.1206441885,2126.5831032
5495,0.7370249623,2289.0876084
5497,0.0639708286,1136.7477873
5499,0.4357532251,1939.2985257
5507,0.0466950268,1046.0965926
5510,0.1021600124,1023.8299933
5515,0.1336271545,1979.1425174
5516,0.1174195868,1278.2133489
5517,0.2458075613,694.23860382
5524,0.0742060829,327.70883261
5530,0.1369651594,1618.8309322
5534,0.4145685941,2205.5689232
5543,0.5574235122,1711.9647008
5545,0.62952479,2131.6962909
5558,0.3439672785,2862.4317241
5562,0.1541114799,258.79457909
5573,0.8252937769,4252.9394928
5581,0.2614444931,2025.2788641
5583,0.5251025928,1603.9449641
5587,0.5382181406,316.7696944
5589,0.8564973188,2409.5392821
5591,0.0975019153,707.81962158
5596,0.376000215,2521.6190492
5606,0.7821538425,2650.1715382
5608,0.163028079,1563.2308047
5611,0.088055392,1165.5605559
5612,0.3083480152,1873.3619245
5614,0.2447363911,1043.4005559
5620,0.020389771,633.99154096
5623,0.1037837451,865.70893846
5624,0.0737698916,2245.0128724
5626,0.2371006691,2416.9547698
5633,0.2642606714,1507.5792058
5635,0.06760094,456.68015461
5640,0.5156370074,1712.5306761
5643,0.0869763283,1237.2106035
5644,0.3935262695,-15.14759206
5653,0.3783065262,1453.0527574
5663,0.0203987447,658.41853368
5664,0.5828715065,1635.8898889
5667,0.5099575592,2673.8733452
5671,0.5124547987,2291.8088918
5673,0.5530284338,2596.034821
5676,0.0536916918,810.47227829
5678,0.0778788049,625.92223586
5698,0.3095801311,893.02624236
5700,0.0207379392,672.58118378
5705,0.3038527688,985.24661477
5706,0.7279384322,2559.5596777
5711,0.0586364257,635.11490379
5712,0.880028699,2771.6847531
5716,0.3535398438,2177.7189458
5719,0.37010844,2589.4030108
5725,0.8412879842,1011.4380767
5728,0.0699576788,1102.9122397
5734,0.0776254448,2142.3374513
5735,0.0419928201,1385.5148278
5743,0.2687142187,1558.3260202
5754,0.2228944655,807.61631991
5755,0.3908851413,1680.8767195
5756,0.1196542613,746.25456245
5766,0.0158162837,458.45778453
5770,0.5803725111,1437.8245673
5774,0.2022995858,1291.3615369
5775,0.0245830956,169.90269573
5776,0.0865359017,1095.7001193
5778,0.0315333059,1146.0238361
5786,0.4166036347,2551.3892186
5787,0.3582706469,3091.0751429
5791,0.2064171856,2190.7955798
5794,0.2064283205,2025.8146479
5803,0.2053016074,605.08408948
5804,0.2471154353,1436.6776145
5808,0.1215593852,1476.479161
5810,0.0222786672,1347.5985184
5813,0.5575211295,2527.8557262
5828,0.1282454486,2151.1406191
5839,0.2302451772,2184.9825652
5842,0.3846855759,1850.3649756
5843,0.0283219783,253.15740078
5844,0.2468505357,2175.3494034
5847,0.6950974023,3122.553861
5851,0.0199550744,449.11377773
5854,0.0281769651,1697.5443471
5857,0.0161159317,349.58534207
5866,0.5253255661,3103.121627
5874,0.4782342589,643.86932966
5886,0.0591716511,1208.682457
5895,0.0959181444,-24.23916863
5897,0.0555613999,-114.8661047
5898,0.2488238415,972.3702129
5900,0.8533170348,5172.3279687
5902,0.4280482087,3050.9308313
5908,0.6785307013,1743.4759089
5909,0.0211496214,1478.0336039
5912,0.0296990519,555.60346953
5913,0.0834799175,1008.8031797
5917,0.3655626705,2021.1899393
5918,0.6524498732,3255.68214
5921,0.1116083674,1982.2723041
5931,0.2675911815,426.44303018
5942,0.4445041952,814.37508235
5943,0.6894557568,2327.3871637
5950,0.0185822982,468.62118586
5954,0.0053814867,1166.0568094
5983,0.0165609169,267.6066513
5995,0.7998062855,3705.7017781
6002,0.1378090449,939.49256718
6005,0.014118398,854.1155877
6009,0.2282868717,1653.664189
6011,0.0038977417,773.08071824
6012,0.0117546786,714.29748965
6019,0.2054596086,1161.3227074
6021,0.1578687368,2455.8011141
6029,0.8040525784,4196.4225024
6036,0.3537684381,1793.7053325
6037,0.0045118219,703.13282407
6038,0.030115271,-112.350224
6043,0.03217239,1200.2946276
6045,0.1622502194,1407.7386635
6047,0.6075557256,1502.5223048
6048,0.0193927776,62.035038772
6061,0.4060139155,2432.476471
6063,0.1609212121,415.96853681
6064,0.0630464135,1707.4798037
6068,0.6910199658,2591.0219364
6069,0.0364066252,310.5951629
6070,0.5311649443,2209.1821106
6071,0.20616086,1246.4391605
6074,0.28867358,3075.5421862
6079,0.4511696234,2005.5937253
6082,0.0145814188,610.49455378
6088,0.8853169495,3191.175292
6094,0.0711664449,1199.6648865
6095,0.2947697668,677.18619467
6098,0.3240642721,2341.0249367
6102,0.0214106125,758.25192573
6105,0.4089649388,1910.2266528
6113,0.0554564757,752.31594258
6116,0.308711966,1493.8918359
6120,0.236098359,1592.5469637
6121,0.4077638225,100.71938005
6126,0.3523941269,1309.0040495
6144,0.1434328371,1669.7983682
6145,0.0425628556,1189.3745203
6153,0.2877936747,1782.5318544
6156,0.1085269655,47.711275616
6159,0.2517357237,818.41906128
6162,0.0663535728,3199.2584384
6184,0.7124653785,2402.21686
6188,0.3951929341,1659.4446049
6189,0.2111996541,3476.6617685
6191,0.4371625064,1963.3645675
6211,0.4917993645,1632.6466536
6216,0.2028985707,1269.1675652
6218,0.5597407018,1795.364402
6222,0.2460708735,362.73360477
6235,0.2518166017,655.82402357
6245,0.1445384295,1005.3309959
6248,0.571306369,4181.1118461
6253,0.3082138953,1210.5374595
6256,0.0072388323,762.86122227
6257,0.4155305254,1431.2268625
6259,0.3432335917,2448.1074491
6266,0.1129185089,1366.0525243
6268,0.2601649404,886.2961525
6275,0.2662100955,2817.6462959
6280,0.6606707079,2875.5508264
6283,0.4203236617,1175.3401172
6288,0.059367877,1077.0835697
6289,0.0767186405,2118.4062821
6301,0.064831715,1452.0293634
6308,0.2220652738,667.06565474
6314,0.0137502652,72.222324167
6315,0.1347145591,727.04425374
6316,0.6529437705,2265.0625795
6317,0.5300714053,1371.0882208
6318,0.0350632782,218.95820235
6323,0.7066086467,1588.0162851
6329,0.6771943427,3379.0300028
6336,0.0599009824,1375.3498876
6341,0.839540865,3806.249957
6348,0.2280277679,2083.4885752
6349,0.029389487,1208.4751877
6365,0.0264045105,490.92010422
6372,0.3448449387,810.81545856
6376,0.0231068995,1337.7863841
6378,0.0488883275,50.82832741
6379,0.7782281704,1832.5122654
6382,0.1226054267,799.81235179
6383,0.4413392414,2599.9982726
6389,0.7832626151,1524.6144284
6390,0.0163386862,781.12275773
6392,0.0485853014,1172.2831808
6394,0.6476270269,2374.5809225
6402,0.1301292838,246.42600918
6404,0.3807395707,1192.9643843
6405,0.0248212495,89.741445014
6406,0.1684595235,998.56148573
6409,0.0486769923,675.5738378
6410,0.1395809918,1217.9911327
6411,0.0718054628,1559.4101696
6421,0.0676565384,507.05100193
6428,0.3434646784,2193.3174543
6429,0.2592327169,1421.6323086
6432,0.1474708404,625.07597329
6436,0.0154130879,-73.13692472
6437,0.3067610103,910.21959443
6438,0.2732113714,1507.4457733
6445,0.0988140814,1767.8798678
6447,0.6032552712,2404.6256265
6450,0.0162118446,867.96125523
6462,0.1377557112,1302.3735905
6467,0.8009202088,3203.6606287
6478,0.032968701,-105.1932639
6484,0.1877360751,346.25175699
6492,0.4111434594,629.54358031
6497,0.020042657,-198.2860551
6504,0.2174992202,679.03579058
6505,0.1461983941,1301.6768556
6513,0.5209943293,1769.122379
6525,0.1390505155,1133.5380491
6526,0.2291350673,1825.8133391
6528,0.0510805768,673.62296125
6540,0.008570998,562.97838498
6542,0.1428349161,1314.6697177
6544,0.3854190469,2558.7653178
6548,0.0667279209,371.53498421
6552,0.2686925207,643.95735715
6558,0.0104959003,518.68459002
6567,0.0223679183,426.19560875
6569,0.6543651368,1749.0308953
6572,0.0995911737,227.585546
6577,0.0727787468,1055.4741605
6581,0.290585994,2162.5864295
6588,0.3869692615,3181.4278044
6591,0.6625453973,2508.9864982
6594,0.2826264047,2016.878419
6600,0.4659451482,2430.1178193
6602,0.2344553571,1515.2379918
6604,0.0868413491,1000.0575884
6605,0.0221058376,606.010064
6614,0.3284850424,1838.5584317
6616,0.2753297485,2218.0984567
6621,0.3976649845,2051.9542783
6640,0.3531883776,1498.0434549
6641,0.5399086617,3699.8267937
6643,0.0246496108,760.76613798
6644,0.1958579523,1135.1468458
6649,0.5838587287,4564.9147684
6650,0.775003041,2303.851488
6655,0.4223587862,2477.4230601
6661,0.021157335,378.3278802
6672,0.4350895462,2132.6656989
6677,0.0746699799,308.7388343
6688,0.0484787418,96.862685902
6689,0.0695488687,401.03333686
6691,0.0527807819,771.24434051
6692,0.3780471182,1455.4543831
6694,0.7779266065,2869.120421
6702,0.5454840583,2237.1576969
6714,0.0485530352,706.60587053
6716,0.5081633142,2475.516894
6724,0.0653231066,2112.0303902
6725,0.1249064163,651.04894732
6730,0.2320626487,1636.0626287
6735,0.4267425166,2095.9718411
6738,0.3847064268,2333.7227403
6739,0.1813614606,1455.9537725
6743,0.2736949654,1008.4677331
6747,0.0928361347,538.07624208
6750,0.7188228716,3051.3558758
6751,0.6001274371,1741.7541457
6753,0.4668539508,3340.0229637
6754,0.300536186,3116.0232992
6755,0.0538092292,609.52685521
6762,0.2312187415,1510.2837099
6764,0.0797243938,213.95501486
6772,0.6003663672,1880.1149717
6774,0.0879625955,-125.5228914
6787,0.1532579692,1424.9521871
6789,0.0342653232,1713.6008831
6793,0.223043592,1165.3628068
6798,0.0113027124,583.69132781
6799,0.021225281,463.72403276
6800,0.085324392,335.01048078
6802,0.0256169212,602.09764114
6808,0.3947332328,1786.0761783
6809,0.1460719622,1244.5933483
6812,0.0121078197,1292.1308196
6814,0.8320308881,4107.4676683
6816,0.6038841861,2301.3289792
6822,0.083557222,4158.3868456
6829,0.33192886,2428.2955017
6834,0.8583815645,3601.4415169
6836,0.0265958131,1296.5852028
6839,0.1704065981,1264.88977
6840,0.6553193798,1023.1011268
6843,0.0462225243,904.44869139
