INDEX,P_TARGET_FLAG,P_TARGET_AMT
6846,0.4088971952,1710.8933931
6848,0.0140389843,345.25099509
6852,0.0842156812,1253.3207789
6856,0.2150146525,774.47389643
6860,0.0710876579,444.49197252
6866,0.301451654,1234.4265719
6870,0.555857225,901.48468361
6878,0.5996629704,2343.8449235
6880,0.0987354305,1809.3797563
6885,0.0324629899,895.1267026
6897,0.0618598723,756.57800377
6902,0.7230485666,2065.0165402
6904,0.6400523312,1715.7659527
6907,0.0631942618,465.52336127
6909,0.1958401753,1793.033866
6914,0.5388561875,1465.9492986
6915,0.5611024577,2555.9166245
6922,0.4977450363,2255.8197474
6924,0.1365397891,537.59962056
6933,0.0696288981,-410.6139234
6934,0.0999678893,1400.4101519
6941,0.3016166719,1876.0363701
6957,0.1670756989,721.04067726
6960,0.0416702829,408.81798466
6969,0.0331954398,859.68161577
6975,0.0949858232,233.97450085
6980,0.7178018593,1959.1994353
6983,0.0537214032,664.68136018
6987,0.0968599205,1997.6959914
6994,0.0275052473,433.24902757
6997,0.0128735211,1009.9796701
7002,0.1123405291,278.17363519
7010,0.0160435063,1364.5016127
7015,0.4389251845,1669.7237641
7019,0.3192707474,598.7437797
7022,0.2919740752,2309.5784258
7025,0.0247532443,926.01864418
7029,0.0627537631,481.22774891
7031,0.1785306153,821.98038075
7037,0.3593037504,2508.467893
7038,0.1104349803,2261.5307248
7043,0.0887052203,-100.0607327
7049,0.1152521363,827.91468514
7052,0.1513123564,1003.2818964
7053,0.2621629042,1231.713611
7056,0.0071008021,760.95325628
7057,0.5634204052,2375.3393669
7080,0.2156056346,1561.9067774
7086,0.1809260507,2814.5292227
7087,0.0610952982,884.98709168
7105,0.4221990112,2075.1416872
7108,0.0076518666,1035.1477651
7121,0.565086713,1518.3965861
7122,0.2761755065,935.51695245
7125,0.4049729907,2673.7819404
7132,0.4271815469,1204.7862198
7134,0.1306754528,2001.8514838
7151,0.250606557,748.8554383
7152,0.7788196532,3308.0215111
7157,0.1967753517,1369.4769419
7159,0.0971528767,2116.7747207
7166,0.8131268042,3268.3880793
7167,0.0975482401,224.88409429
7177,0.0378293492,1020.8525263
7179,0.710458682,4610.0867568
7181,0.3196083208,959.12126644
7183,0.1442173238,1437.8924319
7186,0.0369782085,352.08433639
7193,0.0230764318,1288.3642319
7205,0.0195270254,616.99161376
7207,0.0279524018,207.93145217
7209,0.4040514355,2591.0070168
7216,0.2914335503,749.59813732
7232,0.8317367736,2155.476918
7235,0.0952669257,1516.9869818
7238,0.2419054225,1248.3166457
7240,0.7149329587,2845.1371205
7243,0.2952252844,1082.0609875
7252,0.4890559418,1494.4946677
7269,0.1891570821,2981.8734275
7275,0.0327216185,819.37258088
7281,0.1686031277,1425.3617207
7283,0.0429355964,1708.3139721
7287,0.2107222477,595.29982329
7289,0.3035324232,1902.8109151
7291,0.3626647383,1991.2776604
7294,0.0234819709,1045.7742105
7304,0.5389718725,1565.0489565
7308,0.2190521685,1975.4147238
7313,0.0474222093,879.91563175
7319,0.361851867,2775.516045
7325,0.0621009927,592.86704062
7326,0.1059395376,832.50252857
7330,0.2457425711,1310.6081903
7332,0.0129358308,484.79045923
7337,0.4156845084,2312.0728224
7341,0.1615392484,745.89253096
7346,0.4470059048,3413.7997254
7353,0.5506167088,1827.8265038
7354,0.7220759443,2449.5828088
7361,0.4283426782,583.69262863
7366,0.4956297156,1541.2781744
7368,0.0343460731,353.89663866
7372,0.0250651658,-96.97305653
7375,0.456175737,2284.1544933
7377,0.387759052,1696.9828605
7380,0.1141733526,751.3534561
7382,0.3011025552,2050.1908286
7385,0.750203505,2391.2854937
7392,0.7172427757,3037.3196507
7395,0.0339941203,395.64075045
7397,0.2464743637,993.33894867
7403,0.0524954425,-47.25149414
7406,0.4934706573,2902.2395352
7409,0.6208438813,2122.2339515
7410,0.166572571,1827.5092696
7412,0.0451239808,88.773629035
7419,0.3033391388,1750.5823694
7425,0.1131783876,-433.2433155
7435,0.1447157588,917.10403156
7438,0.3178787358,1357.0851946
7440,0.1311977682,551.27578836
7447,0.1585936527,1435.245925
7449,0.6651035704,2821.3830957
7456,0.2341524066,1490.0702943
7464,0.0715766193,903.49904313
7478,0.1802834695,2677.3370771
7480,0.021733181,246.27618447
7481,0.3787007473,1628.8320959
7483,0.1913176879,1203.984621
7484,0.132013822,1894.4707095
7491,0.6683132608,2473.3085463
7494,0.3717802722,2970.1649327
7501,0.5779195155,2859.7726974
7503,0.744671548,2810.8124816
7509,0.2042467258,1229.0757097
7517,0.1263744266,540.92865545
7518,0.2236468601,1506.4852176
7519,0.2107195906,2649.2669966
7521,0.4859180254,1935.4367509
7522,0.5290542242,1964.676243
7536,0.0738420652,1834.3588433
7539,0.0127489431,1211.8151443
7547,0.4377723591,2451.505091
7549,0.0411095353,683.78627412
7552,0.5057241427,1939.9486633
7554,0.1780945084,1444.5916257
7556,0.0428127646,1427.1229293
7564,0.1071440788,607.93025377
7566,0.3355305347,1271.1086887
7570,0.3352361044,1421.7202005
7571,0.0335991153,281.34339345
7572,0.2072110463,395.10632896
7575,0.0508499171,721.7706002
7586,0.0571066126,-150.5718325
7589,0.060464357,1348.4518437
7590,0.028174157,761.94601926
7597,0.4124670332,1595.0979114
7602,0.020037534,530.42249002
7604,0.3331898674,963.60063221
7605,0.381117862,1092.7263414
7612,0.8432706853,3104.0849083
7615,0.0796329354,1454.1558738
7617,0.0763270141,1827.7393745
7624,0.1008333491,1179.483633
7632,0.1387500238,1500.7364332
7639,0.3852434582,380.6595214
7642,0.1689135262,2104.1826087
7643,0.1805612842,860.16692448
7649,0.4784123184,508.10116407
7650,0.415570805,1729.3555466
7653,0.3707904739,3075.8622473
7654,0.2592869387,1250.8713519
7657,0.5887990719,2490.661993
7662,0.2898662042,2323.6641129
7669,0.8427710106,2267.8504379
7671,0.0140888033,673.73907942
7675,0.0467344275,540.94481683
7678,0.2239680503,1336.9646245
7682,0.860838625,1867.3916509
7688,0.5045517047,2757.6798077
7689,0.1130513086,1409.0596422
7690,0.0398677728,1278.8599464
7692,0.4080562829,2616.6560153
7699,0.4033415476,1554.4543434
7705,0.5597141623,2230.8657667
7712,0.2675159319,2117.4556097
7726,0.6583278482,1725.7482466
7728,0.1920205167,952.41442661
7735,0.3475749897,2467.6256268
7737,0.6498976376,2371.2641085
7739,0.0350062228,1274.2423544
7743,0.6297559292,2276.7320744
7744,0.1945975133,2087.0898326
7746,0.3234060276,2191.2215266
7749,0.3219493423,1787.6668211
7750,0.3316996717,769.46949303
7752,0.0518669625,902.86096027
7755,0.0974366194,1284.5151838
7756,0.8463301093,4900.524379
7762,0.087203606,2417.3935211
7764,0.7928730755,2715.2026266
7769,0.0488572117,1319.6362376
7770,0.4859501316,1171.6176667
7776,0.1259048693,151.33840442
7778,0.2352939642,1946.0404913
7784,0.4215939507,2881.3704977
7786,0.240078064,1679.9030475
7789,0.2145661534,-94.9015312
7793,0.33994445,1230.328491
7794,0.0387564804,720.32425844
7804,0.2690789403,891.98475278
7811,0.2522173204,600.14783326
7813,0.1615821036,107.29125426
7815,0.3173446175,1178.0128393
7817,0.0121605433,1037.0798836
7818,0.2926329497,2318.9463531
7821,0.1081626656,2043.3617868
7825,0.0388770205,-129.4076322
7830,0.5417603508,914.5872878
7832,0.1490827986,20.730439923
7835,0.0073612882,670.9153485
7839,0.1738235399,1880.3822358
7842,0.0222538093,411.10018311
7849,0.5719866349,3684.8557287
7856,0.6160286223,2210.1323855
7857,0.0027831293,501.38016842
7863,0.0990047958,1402.303666
7866,0.1521483679,620.64582771
7871,0.0823569337,553.81335173
7875,0.5287538802,2048.1686352
7882,0.7230499088,5300.8337759
7887,0.532148211,1857.3852065
7888,0.6207971846,3380.3442148
7891,0.916111491,4370.4032218
7895,0.02306173,550.35358619
7901,0.5325489702,1489.1296314
7906,0.292342921,1499.3728627
7908,0.8246760917,2669.5887815
7917,0.1185631934,978.11462953
7924,0.6078138732,1974.9655265
7948,0.4538134091,2090.7175023
7950,0.6846081362,2796.1406071
7955,0.1332421175,470.77847232
7957,0.0282750595,100.44664738
7959,0.2471368887,1016.7483052
7967,0.0360128966,69.959000009
7969,0.0702878789,2680.6351825
7971,0.138243253,1553.3389183
7974,0.3680242371,1529.7053696
7976,0.052325894,473.0851682
7986,0.8025289478,2825.7723714
7987,0.7689471945,3739.2289734
7993,0.2401789983,2422.5533295
7996,0.5687026204,2350.1201229
7998,0.1869569836,1637.0752603
8018,0.058507714,536.62498387
8019,0.389998162,837.40851623
8027,0.0193038057,282.18833876
8036,0.0392205462,327.31062551
8040,0.0448571791,204.21668397
8044,0.0809625997,2025.0481875
8050,0.0703538145,2256.7930824
8052,0.4029383226,2042.360205
8054,0.3414583223,1467.4283203
8057,0.7631279646,2696.2507421
8058,0.1239966755,-23.69259886
8059,0.5921313853,1581.1804265
8066,0.8162658123,3525.3166117
8070,0.072583085,350.6700233
8072,0.5494270477,2435.3879197
8078,0.0234896518,1244.3098107
8079,0.1753046625,1398.1565823
8080,0.5109230677,1309.8009537
8081,0.2382025315,524.40177507
8088,0.1056978902,201.52834816
8091,0.6788336746,2714.8631756
8094,0.0982798864,1423.8812095
8095,0.8496212143,4870.7010968
8099,0.0679373774,374.26767066
8101,0.4419141938,1941.0068548
8102,0.0111829566,721.62453324
8116,0.4726771973,1316.7244975
8125,0.1692848344,2153.7889671
8134,0.3282189028,2056.6713933
8139,0.0161464737,229.39280748
8141,0.0952802156,560.85517637
8147,0.0666738935,1649.1427091
8158,0.4250246389,1297.8557741
8160,0.0473794823,293.50422326
8165,0.331259457,1539.7524815
8187,0.3441849014,1434.4513764
8205,0.2197572732,1917.2687015
8209,0.2735860558,954.7598234
8211,0.2637491027,2098.9995254
8232,0.0030233412,179.35722133
8236,0.1312645858,39.072665355
8237,0.2227887839,752.4364233
8238,0.8106456048,2887.00638
8245,0.3205510462,2343.463029
8256,0.4899766271,1199.1199967
8268,0.0407204823,363.32615602
8269,0.0196356787,607.48900265
8270,0.3253444762,1126.9941214
8286,0.0888248908,277.38903213
8289,0.0426570792,805.09225891
8301,0.3772389345,2490.6183587
8305,0.1774995021,1679.0788528
8310,0.4586531426,2498.0803341
8312,0.0341972482,707.71108172
8318,0.8068484483,3284.2860849
8321,0.2038936579,757.18819309
8328,0.0245492257,-136.2555361
8331,0.0307973296,753.76173672
8334,0.3479962696,967.03351454
8344,0.1631039823,922.53114191
8345,0.1931080964,1693.1864543
8352,0.2455412641,1372.6241344
8358,0.405389553,1673.5466758
8359,0.3069849665,1245.846373
8360,0.1391010904,1529.0737276
8365,0.1661088302,2231.4658408
8366,0.1590836157,485.68357579
8369,0.691049037,2784.577964
8373,0.0317414221,1702.3577747
8378,0.1637602978,1011.7154553
8392,0.0899373821,549.1966689
8397,0.5212994977,2504.9157154
8399,0.223509291,699.40284245
8400,0.1407496414,1714.7861777
8405,0.4205595157,2676.1997112
8406,0.0350363292,123.10389039
8410,0.1167543731,499.66816621
8413,0.0665565685,123.7221433
8414,0.2189412957,1973.1979512
8416,0.6526437961,2995.3317624
8426,0.0314531357,1277.6462917
8434,0.258242407,835.35322082
8439,0.0452128729,1096.8335137
8440,0.1536544441,590.87395163
8475,0.0103744939,433.04493323
8480,0.0996635094,1719.0946616
8497,0.3310761656,2102.7967499
8499,0.7905788827,2821.2115221
8500,0.4191381099,1040.0716549
8501,0.0391963656,400.48107769
8502,0.5556586988,2361.2053127
8518,0.4069600613,2073.6733621
8520,0.5227481066,792.94635177
8523,0.3527807945,2999.7246758
8525,0.212784825,987.89545252
8532,0.0497094705,199.1926657
8535,0.3215476139,2408.0310515
8543,0.2219948889,802.1074322
8554,0.2691213514,1703.3262062
8560,0.084571868,1870.227272
8561,0.2015675994,1319.6710422
8563,0.0224070556,1788.8043346
8566,0.8481931707,1427.3248384
8570,0.3915525613,755.81417573
8572,0.0921986802,1970.7106356
8582,0.1613030253,189.17047918
8583,0.4229166848,1935.8660759
8587,0.2551797325,2895.749163
8592,0.2435816694,1093.1191673
8593,0.4036459269,644.67342213
8607,0.0247282924,1230.6299262
8609,0.1249985722,783.38409229
8610,0.0870737452,1614.626326
8614,0.3438962217,1985.4511186
8616,0.3803743371,2992.3260796
8622,0.193908009,2013.2476891
8623,0.1043180557,891.68437702
8624,0.2215536502,629.2757501
8633,0.1100675708,2194.2655536
8641,0.3939808228,655.48324741
8644,0.7614865551,3001.3725548
8649,0.5773955259,1036.2365491
8653,0.1252781878,-113.7997453
8657,0.2071473688,276.74759546
8658,0.1854644603,281.99838041
8663,0.0569445692,-91.21794407
8672,0.7387228245,2296.9383211
8680,0.3495101369,2467.1139815
8684,0.7118895491,1399.6348405
8687,0.0706041949,636.51573985
8688,0.0491865758,378.57384296
8690,0.1387707187,1492.7555393
8712,0.2681318678,1118.6692825
8717,0.3185253713,2069.5999665
8730,0.0294021113,206.99891802
8739,0.199591966,2422.3525828
8744,0.0348133034,-118.160184
8747,0.2594072753,1136.7801128
8748,0.3166237203,1020.4647116
8751,0.7172977688,2409.5279149
8758,0.2543631674,1502.3542299
8761,0.4133019726,1396.7011539
8763,0.0079807064,855.53986025
8764,0.3528003556,1921.0166866
8765,0.1653352378,836.57322409
8773,0.099885618,872.1418743
8780,0.0920939964,1981.4940086
8781,0.1228036568,1564.657285
8782,0.4331633049,505.64058686
8785,0.1451852611,710.25620898
8786,0.1152455519,1817.0506126
8797,0.8508649475,2682.4535197
8799,0.0524664497,234.52906424
8807,0.7750286905,2713.8160263
8816,0.0462895748,689.46936777
8817,0.0710988903,2015.3777896
8826,0.3760068774,3477.683019
8833,0.1901826992,628.14206679
8834,0.0377699798,255.60154883
8835,0.0740873532,667.61631573
8840,0.0999493528,649.5273388
8843,0.0750687109,409.0786441
8849,0.2965747675,1628.4350643
8855,0.1089122744,1705.9409435
8861,0.2515434623,2008.6576859
8862,0.3090316548,541.8883352
8865,0.2467710126,1241.5640473
8868,0.0057976796,1393.9535746
8870,0.0076247957,528.19525138
8880,0.2771336933,1445.3086827
8885,0.0492392883,189.26840742
8894,0.2014047519,2504.5760537
8895,0.1017002551,291.25033177
8899,0.0323508699,1668.6613808
8912,0.2903097439,2554.0598942
8922,0.0129477704,264.79662494
8924,0.1322512818,1244.8467409
8928,0.3114338622,760.78539534
8932,0.4321514368,2221.6778737
8943,0.1764513734,682.03953874
8945,0.1159724416,1746.6019265
8946,0.03708698,1096.4480647
8954,0.4332076122,1709.7116917
8958,0.4432895573,1856.3595608
8960,0.6196365639,2558.3642967
8965,0.2951016071,1561.4897206
8966,0.0475267771,1485.6795986
8967,0.035189955,1459.3422414
8969,0.3070372657,815.96059221
8980,0.1769392231,559.01917273
8984,0.0194477593,1196.0443554
8985,0.8157691562,3900.9384178
8988,0.4755265259,2207.7416666
8989,0.3572121928,1610.125134
8995,0.0887979216,213.90755573
9004,0.094603902,1080.7334731
9010,0.0370922741,50.210604178
9012,0.1548859394,1502.184012
9018,0.4314771316,788.70667202
9036,0.2955384426,645.80050447
9037,0.1572245838,645.86945792
9040,0.1026156352,2073.9846877
9041,0.2500480094,667.16305141
9044,0.4321335513,2593.389356
9045,0.05659459,774.73860927
9047,0.3755568831,3321.1156985
9049,0.0220126793,800.69531826
9061,0.017295398,1122.8057151
9062,0.3163611234,2349.3390624
9076,0.1562012016,1112.7444692
9079,0.2313237964,1851.7643105
9081,0.2542972101,789.33115386
9082,0.0963909247,1907.4445613
9089,0.6080419042,2219.2276709
9092,0.171670159,1429.8498589
9094,0.427224442,1638.6919557
9115,0.0358646849,400.01032975
9117,0.3159969493,1287.561917
9118,0.2036678632,3547.5108702
9120,0.0185481417,749.52998105
9124,0.0100795173,1291.1102712
9128,0.1407194447,3074.6753002
9135,0.3926311946,2116.3057412
9136,0.867551126,5243.8528128
9138,0.5491141286,2597.0221349
9157,0.3959131416,994.32275187
9176,0.0498587284,88.583684336
9183,0.2891588303,1164.0402468
9187,0.4650958661,718.55135565
9188,0.2656327659,1454.2000105
9190,0.2053833254,2103.1282985
9197,0.0308232789,958.36084612
9200,0.0297059255,1608.0760648
9201,0.233410305,1399.1980879
9203,0.0231780579,1238.958403
9212,0.4398108745,162.26822468
9213,0.0690534823,305.83354126
9214,0.0942977312,2871.3929872
9217,0.2642092085,826.74072693
9219,0.0036412839,636.41128965
9220,0.1578940327,1711.1033733
9221,0.1779611114,2042.3033324
9237,0.0160844248,771.51838642
9240,0.1425732224,1095.3643122
9241,0.007196217,927.91999835
9248,0.3054971931,1684.1820752
9253,0.4474837247,1640.2961968
9259,0.6863384312,3035.8641557
9267,0.1408112077,715.64934783
9271,0.4865749826,2127.1200007
9273,0.259002989,303.36439688
9285,0.0164234656,179.95432161
9290,0.0998811338,2067.8084724
9291,0.0868066407,1625.8749176
9293,0.0419849684,981.28578398
9294,0.0414847559,627.988193
9301,0.0806584731,1269.1562056
9302,0.0713274916,912.59323762
9312,0.0185156774,631.68615795
9316,0.294987934,4660.6732445
9319,0.708939972,2231.8058004
9328,0.0722476876,811.31420045
9331,0.8669066814,2363.285846
9338,0.0306182329,1095.3079581
9350,0.2492495667,2034.0482338
9356,0.1295584659,320.21398762
9359,0.4443181849,1938.8214376
9362,0.5659673157,1771.2588741
9364,0.1739400773,191.75610712
9370,0.4290387007,1985.7550892
9380,0.0792362506,774.35066985
9386,0.1196621118,1019.7278162
9394,0.3006540444,1684.2034395
9407,0.3852216884,1270.4758552
9411,0.6779813866,2075.0972642
9422,0.4426883222,1766.9646159
9423,0.2931409084,481.66786778
9429,0.3015389965,1274.1196058
9433,0.1787032032,778.94658518
9439,0.0292108817,617.25690441
9451,0.1875689592,614.39661362
9452,0.4032637684,602.95025586
9453,0.015550782,467.77152824
9460,0.0173975479,422.15053685
9465,0.0365173702,396.42946477
9470,0.0389862151,1044.5941617
9476,0.5993511134,1411.8331713
9485,0.7364361208,2503.3610243
9486,0.058351708,387.31888352
9488,0.2935278925,713.84521646
9507,0.0088286579,-378.3241663
9508,0.395948863,3240.0970759
9517,0.317744993,964.98619477
9521,0.1347726976,941.63262927
9528,0.2245958798,1142.3575305
9532,0.5236438549,1490.9367237
9536,0.1598490652,777.58376669
9540,0.1677994119,3538.0285357
9542,0.2481112229,1871.845596
9546,0.2852174948,924.16943828
9548,0.2184705867,1458.1366719
9549,0.1298893891,1800.5990534
9554,0.0767197433,1584.7759936
9555,0.3613660556,2005.2678887
9558,0.0175487096,-56.88917114
9573,0.7249850339,2547.037464
9575,0.4574437846,3411.5582386
9584,0.6692992615,2576.4000642
9586,0.0994164816,2036.4124659
9588,0.1347821707,1794.3584088
9591,0.5160980049,1751.7957253
9592,0.8034408196,5415.2141011
9597,0.5583589413,1396.8531387
9600,0.08217451,958.9762501
9603,0.619527771,2621.6382939
9605,0.3134666341,1690.3366758
9614,0.6230236628,3023.5136719
9616,0.01156455,1733.6184528
9622,0.6847795193,2628.5416644
9624,0.1615129668,1398.5616041
9629,0.3596701167,3333.9318408
9633,0.0365729922,982.96786892
9640,0.4788139254,1381.1648223
9644,0.5225728528,2180.1591167
9645,0.5473564012,2002.538529
9646,0.0898041543,1043.5618779
9648,0.9634523588,3843.0618639
9649,0.0497497567,645.79907665
9660,0.2379284859,1878.274309
9664,0.3733223135,2019.7026431
9675,0.0441873248,309.61690167
9679,0.7881648139,3797.6687659
9680,0.5365390582,1876.830783
9682,0.0677965574,1385.5246638
9697,0.0215206175,592.02139622
9701,0.1995066235,2032.1357102
9704,0.3734196401,1808.7059774
9705,0.4537025411,2283.04371
9707,0.2297639342,1503.6367872
9714,0.028142622,161.08273512
9718,0.1490917888,835.57610549
9722,0.0742953069,862.40470214
9739,0.1209914822,808.10078058
9747,0.7416017721,2149.5793567
9751,0.1850084872,2219.7698049
9757,0.1466266477,1387.1781308
9759,0.0172811476,401.77826416
9760,0.0823510946,2053.9181343
9764,0.6423566996,3058.4353518
9776,0.3527762432,1755.353367
9778,0.2269681557,1617.3804392
9786,0.0775072619,671.86944554
9803,0.5883146778,3481.7274757
9804,0.0725823782,1159.0797969
9815,0.0495340536,402.43654595
9824,0.0099146641,662.16093397
9825,0.1364880062,1432.3945281
9826,0.369210123,2221.7629471
9827,0.0240488181,1203.7110183
9833,0.0512660716,479.62897119
9835,0.055417917,163.57542141
9860,0.5133742935,1557.122364
9865,0.2746977029,846.55218012
9871,0.2006547679,684.30685287
9874,0.3231882689,765.12306296
9880,0.2706402483,742.9894527
9882,0.5188932488,2386.147764
9885,0.0441839394,2474.2894925
9888,0.5487767706,3070.218914
9892,0.0298591373,453.7973944
9893,0.2993473345,2058.2217143
9896,0.2652462352,1402.9778401
9902,0.0791884755,445.29947849
9906,0.1286335079,2062.6724966
9910,0.2897023855,1249.6450664
9914,0.3709842642,1023.7857783
9918,0.4954161839,1470.2085128
9920,0.2639036111,1517.8896312
9926,0.2910569885,1140.4286047
9931,0.0487596316,1355.7919465
9935,0.4152404149,1037.4871518
9945,0.9016262033,2933.1988486
9953,0.3034646686,1109.5343057
9957,0.0065202509,770.77223434
9963,0.1172936969,-72.98157604
9972,0.2862462977,1676.9911861
9976,0.3923292733,1908.2052087
9979,0.3667549315,1404.3327365
9980,0.0236027539,1208.2940703
9982,0.0750104601,295.80044889
9991,0.725718844,3110.9002759
10000,0.2611685134,1050.699019
10003,0.292010413,1082.6065475
10005,0.8758552127,3349.9256541
10014,0.0344703753,-635.6333667
10032,0.2920230436,2870.0338237
10034,0.3626292336,1423.6672678
10041,0.0188073507,695.21846014
10042,0.0312438365,687.38532117
10044,0.0575886247,1002.0094129
10045,0.1998284715,1121.1636371
10054,0.5488443102,2717.9543401
10061,0.0708034933,827.06587067
10062,0.6423518928,2027.7215403
10073,0.1169055302,1200.2799254
10081,0.0218042909,524.71312175
10084,0.6109378446,2966.2018963
10086,0.44821311,873.45553492
10093,0.3298283669,2051.4754663
10101,0.6239383009,2766.5869932
10105,0.1458499032,1934.7342676
10110,0.5518488929,2235.2363831
10113,0.7098547365,4166.2079714
10115,0.5442715973,2498.3626828
10119,0.6481228418,2233.0578063
10121,0.44566299,1137.3804731
10124,0.8730377985,4740.4354681
10126,0.2614774379,3168.5168256
10127,0.0261702872,971.38105197
10145,0.2321753389,1441.2279004
10147,0.5541898059,1492.1788926
10148,0.0077427299,1358.4694163
10162,0.3698146004,705.37764059
10163,0.0233730685,1242.1666009
10166,0.7712368512,3122.3838359
10172,0.0706070745,77.239491601
10173,0.3047882845,2600.6280159
10175,0.0190507853,782.97087466
10180,0.1535272645,1470.4531799
10186,0.0342254317,191.27185959
10192,0.2983592122,1994.9686048
10199,0.3275002739,2213.0131772
10209,0.887249297,2692.9491276
10210,0.2058641661,982.69592841
10214,0.0368761766,1290.5554211
10215,0.2568767675,2233.6604922
10216,0.6791870993,3448.8659253
10232,0.3362834878,2447.4140623
10239,0.2871592047,1462.3408302
10249,0.030932802,708.0927036
10253,0.4480088839,2110.9658758
10255,0.1944190439,1121.7535164
10262,0.0567389981,985.77096604
10264,0.0259341113,828.94946422
10266,0.1660056543,1024.0691115
10268,0.1893768803,1011.3519685
10271,0.1439402742,1741.9230172
10272,0.2263308608,1117.1978564
10276,0.3813735659,1759.8913471
10277,0.0147750607,-34.89829728
10279,0.504056027,2147.4733041
10281,0.0207781856,1431.3848905
10285,0.006525531,-268.8762641
10294,0.2807438956,1552.2817996
10300,0.124769006,477.01473634
