INDEX,p_target_reg,p_target_poi,p_target_nb,p_target_zip,p_target_zinb
3,1,1,1,2,2
9,4,4,4,4,4
10,2,3,3,3,3
18,2,2,2,2,2
21,1,1,1,1,1
30,5,5,5,6,6
31,3,2,2,4,4
37,2,2,2,2,2
39,0,1,1,1,1
47,2,1,1,2,2
60,3,3,3,3,3
62,1,1,1,1,1
63,4,4,4,3,3
64,1,1,1,2,2
68,1,1,1,1,1
75,3,2,2,1,1
76,2,3,3,2,2
83,0,1,1,1,1
87,4,4,4,3,3
92,5,5,5,5,5
98,3,3,3,2,2
106,2,1,1,2,2
107,2,2,2,2,2
113,2,2,2,2,2
120,4,4,4,3,3
123,5,6,6,4,4
125,3,3,3,2,2
126,6,6,6,6,6
128,5,5,5,5,5
129,2,2,2,2,2
131,4,4,4,4,4
135,2,2,2,2,2
141,5,5,5,5,5
147,3,3,3,3,3
148,1,1,1,1,1
151,4,4,4,3,3
156,3,3,3,3,3
157,4,4,4,3,3
174,1,1,1,2,2
186,2,1,1,2,2
193,2,2,2,2,2
195,1,1,1,2,2
212,1,1,1,2,2
213,1,1,1,2,2
217,3,3,3,3,3
223,4,4,4,4,4
226,3,3,3,3,3
228,4,5,5,4,4
230,4,4,4,4,4
241,2,2,2,2,2
243,4,4,4,3,3
249,1,1,1,2,2
281,4,4,4,4,4
288,0,1,1,1,1
294,1,2,2,2,2
295,2,2,2,2,2
300,5,5,5,4,4
302,4,4,4,3,3
303,2,1,1,2,2
308,1,1,1,2,2
319,5,5,5,4,4
320,1,1,1,2,2
324,3,3,3,3,3
331,3,3,3,3,3
343,3,3,3,3,3
347,2,2,2,2,2
348,4,4,4,3,3
350,4,5,5,4,4
357,1,1,1,1,1
358,4,4,4,3,3
360,5,5,5,4,4
366,3,3,3,4,4
367,3,2,2,2,2
368,5,5,5,5,5
376,2,2,2,2,2
380,3,3,3,3,3
388,-1,0,0,1,1
396,4,4,4,4,4
398,5,5,5,5,5
403,4,4,4,4,4
410,2,2,2,1,1
412,2,2,2,2,2
420,2,2,2,2,2
434,2,2,2,2,2
440,3,3,3,3,3
450,3,4,4,3,3
453,3,3,3,3,3
464,5,5,5,5,5
465,4,5,5,3,3
466,5,5,5,5,5
473,2,2,2,2,2
476,2,1,1,2,2
478,2,1,1,2,2
479,4,4,4,3,3
493,2,2,2,3,3
497,3,3,3,3,3
503,4,4,4,3,3
504,3,3,3,3,3
505,3,3,3,2,2
507,1,1,1,1,1
513,3,3,3,3,3
519,2,2,2,2,2
521,4,4,4,3,3
522,4,4,4,3,3
545,3,3,3,3,3
549,2,1,1,2,2
551,1,1,1,2,2
556,6,6,6,6,6
557,6,6,6,6,6
559,1,1,1,2,2
560,3,3,3,3,3
566,4,4,4,3,3
569,4,4,4,3,3
573,2,2,2,3,3
578,1,1,1,2,2
579,5,5,5,5,5
582,4,5,5,5,5
596,4,5,5,4,4
598,2,2,2,2,2
599,1,1,1,1,1
602,3,3,3,3,3
605,1,1,1,2,2
617,3,2,2,2,2
619,5,5,5,6,6
630,3,3,3,3,3
634,4,3,3,2,2
643,2,2,2,2,2
645,0,1,1,1,1
647,4,4,4,4,4
649,3,3,3,3,3
656,4,4,4,3,3
657,4,4,4,5,5
658,3,3,3,3,3
667,4,4,4,3,3
692,3,3,3,3,3
693,4,4,4,4,4
698,0,1,1,0,0
699,4,4,4,3,3
700,6,7,7,6,6
704,4,3,3,3,3
707,3,3,3,3,3
708,4,4,4,4,4
709,3,3,3,3,3
713,0,1,1,1,1
714,3,3,3,2,2
716,2,2,2,2,2
718,4,4,4,3,3
722,4,4,4,4,4
729,6,6,6,6,6
731,2,2,2,2,2
733,3,3,3,2,2
746,3,3,3,3,3
747,3,3,3,2,2
748,1,1,1,2,2
753,1,1,1,2,2
757,1,1,1,2,2
763,4,3,3,3,3
767,5,5,5,5,5
774,3,3,3,3,3
776,2,2,2,2,2
788,1,1,1,2,2
794,4,4,4,3,3
799,1,1,1,2,2
803,4,4,4,4,4
806,4,4,4,4,4
807,4,4,4,3,3
811,5,5,5,4,4
816,6,6,6,6,6
818,3,3,3,3,3
819,1,1,1,2,2
831,5,5,5,6,6
835,5,5,5,5,5
837,1,1,1,2,2
841,2,2,2,2,2
846,1,1,1,2,2
856,6,6,6,6,6
861,4,4,4,3,3
862,3,2,2,3,3
863,3,3,3,2,2
865,4,4,4,3,3
871,2,2,2,2,2
879,1,1,1,2,2
880,3,2,2,2,2
881,3,3,3,3,3
885,4,4,4,3,3
887,3,3,3,3,3
892,2,2,2,2,2
898,4,4,4,3,3
900,0,1,1,1,1
904,1,1,1,2,2
906,5,5,5,5,5
910,4,5,5,4,4
912,4,4,4,4,4
913,3,3,3,2,2
919,5,5,5,5,5
924,1,1,1,2,2
925,3,3,3,3,3
930,3,3,3,3,3
940,2,2,2,2,2
941,3,3,3,3,3
946,0,1,1,1,1
949,5,5,5,5,5
951,1,1,1,2,2
962,4,4,4,4,4
966,3,2,2,2,2
967,5,5,5,5,5
971,2,1,1,2,2
981,4,3,3,3,3
982,3,2,2,2,2
983,2,1,1,2,2
984,2,2,2,2,2
989,2,2,2,2,2
990,4,5,5,4,4
992,3,3,3,3,3
995,5,5,5,5,5
996,1,1,1,2,2
998,0,1,1,1,1
1001,5,4,4,4,4
1007,1,1,1,2,2
1008,2,2,2,2,2
1016,2,3,3,2,2
1022,3,3,3,2,2
1027,5,5,5,5,5
1032,2,2,2,2,2
1033,4,4,4,3,3
1041,4,4,4,5,5
1065,1,1,1,2,2
1074,2,1,1,2,2
1075,1,1,1,1,1
1081,1,1,1,2,2
1094,4,5,5,4,4
1099,3,3,3,3,3
1105,3,3,3,2,2
1123,2,2,2,2,2
1135,1,1,1,2,2
1142,2,2,2,2,2
1155,2,2,2,2,2
1169,3,3,3,3,3
1176,3,3,3,4,4
1178,4,4,4,3,3
1180,4,4,4,3,3
1184,1,1,1,1,1
1185,1,1,1,2,2
1193,1,1,1,1,1
1196,1,1,1,2,2
1199,1,1,1,1,1
1203,2,2,2,1,1
1205,2,2,2,2,2
1207,2,2,2,2,2
1208,2,1,1,2,2
1212,0,0,0,1,1
1213,1,1,1,2,2
1222,1,1,1,2,2
1223,2,1,1,2,2
1226,4,4,4,4,4
1227,5,6,6,6,6
1229,1,1,1,2,2
1230,5,5,5,5,5
1231,3,3,3,3,3
1241,1,1,1,2,2
1243,4,4,4,4,4
1244,6,6,6,6,6
1246,5,5,5,4,4
1248,3,2,2,2,2
1249,4,4,4,3,3
1252,3,3,3,2,2
1261,3,3,3,4,4
1275,4,4,4,3,3
1281,2,1,1,2,2
1285,4,4,4,4,4
1288,2,1,1,2,2
1290,4,4,4,3,3
1291,1,1,1,2,2
1304,4,4,4,3,3
1305,3,3,3,2,2
1323,4,4,4,3,3
1342,1,1,1,2,2
1348,2,2,2,2,2
1353,4,4,4,3,3
1363,3,3,3,3,3
1371,4,4,4,3,3
1372,1,1,1,2,2
1378,1,1,1,2,2
1381,4,2,2,4,4
1382,4,5,5,4,4
1393,4,4,4,3,3
1394,5,5,5,5,5
1398,5,5,5,6,6
1404,3,3,3,3,3
1405,4,4,4,3,3
1419,1,1,1,2,2
1421,3,3,3,2,2
1426,1,1,1,2,2
1431,1,1,1,2,2
1435,3,3,3,3,3
1437,2,1,1,2,2
1438,2,2,2,2,2
1442,0,1,1,1,1
1464,1,1,1,2,2
1471,3,3,3,3,3
1473,4,4,4,3,3
1476,3,3,3,3,3
1478,2,2,2,2,2
1479,4,4,4,4,4
1487,5,6,6,5,5
1492,4,5,5,3,3
1496,4,3,3,3,3
1497,2,1,1,2,2
1515,3,3,3,3,3
1519,1,1,1,2,2
1522,3,3,3,3,3
1526,3,3,3,4,4
1537,3,3,3,3,3
1538,5,5,5,4,4
1540,2,2,2,2,2
1543,4,4,4,3,3
1548,1,1,1,2,2
1549,2,1,1,2,2
1556,3,3,3,2,2
1564,2,1,1,2,2
1570,4,4,4,3,3
1577,2,2,2,2,2
1585,5,5,5,4,4
1590,4,4,4,3,3
1592,1,1,1,2,2
1594,1,1,1,1,1
1596,6,7,7,7,7
1598,5,5,5,5,5
1603,2,1,1,2,2
1607,1,1,1,2,2
1612,5,6,6,6,6
1627,5,5,5,4,4
1629,3,3,3,3,3
1630,4,4,4,3,3
1640,5,6,6,5,5
1641,4,4,4,4,4
1646,4,4,4,4,4
1662,2,1,1,2,2
1668,1,1,1,2,2
1671,1,1,1,1,1
1672,5,5,5,4,4
1673,6,6,6,6,6
1686,4,4,4,4,4
1688,4,4,4,4,4
1696,4,4,4,3,3
1701,5,5,5,5,5
1707,4,4,4,4,4
1708,3,3,3,3,3
1713,4,4,4,3,3
1715,4,4,4,3,3
1717,3,3,3,3,3
1721,4,3,3,3,3
1724,3,3,3,3,3
1725,3,3,3,3,3
1730,4,4,4,3,3
1731,4,4,4,4,4
1734,4,4,4,3,3
1740,3,3,3,3,3
1748,3,3,3,3,3
1749,4,3,3,2,2
1750,5,6,6,6,6
1763,3,3,3,3,3
1768,5,4,4,4,4
1773,2,2,2,2,2
1777,2,2,2,2,2
1778,0,1,1,1,1
1780,3,3,3,3,3
1782,1,1,1,1,1
1784,5,5,5,4,4
1786,4,4,4,3,3
1787,4,4,4,4,4
1792,1,1,1,2,2
1800,3,3,3,3,3
1801,3,3,3,3,3
1803,3,3,3,2,2
1804,4,4,4,3,3
1807,3,3,3,2,2
1818,5,6,6,6,6
1821,3,3,3,3,3
1822,5,5,5,4,4
1828,3,3,3,3,3
1833,4,4,4,3,3
1844,4,4,4,4,4
1847,3,3,3,3,3
1850,2,2,2,2,2
1854,4,4,4,3,3
1858,4,4,4,5,5
1864,4,4,4,4,4
1867,2,2,2,1,1
1876,3,3,3,3,3
1880,1,1,1,2,2
1881,1,2,2,2,2
1891,3,3,3,3,3
1894,3,2,2,1,1
1895,4,4,4,4,4
1901,2,2,2,2,2
1905,4,4,4,4,4
1912,5,6,6,6,6
1918,3,3,3,3,3
1921,4,4,4,3,3
1923,3,3,3,3,3
1924,2,2,2,2,2
1931,2,2,2,2,2
1941,5,5,5,4,4
1950,1,1,1,1,1
1951,5,5,5,4,4
1954,5,5,5,4,4
1961,4,4,4,3,3
1966,4,4,4,3,3
1979,4,4,4,4,4
1982,1,1,1,2,2
1987,3,3,3,3,3
1997,3,3,3,3,3
2004,4,4,4,4,4
2011,5,5,5,5,5
2015,3,3,3,3,3
2025,6,6,6,7,7
2033,1,1,1,2,2
2034,4,5,5,3,3
2035,2,1,1,2,2
2036,1,1,1,1,1
2053,3,3,3,3,3
2059,2,2,2,3,3
2060,1,1,1,2,2
2073,3,3,3,3,3
2084,3,3,3,3,3
2089,4,4,4,3,3
2092,1,1,1,2,2
2109,5,5,5,5,5
2129,4,3,3,5,5
2134,5,5,5,6,6
2135,5,5,5,4,4
2148,3,3,3,3,3
2149,2,1,1,2,2
2150,2,2,2,2,2
2165,3,3,3,3,3
2166,3,3,3,3,3
2168,5,5,5,5,5
2170,0,1,1,1,1
2171,2,2,2,2,2
2172,3,3,3,3,3
2176,5,5,5,5,5
2182,3,3,3,3,3
2189,2,2,2,2,2
2191,4,5,5,4,4
2197,3,3,3,3,3
2202,2,1,1,2,2
2203,4,3,3,3,3
2204,-1,1,1,1,1
2206,4,4,4,4,4
2218,2,1,1,1,1
2219,4,4,4,3,3
2221,1,1,1,2,2
2226,2,1,1,2,2
2228,3,3,3,3,3
2232,4,4,4,3,3
2236,0,1,1,1,1
2241,3,2,2,3,3
2245,5,5,5,5,5
2251,4,4,4,3,3
2255,5,5,5,5,5
2256,4,4,4,3,3
2259,1,1,1,2,2
2263,4,4,4,3,3
2264,4,4,4,3,3
2267,2,1,1,2,2
2273,2,2,2,2,2
2277,4,4,4,4,4
2287,4,2,2,4,4
2289,4,4,4,3,3
2291,1,1,1,1,1
2296,2,2,2,2,2
2299,1,1,1,2,2
2306,3,3,3,3,3
2314,2,1,1,2,2
2317,3,2,2,2,2
2318,4,4,4,4,4
2321,4,5,5,4,4
2324,4,4,4,3,3
2340,3,3,3,3,3
2343,3,3,3,2,2
2349,1,1,1,1,1
2352,5,5,5,5,5
2353,1,1,1,2,2
2365,2,2,2,1,1
2370,1,1,1,2,2
2378,4,3,3,3,3
2390,0,1,1,1,1
2399,2,2,2,2,2
2402,1,1,1,2,2
2403,2,1,1,2,2
2404,2,1,1,2,2
2414,5,5,5,5,5
2422,4,4,4,3,3
2424,1,1,1,2,2
2430,4,4,4,3,3
2435,3,3,3,3,3
2439,2,1,1,2,2
2442,4,5,5,4,4
2445,4,4,4,3,3
2449,2,2,2,3,3
2451,1,1,1,2,2
2461,3,3,3,3,3
2464,4,4,4,3,3
2465,4,4,4,3,3
2472,4,3,3,3,3
2476,2,2,2,2,2
2482,3,3,3,3,3
2487,5,5,5,5,5
2498,4,4,4,4,4
2501,4,4,4,3,3
2504,2,3,3,3,3
2511,1,1,1,1,1
2518,5,5,5,5,5
2521,5,6,6,5,5
2530,3,3,3,3,3
2543,4,5,5,4,4
2545,4,4,4,3,3
2561,4,4,4,3,3
2566,4,4,4,3,3
2572,3,3,3,3,3
2577,3,3,3,3,3
2578,2,1,1,2,2
2580,3,3,3,2,2
2581,5,5,5,4,4
2582,4,4,4,4,4
2584,3,3,3,3,3
2590,5,5,5,4,4
2598,3,3,3,3,3
2602,2,1,1,2,2
2605,5,5,5,5,5
2616,4,4,4,3,3
2618,3,4,4,3,3
2619,1,1,1,2,2
2624,5,5,5,5,5
2632,2,1,1,2,2
2640,4,4,4,3,3
2646,4,4,4,4,4
2651,2,2,2,2,2
2660,1,1,1,2,2
2661,4,4,4,3,3
2668,1,1,1,1,1
2670,2,1,1,2,2
2680,3,3,3,3,3
2681,4,4,4,3,3
2689,1,1,1,2,2
2694,5,6,6,4,4
2695,1,1,1,2,2
2696,3,3,3,3,3
2702,3,3,3,3,3
2704,3,3,3,3,3
2708,5,4,4,5,5
2709,3,2,2,2,2
2714,4,4,4,4,4
2716,3,1,1,0,4
2723,1,1,1,2,2
2725,4,3,3,3,3
2738,1,1,1,1,1
2750,4,4,4,3,3
2756,2,1,1,2,2
2758,4,4,4,4,4
2766,3,3,3,3,3
2767,2,1,1,2,2
2771,3,3,3,2,2
2775,4,4,4,3,3
2776,3,3,3,2,2
2779,1,1,1,2,2
2780,3,3,3,3,3
2781,1,1,1,2,2
2782,5,5,5,4,4
2783,4,4,4,3,3
2796,4,4,4,3,3
2798,4,3,3,1,2
2800,3,3,3,3,3
2803,6,7,7,7,7
2806,5,5,5,6,5
2813,3,3,3,3,3
2818,1,1,1,2,2
2821,5,5,5,5,5
2825,5,4,4,4,4
2829,2,2,2,2,2
2830,3,3,3,3,3
2833,4,5,5,4,4
2839,1,1,1,2,2
2843,5,5,5,4,4
2846,4,4,4,3,3
2847,3,3,3,3,3
2848,6,6,6,6,6
2856,4,4,4,4,4
2863,2,1,1,2,2
2867,5,5,5,5,5
2869,4,4,4,3,3
2873,5,5,5,5,5
2874,4,4,4,3,3
2875,3,3,3,3,3
2880,1,1,1,2,2
2886,4,4,4,3,3
2887,3,4,4,3,3
2888,3,2,2,1,1
2889,2,2,2,2,2
2890,2,2,2,3,3
2892,1,1,1,2,2
2901,3,3,3,3,3
2902,2,1,1,1,1
2905,2,2,2,2,2
2917,2,2,2,1,1
2922,3,3,3,3,3
2924,4,4,4,3,3
2930,2,2,2,2,2
2931,5,5,5,5,5
2946,1,1,1,2,2
2955,4,4,4,3,3
2962,3,3,3,2,2
2964,1,1,1,2,2
2965,1,1,1,1,1
2967,5,5,5,3,3
2970,5,5,5,6,6
2973,6,6,6,6,6
2974,1,1,1,2,2
2976,2,1,1,2,2
2977,1,1,1,2,2
2978,1,1,1,1,1
2986,5,5,5,4,4
2988,5,5,5,5,5
2989,2,2,2,2,2
2995,4,4,4,4,4
3005,4,4,4,5,4
3011,4,4,4,5,5
3013,3,3,3,3,3
3019,4,4,4,3,3
3021,2,2,2,2,2
3022,5,5,5,5,5
3029,1,1,1,2,2
3037,4,4,4,3,3
3042,2,2,2,2,2
3043,4,4,4,3,3
3049,4,4,4,3,3
3050,6,6,6,6,6
3053,1,1,1,2,2
3058,1,1,1,2,2
3062,2,2,2,2,2
3063,4,4,4,4,4
3065,2,2,2,2,2
3080,3,3,3,2,2
3088,2,2,2,2,2
3093,1,1,1,2,2
3096,5,5,5,5,5
3101,6,6,6,6,6
3103,1,1,1,1,1
3107,5,6,6,6,6
3109,5,5,5,4,4
3111,6,6,6,6,6
3113,4,4,4,4,4
3116,5,4,4,5,5
3132,3,3,3,3,3
3141,5,5,5,5,5
3153,1,1,1,2,2
3154,2,1,1,2,2
3160,2,1,1,2,2
3167,2,2,2,2,2
3170,4,3,3,3,3
3173,3,3,3,3,3
3174,4,4,4,3,3
3177,5,5,5,5,5
3179,4,3,3,4,4
3184,1,1,1,1,1
3190,3,3,3,3,3
3193,5,5,5,4,4
3199,5,5,5,4,4
3201,1,1,1,2,2
3202,3,2,2,3,2
3203,3,3,3,3,3
3206,3,3,3,3,3
3209,3,3,3,3,3
3210,2,2,2,2,2
3217,5,5,5,4,4
3220,4,4,4,4,4
3228,3,3,3,2,2
3232,3,3,3,3,3
3239,1,1,1,1,1
3243,4,4,4,3,3
3245,3,3,3,3,3
3246,4,4,4,3,3
3251,5,5,5,5,5
3253,5,5,5,5,5
3257,4,3,3,4,4
3260,1,1,1,2,2
3261,4,3,3,4,4
3263,5,5,5,5,5
3278,4,4,4,3,3
3281,3,3,3,3,3
3283,5,5,5,5,5
3290,2,2,2,2,2
3297,3,4,4,3,3
3304,3,2,2,4,4
3305,4,3,3,3,3
3307,5,5,5,3,3
3308,3,3,3,3,3
3313,3,3,3,3,3
3314,3,3,3,3,3
3317,2,1,1,1,1
3348,2,1,1,2,2
3350,2,2,2,2,2
3359,4,4,4,4,4
3367,4,3,3,4,4
3376,3,3,3,3,3
3378,3,3,3,3,3
3384,1,1,1,2,2
3386,3,3,3,3,3
3387,4,4,4,4,4
3388,3,3,3,3,3
3390,4,4,4,4,4
3391,1,1,1,2,2
3396,0,0,0,0,1
3398,4,4,4,3,3
3404,5,5,5,5,5
3406,2,2,2,2,2
3407,3,3,3,4,4
3414,4,4,4,5,5
3419,3,3,3,3,3
3423,2,2,2,2,2
3427,3,3,3,3,3
3432,0,1,1,1,1
3434,3,3,3,3,3
3438,1,1,1,2,2
3442,1,1,1,1,1
3443,1,1,1,2,2
3448,0,1,1,1,1
3456,3,3,3,3,3
3464,5,6,6,6,6
3470,1,1,1,2,2
3475,4,4,4,3,3
3477,4,4,4,3,3
3490,3,3,3,3,3
3493,4,4,4,3,3
3502,4,3,3,3,3
3508,4,4,4,4,4
3516,1,1,1,2,2
3517,4,4,4,5,5
3525,3,3,3,3,3
3532,3,3,3,2,2
3535,4,4,4,3,3
3536,4,5,5,4,4
3540,3,3,3,3,3
3547,3,3,3,3,3
3550,4,4,4,3,3
3557,2,2,2,2,2
3562,1,1,1,2,2
3563,3,3,3,3,3
3564,1,1,1,2,2
3570,3,3,3,3,3
3573,3,3,3,3,3
3577,3,3,3,3,3
3579,4,4,4,3,3
3581,1,1,1,2,1
3587,4,4,4,3,3
3602,4,4,4,3,3
3609,4,4,4,3,3
3612,4,3,3,1,1
3621,3,3,3,3,3
3642,2,2,2,2,2
3647,1,1,1,2,2
3649,3,3,3,3,3
3654,2,2,2,2,2
3660,4,5,5,4,4
3665,4,4,4,4,4
3669,4,4,4,3,3
3673,4,4,4,3,3
3675,2,1,1,2,2
3678,4,4,4,3,3
3680,3,3,3,3,3
3686,5,5,5,6,6
3693,4,4,4,4,4
3710,2,3,3,3,3
3713,5,5,5,4,4
3718,5,5,5,5,5
3725,4,4,4,3,3
3726,3,3,3,3,3
3747,2,2,2,2,2
3753,2,1,1,2,2
3754,5,5,5,5,5
3760,5,6,6,5,5
3763,2,2,2,2,2
3765,4,4,4,4,4
3769,5,5,5,5,5
3771,3,4,4,3,3
3784,3,3,3,2,2
3787,4,5,5,3,3
3794,1,1,1,2,2
3796,4,4,4,3,3
3798,4,4,4,4,4
3809,4,4,4,3,3
3812,5,5,5,5,5
3819,0,1,1,1,1
3828,4,4,4,4,4
3831,5,5,5,5,5
3833,3,3,3,3,3
3837,5,5,5,5,5
3839,1,1,1,1,1
3843,2,1,1,2,2
3846,4,4,4,3,3
3854,5,5,5,5,5
3861,1,1,1,2,2
3864,4,4,4,3,3
3868,3,3,3,3,3
3869,5,5,5,5,5
3870,3,3,3,3,3
3883,3,3,3,3,3
3886,3,3,3,3,3
3889,4,4,4,3,3
3894,1,1,1,1,1
3907,3,3,3,3,3
3910,4,4,4,3,3
3913,1,1,1,2,2
3914,3,3,3,3,3
3921,5,5,5,4,4
3923,1,1,1,2,2
3929,3,3,3,2,2
3931,1,1,1,1,1
3932,5,5,5,5,5
3937,0,1,1,1,1
3943,3,2,2,2,2
3956,4,5,5,4,4
3957,3,3,3,3,3
3961,6,6,6,6,6
3971,3,3,3,3,3
4004,0,1,1,1,1
4005,3,3,3,3,3
4006,4,4,4,4,4
4011,3,3,3,3,3
4013,5,5,5,5,5
4014,6,6,6,6,6
4016,0,1,1,1,1
4017,5,5,5,5,5
4020,3,3,3,3,3
4022,4,4,4,3,3
4026,1,1,1,1,1
4032,1,1,1,2,2
4043,2,2,2,2,2
4045,3,3,3,3,3
4048,5,5,5,5,5
4051,5,5,5,5,5
4052,4,4,4,3,3
4056,3,3,3,3,3
4059,1,1,1,1,1
4069,5,5,5,5,5
4074,4,4,4,3,3
4076,3,3,3,3,3
4077,1,1,1,2,2
4079,1,1,1,1,1
4081,4,4,4,3,3
4088,1,1,1,2,2
4105,3,3,3,3,3
4125,4,4,4,3,3
4134,3,3,3,3,3
4139,2,2,2,2,2
4146,2,2,2,2,2
4149,5,5,5,4,4
4151,0,1,1,0,0
4155,3,3,3,3,3
4157,3,2,2,2,2
4168,5,5,5,5,5
4170,2,2,2,2,2
