INDEX,p_target_reg,p_target_poi,p_target_nb,p_target_zip,p_target_zinb
4174,2,2,2,2,2
4179,5,5,5,5,5
4185,4,5,5,4,4
4199,1,1,1,1,1
4205,1,1,1,2,2
4208,3,3,3,3,3
4211,3,2,2,2,2
4212,-1,1,1,1,1
4215,3,3,3,3,3
4217,4,3,3,3,3
4219,2,1,1,2,2
4226,4,4,4,4,4
4227,3,3,3,3,3
4229,1,1,1,2,2
4231,2,1,1,1,1
4233,1,1,1,2,2
4237,2,2,2,3,3
4243,4,4,4,3,3
4248,5,5,5,4,4
4255,5,5,5,5,5
4262,3,3,3,2,2
4266,1,1,1,2,2
4268,2,2,2,2,2
4270,2,2,2,2,2
4273,2,2,2,2,2
4276,4,4,4,3,3
4277,4,4,4,3,3
4279,2,2,2,2,2
4299,4,4,4,4,4
4313,2,2,2,2,2
4322,4,4,4,4,4
4324,1,1,1,2,2
4328,3,3,3,2,2
4331,3,3,3,3,3
4335,2,2,2,2,2
4337,4,4,4,3,3
4338,1,1,1,2,2
4343,1,1,1,1,1
4347,2,2,2,2,2
4355,4,4,4,3,3
4357,3,3,3,3,3
4359,6,6,6,6,6
4362,2,2,2,2,2
4368,3,3,3,3,3
4374,5,5,5,5,5
4375,5,5,5,5,5
4378,4,4,4,3,3
4381,2,1,1,2,2
4387,4,4,4,3,3
4400,2,2,2,2,2
4423,4,4,4,3,3
4424,3,3,3,3,3
4428,4,4,4,4,4
4433,6,6,6,6,6
4436,1,1,1,2,2
4437,1,1,1,2,2
4439,6,6,6,6,6
4449,4,4,4,3,3
4456,4,4,4,3,3
4463,5,5,5,5,5
4467,2,2,2,2,2
4468,1,1,1,2,2
4469,3,3,3,3,3
4472,4,4,4,3,3
4473,4,4,4,4,4
4476,3,3,3,3,3
4500,3,3,3,3,3
4509,4,5,5,4,4
4513,2,2,2,2,2
4521,1,1,1,2,2
4527,3,3,3,3,3
4530,2,2,2,2,2
4532,3,3,3,3,3
4533,3,3,3,2,2
4535,3,2,2,2,2
4536,4,3,3,5,5
4542,4,4,4,3,3
4551,3,2,2,2,2
4554,4,4,4,3,3
4555,2,2,2,2,2
4564,1,1,1,2,2
4572,2,2,2,2,2
4573,6,6,6,7,6
4577,1,1,1,2,2
4579,5,5,5,5,5
4583,3,3,3,2,2
4584,6,6,6,6,6
4596,4,3,3,3,3
4599,4,4,4,3,3
4607,4,4,4,3,3
4609,0,1,1,1,1
4610,1,1,1,2,2
4616,2,2,2,2,2
4617,3,3,3,3,3
4633,5,5,5,4,4
4638,4,4,4,3,3
4641,3,3,3,3,3
4653,6,7,7,6,6
4655,4,4,4,4,4
4659,2,2,2,2,2
4669,1,1,1,2,2
4678,1,1,1,2,2
4685,4,4,4,3,3
4686,3,3,3,2,2
4691,1,1,1,2,2
4695,4,5,5,4,4
4698,4,4,4,3,3
4700,5,5,5,5,5
4711,4,4,4,3,3
4722,4,4,4,4,4
4727,4,4,4,3,3
4756,6,6,6,6,6
4762,1,1,1,1,1
4763,3,3,3,3,3
4766,5,4,4,5,4
4770,1,1,1,2,2
4784,4,4,4,3,3
4791,3,3,3,3,3
4795,5,5,5,5,5
4799,1,1,1,2,2
4802,4,4,4,4,4
4805,4,4,4,3,3
4814,4,5,5,4,4
4816,1,1,1,2,2
4817,4,4,4,3,3
4822,3,3,3,3,3
4827,2,2,2,2,2
4833,5,5,5,4,4
4836,2,1,1,2,2
4842,3,3,3,3,3
4844,3,3,3,3,3
4845,3,3,3,3,3
4849,4,4,4,4,4
4850,2,1,1,2,2
4860,4,4,4,4,4
4863,3,2,2,2,2
4871,4,4,4,3,3
4878,4,4,4,3,3
4881,3,3,3,3,3
4888,4,4,4,3,3
4900,6,6,6,6,6
4906,3,3,3,3,3
4909,2,1,1,2,2
4916,4,4,4,4,4
4918,5,5,5,5,5
4926,3,3,3,3,3
4928,2,2,2,2,2
4941,2,2,2,2,2
4946,5,5,5,5,5
4949,2,1,1,2,2
4956,3,3,3,3,3
4966,4,5,5,4,4
4969,3,3,3,3,3
4973,4,4,4,3,3
4978,5,5,5,5,5
4982,2,3,3,1,1
4985,4,4,4,4,4
4991,3,3,3,4,4
4998,4,4,4,3,3
5000,2,2,2,2,2
5004,3,3,3,2,2
5005,2,2,2,2,2
5011,4,5,5,3,3
5016,0,1,1,1,1
5018,4,3,3,3,3
5034,4,4,4,4,4
5038,1,1,1,2,2
5042,5,6,6,6,6
5046,3,3,3,3,3
5051,0,1,1,1,1
5054,2,1,1,2,2
5057,4,4,4,4,4
5062,4,4,4,3,3
5063,4,4,4,3,3
5065,3,3,3,3,3
5066,1,1,1,2,2
5076,3,3,3,2,2
5089,3,3,3,3,3
5092,3,3,3,2,2
5093,5,5,5,4,4
5094,4,4,4,4,4
5098,4,4,4,3,3
5102,3,3,3,2,2
5112,5,5,5,5,5
5117,3,3,3,3,3
5127,3,3,3,2,2
5130,3,2,2,2,2
5131,2,2,2,2,2
5132,4,4,4,3,3
5135,1,1,1,2,2
5136,3,3,3,3,3
5147,4,5,5,4,4
5157,4,4,4,3,3
5160,2,2,2,2,2
5165,1,1,1,2,2
5166,1,1,1,2,2
5172,3,2,2,2,2
5173,2,2,2,2,2
5179,1,1,1,2,2
5184,5,5,5,5,5
5187,2,2,2,2,2
5191,3,3,3,3,3
5193,1,1,1,2,2
5194,2,1,1,2,2
5199,2,2,2,2,2
5212,1,1,1,2,2
5213,3,3,3,3,3
5224,4,4,4,3,3
5226,3,3,3,4,4
5239,5,5,5,5,5
5252,5,5,5,4,4
5264,1,1,1,1,1
5266,2,2,2,2,2
5271,5,5,5,5,5
5273,4,4,4,3,3
5276,3,3,3,2,2
5278,5,5,5,4,4
5281,2,2,2,2,2
5283,4,4,4,4,4
5291,2,1,1,1,1
5294,6,6,6,6,6
5296,4,4,4,3,3
5297,1,1,1,2,2
5313,4,4,4,3,3
5314,3,3,3,3,3
5321,3,3,3,3,3
5325,3,3,3,3,3
5326,1,1,1,2,2
5328,4,4,4,3,3
5334,3,3,3,3,3
5338,4,5,5,4,4
5344,1,2,2,2,2
5348,1,1,1,2,2
5352,1,1,1,2,2
5353,4,4,4,3,3
5354,2,1,1,2,2
5361,-1,1,1,1,1
5364,3,3,3,3,3
5365,4,4,4,3,3
5367,1,1,1,1,1
5379,4,3,3,5,5
5382,3,3,3,3,3
5386,5,5,5,5,5
5395,4,4,4,3,3
5410,4,4,4,3,3
5411,3,3,3,3,3
5416,5,5,5,5,5
5424,4,4,4,4,4
5426,3,3,3,3,3
5428,2,1,1,2,2
5430,6,5,5,5,5
5433,2,1,1,2,2
5437,3,3,3,3,3
5440,3,4,4,4,4
5442,5,5,5,5,5
5445,3,3,3,3,3
5449,4,4,4,3,3
5452,4,4,4,3,3
5460,1,1,1,2,2
5461,2,2,2,2,2
5465,1,1,1,2,2
5467,4,4,4,4,4
5471,4,5,5,3,3
5474,2,1,1,2,2
5475,3,3,3,3,3
5480,1,1,1,2,2
5481,4,4,4,3,3
5484,2,1,1,2,2
5494,5,5,5,4,4
5495,1,1,1,2,2
5497,2,1,1,2,2
5499,3,3,3,3,3
5507,2,1,1,2,2
5510,3,3,3,3,3
5515,2,1,1,2,2
5516,2,2,2,2,2
5517,1,1,1,2,2
5524,4,4,4,4,4
5530,5,5,5,6,6
5534,3,3,3,3,3
5543,1,1,1,2,2
5545,3,3,3,3,3
5558,4,4,4,3,3
5562,2,1,1,2,2
5573,6,6,6,7,6
5581,4,4,4,4,4
5583,5,6,6,5,5
5587,4,4,4,3,3
5589,2,2,2,2,2
5591,5,3,3,6,5
5596,3,3,3,3,3
5606,4,4,4,4,4
5608,4,5,5,4,4
5611,4,4,4,3,3
5612,5,5,5,4,4
5614,5,5,5,5,5
5620,4,4,4,3,3
5623,5,5,5,5,5
5624,3,3,3,2,2
5626,5,5,5,6,6
5633,0,1,1,1,1
5635,3,3,3,2,2
5640,4,5,5,4,4
5643,3,3,3,3,3
5644,6,6,6,6,6
5653,5,5,5,5,5
5663,4,4,4,4,4
5664,5,5,5,5,5
5667,2,2,2,2,2
5671,1,1,1,2,2
5673,4,4,4,3,3
5676,3,3,3,2,2
5678,2,1,1,1,1
5698,2,2,2,2,2
5700,6,6,6,6,6
5705,4,4,4,3,3
5706,5,5,5,4,4
5711,2,1,1,2,2
5712,5,5,5,5,5
5716,3,3,3,2,2
5719,3,3,3,3,3
5725,2,2,2,2,2
5728,6,7,7,7,7
5734,0,1,1,1,1
5735,4,5,5,4,4
5743,3,3,3,2,2
5754,1,1,1,2,2
5755,2,2,2,2,2
5756,4,5,5,4,4
5766,3,3,3,3,3
5770,4,4,4,3,3
5774,1,1,1,2,2
5775,2,2,2,2,2
5776,4,4,4,3,3
5778,6,6,6,6,6
5786,3,3,3,3,3
5787,4,4,4,3,3
5791,5,5,5,5,5
5794,4,3,3,3,3
5803,3,3,3,3,3
5804,3,3,3,3,3
5808,2,1,1,2,2
5810,4,4,4,3,3
5813,4,4,4,3,3
5828,4,3,3,3,3
5839,6,6,6,6,6
5842,4,4,4,4,4
5843,2,1,1,1,1
5844,4,4,4,3,3
5847,3,3,3,3,3
5851,2,2,2,2,2
5854,4,4,4,3,3
5857,1,1,1,2,2
5866,1,1,1,1,1
5874,1,1,1,2,2
5886,4,4,4,2,2
5895,2,2,2,1,1
5897,3,3,3,3,3
5898,3,3,3,3,3
5900,2,2,2,2,2
5902,2,2,2,2,2
5908,1,1,1,1,1
5909,3,3,3,3,3
5912,6,6,6,6,6
5913,1,1,1,2,2
5917,5,5,5,5,5
5918,3,3,3,3,3
5921,4,3,3,3,3
5931,1,1,1,1,1
5942,4,4,4,3,3
5943,4,3,3,3,3
5950,4,4,4,3,3
5954,1,1,1,1,1
5983,3,3,3,3,3
5995,3,3,3,3,3
6002,2,2,2,2,2
6005,4,4,4,3,3
6009,6,6,6,6,6
6011,3,3,3,3,3
6012,5,5,5,5,5
6019,1,1,1,2,2
6021,3,3,3,3,3
6029,5,5,5,5,5
6036,3,2,2,1,1
6037,3,3,3,3,3
6038,0,1,1,1,1
6043,2,2,2,1,1
6045,4,4,4,4,4
6047,1,1,1,2,2
6048,3,3,3,3,3
6061,4,4,4,4,4
6063,3,3,3,2,2
6064,5,5,5,5,5
6068,5,5,5,4,4
6069,1,1,1,2,2
6070,4,4,4,3,3
6071,5,6,6,5,5
6074,4,5,5,4,4
6079,4,4,4,3,3
6082,3,3,3,3,3
6088,5,4,4,4,4
6094,3,3,3,3,3
6095,2,1,1,2,2
6098,3,3,3,3,3
6102,4,4,4,3,3
6105,2,1,1,2,2
6113,4,3,3,6,5
6116,3,3,3,3,3
6120,2,1,1,2,2
6121,3,2,2,2,2
6126,3,3,3,2,2
6144,3,2,2,1,1
6145,4,4,4,3,3
6153,2,2,2,3,3
6156,4,4,4,3,3
6159,4,4,4,4,4
6162,2,1,1,2,2
6184,3,2,2,3,3
6188,3,3,3,3,3
6189,3,3,3,3,3
6191,2,2,2,2,2
6211,2,1,1,2,2
6216,4,4,4,3,3
6218,1,1,1,2,2
6222,1,1,1,1,1
6235,4,3,3,3,3
6245,1,1,1,2,2
6248,4,4,4,3,3
6253,3,3,3,2,2
6256,1,1,1,1,1
6257,4,4,4,2,2
6259,0,1,1,1,1
6266,4,5,5,4,4
6268,4,4,4,3,3
6275,0,1,1,1,1
6280,3,3,3,3,3
6283,2,2,2,2,2
6288,5,5,5,5,5
6289,2,2,2,2,2
6301,5,5,5,4,4
6308,4,4,4,2,2
6314,4,4,4,4,4
6315,0,1,1,1,1
6316,4,4,4,3,3
6317,3,3,3,3,3
6318,3,3,3,2,2
6323,4,4,4,3,3
6329,4,4,4,3,3
6336,1,1,1,2,2
6341,4,5,5,4,4
6348,4,4,4,3,3
6349,4,4,4,4,4
6365,1,1,1,2,2
6372,4,3,3,3,3
6376,3,3,3,3,3
6378,1,1,1,2,2
6379,4,5,5,4,4
6382,1,1,1,1,1
6383,3,3,3,3,3
6389,5,5,5,5,5
6390,1,2,2,2,2
6392,5,5,5,5,5
6394,2,2,2,2,2
6402,2,1,1,2,2
6404,4,4,4,4,4
6405,2,2,2,3,3
6406,1,1,1,2,2
6409,5,4,4,4,4
6410,5,5,5,5,5
6411,4,4,4,3,3
6421,4,3,3,5,5
6428,6,6,6,7,7
6429,2,2,2,2,2
6432,4,4,4,4,4
6436,1,1,1,2,2
6437,4,4,4,3,3
6438,2,1,1,1,1
6445,3,3,3,3,3
6447,4,4,4,4,4
6450,4,4,4,3,3
6462,4,5,5,3,3
6467,4,4,4,3,3
6478,4,4,4,3,3
6484,5,5,5,4,4
6492,4,4,4,3,3
6497,6,6,6,6,6
6504,3,3,3,3,3
6505,1,1,1,2,2
6513,3,3,3,3,3
6525,5,5,5,5,5
6526,4,5,5,4,4
6528,3,3,3,3,3
6540,2,2,2,2,2
6542,2,1,1,2,2
6544,5,5,5,5,5
6548,4,4,4,3,3
6552,4,3,3,3,3
6558,4,4,4,3,3
6567,3,3,3,2,2
6569,5,5,5,5,5
6572,5,6,6,6,6
6577,5,6,6,6,6
6581,4,3,3,3,3
6588,3,3,3,3,3
6591,2,2,2,2,2
6594,2,2,2,2,2
6600,5,6,6,4,4
6602,3,3,3,3,3
6604,3,3,3,3,3
6605,4,4,4,3,3
6614,2,2,2,2,2
6616,1,1,1,1,1
6621,1,1,1,2,2
6640,5,5,5,4,4
6641,3,3,3,3,3
6643,2,2,2,2,2
6644,1,1,1,2,2
6649,2,2,2,2,2
6650,4,4,4,3,3
6655,6,6,6,6,5
6661,2,2,2,2,2
6672,5,5,5,5,5
6677,1,1,1,2,2
6688,2,2,2,2,2
6689,5,5,5,5,5
6691,3,2,2,3,3
6692,5,5,5,4,4
6694,4,3,3,3,3
6702,2,2,2,2,2
6714,1,1,1,2,2
6716,5,5,5,5,5
6724,4,4,4,3,3
6725,1,1,1,2,2
6730,4,4,4,3,3
6735,3,3,3,3,3
6738,3,3,3,3,3
6739,3,3,3,3,3
6743,4,4,4,3,3
6747,3,3,3,3,3
6750,6,7,7,7,7
6751,4,4,4,3,3
6753,4,4,4,4,4
6754,3,3,3,3,3
6755,1,1,1,1,1
6762,4,4,4,3,3
6764,4,4,4,3,3
6772,2,1,1,2,2
6774,1,1,1,2,2
6787,3,3,3,2,2
6789,3,3,3,2,2
6793,4,4,4,4,4
6798,2,2,2,2,2
6799,1,1,1,1,1
6800,4,4,4,4,4
6802,1,1,1,2,2
6808,1,1,1,2,2
6809,4,4,4,4,4
6812,4,4,4,3,3
6814,3,3,3,3,3
6816,3,3,3,3,3
6822,1,1,1,2,2
6829,4,4,4,3,3
6834,2,2,2,2,2
6836,5,5,5,5,5
6839,4,4,4,3,3
6840,1,1,1,2,2
6843,2,2,2,2,2
6846,2,2,2,2,2
6848,1,1,1,2,2
6852,3,3,3,2,2
6856,5,5,5,5,5
6860,4,5,5,4,4
6866,5,5,5,4,4
6870,4,4,4,4,4
6878,2,1,1,2,2
6880,5,5,5,5,5
6885,5,5,5,3,4
6897,4,5,5,4,4
6902,4,4,4,3,3
6904,4,4,4,4,4
6907,4,4,4,4,4
6909,2,1,1,2,2
6914,2,2,2,2,2
6915,5,5,5,4,4
6922,1,1,1,2,2
6924,2,2,2,2,2
6933,3,3,3,2,2
6934,4,4,4,4,4
6941,4,4,4,3,3
6957,2,2,2,2,2
6960,3,2,2,1,1
6969,0,1,1,1,1
6975,3,3,3,3,3
6980,1,1,1,2,2
6983,1,1,1,2,2
6987,3,2,2,2,2
6994,3,3,3,3,3
6997,5,5,5,4,4
7002,3,3,3,3,3
7010,2,2,2,2,2
7015,3,3,3,3,3
7019,3,3,3,3,3
7022,4,4,4,3,3
7025,2,2,2,3,3
7029,4,4,4,4,4
7031,2,2,2,2,2
7037,2,2,2,2,2
7038,4,4,4,3,3
7043,1,1,1,1,1
7049,3,3,3,3,3
7052,3,3,3,3,3
7053,4,5,5,4,4
7056,4,3,3,3,3
7057,5,5,5,4,4
7080,1,1,1,2,2
7086,1,1,1,2,2
7087,3,3,3,2,2
7105,4,4,4,3,3
7108,3,3,3,2,2
7121,1,1,1,1,1
7122,2,2,2,2,2
7125,2,1,1,2,2
7132,3,3,3,3,3
7134,3,3,3,3,3
7151,3,3,3,3,3
7152,4,4,4,3,3
7157,3,3,3,3,3
7159,1,1,1,2,2
7166,2,1,1,2,2
7167,1,1,1,2,2
7177,3,3,3,3,3
7179,1,1,1,2,2
7181,2,2,2,2,2
7183,5,5,5,4,4
7186,4,4,4,3,3
7193,5,5,5,5,5
7205,3,3,3,3,3
7207,1,1,1,2,2
7209,4,3,3,4,4
7216,2,2,2,2,2
7232,1,2,2,1,1
7235,1,1,1,2,2
7238,3,3,3,2,2
7240,2,2,2,2,2
7243,0,1,1,2,2
7252,2,2,2,2,2
7269,2,2,2,2,2
7275,4,4,4,3,3
7281,2,2,2,2,2
7283,1,1,1,1,1
7287,6,6,6,6,6
7289,5,5,5,6,6
7291,4,4,4,4,4
7294,3,2,2,3,3
7304,5,5,5,5,5
7308,4,4,4,3,3
7313,3,3,3,3,3
7319,1,1,1,2,2
7325,1,1,1,2,2
7326,3,3,3,3,3
7330,5,5,5,5,5
7332,4,4,4,3,3
7337,1,1,1,2,2
7341,1,1,1,2,2
7346,4,4,4,3,3
7353,0,1,1,1,1
7354,4,4,4,4,4
7361,2,1,1,2,2
7366,2,1,1,2,2
7368,5,5,5,5,5
7372,4,3,3,4,4
7375,3,3,3,3,3
7377,5,6,6,6,6
7380,2,1,1,2,2
7382,5,5,5,4,4
7385,3,3,3,3,3
7392,2,2,2,2,2
7395,4,4,4,3,3
7397,4,3,3,3,3
7403,4,4,4,3,3
7406,4,4,4,3,3
7409,0,1,1,1,1
7410,4,4,4,3,3
7412,4,4,4,3,3
7419,3,3,3,3,3
7425,3,3,3,3,3
7435,6,7,7,7,7
7438,4,4,4,3,3
7440,4,4,4,3,3
7447,4,4,4,3,3
7449,3,2,2,2,2
7456,4,4,4,3,3
7464,4,4,4,3,3
7478,3,2,2,3,3
7480,4,4,4,3,3
7481,5,5,5,5,5
7483,3,3,3,2,2
7484,1,1,1,2,2
7491,4,4,4,4,4
7494,2,2,2,2,2
7501,2,2,2,2,2
7503,4,4,4,4,4
7509,2,2,2,2,2
7517,1,1,1,1,1
7518,6,6,6,6,6
7519,2,2,2,2,2
7521,5,5,5,5,5
7522,3,2,2,2,2
7536,4,4,4,3,3
7539,1,1,1,2,2
7547,5,6,6,6,6
7549,3,3,3,3,3
7552,3,3,3,3,3
7554,1,1,1,2,2
7556,4,3,3,3,3
7564,4,4,4,3,3
7566,1,1,1,2,2
7570,5,5,5,4,4
7571,3,3,3,3,3
7572,4,4,4,3,3
7575,2,2,2,2,2
7586,3,3,3,1,1
7589,5,5,5,5,5
7590,3,3,3,3,3
7597,4,4,4,3,3
7602,4,4,4,3,3
7604,4,4,4,4,4
7605,3,3,3,3,3
7612,2,1,1,1,1
7615,4,4,4,4,4
7617,3,3,3,3,3
7624,4,4,4,3,3
7632,4,5,5,4,4
7639,4,3,3,2,2
7642,3,3,3,3,3
7643,3,3,3,2,2
7649,3,4,4,3,3
7650,1,1,1,2,2
7653,4,5,5,4,4
7654,3,3,3,3,3
7657,5,5,5,5,5
7662,1,1,1,1,1
7669,4,4,4,3,3
7671,3,3,3,2,3
7675,1,1,1,2,2
7678,5,5,5,4,4
7682,4,4,4,4,4
7688,1,1,1,2,2
7689,1,1,1,2,2
7690,5,5,5,5,5
7692,2,2,2,2,2
7699,2,2,2,2,2
7705,3,3,3,3,3
7712,4,3,3,3,3
7726,4,4,4,3,3
7728,2,2,2,2,2
7735,3,2,2,1,1
7737,2,2,2,2,2
7739,4,4,4,3,3
7743,2,1,1,2,2
7744,5,5,5,4,4
7746,2,2,2,2,2
7749,1,1,1,2,2
7750,4,2,2,4,4
7752,4,4,4,3,3
7755,5,5,5,5,5
7756,4,4,4,3,3
7762,5,5,5,4,4
7764,1,1,1,2,2
7769,2,2,2,2,2
7770,2,2,2,2,2
7776,5,5,5,5,5
7778,5,6,6,5,5
7784,3,2,2,3,3
7786,3,3,3,2,2
7789,4,4,4,3,3
7793,4,4,4,3,3
7794,1,1,1,2,2
7804,4,4,4,3,3
7811,4,4,4,3,3
7813,3,3,3,3,3
7815,3,3,3,3,3
7817,1,1,1,2,2
7818,4,4,4,3,3
7821,6,6,6,6,6
7825,4,4,4,3,3
7830,5,5,5,5,5
7832,4,4,4,3,3
7835,2,1,1,2,2
7839,6,6,6,6,6
7842,5,5,5,5,5
7849,4,5,5,4,4
7856,3,3,3,3,3
7857,3,3,3,3,3
7863,4,4,4,4,4
7866,5,5,5,4,4
7871,4,3,3,3,3
7875,2,2,2,2,2
7882,2,2,2,2,2
7887,1,1,1,1,1
7888,4,4,4,3,3
7891,2,2,2,2,2
7895,4,3,3,2,2
7901,5,5,5,4,4
7906,2,2,2,2,2
7908,1,1,1,2,2
7917,2,2,2,2,2
7924,3,3,3,3,3
7948,4,5,5,4,4
7950,6,6,6,6,6
7955,2,3,3,3,3
7957,2,2,2,2,2
7959,3,2,2,2,2
7967,6,6,6,5,5
7969,3,3,3,3,3
7971,4,4,4,3,3
7974,3,3,3,3,3
7976,2,3,3,3,3
7986,6,6,6,6,6
7987,1,1,1,2,2
7993,4,3,3,4,4
7996,4,4,4,3,3
7998,3,3,3,3,3
8018,3,2,2,3,3
8019,2,2,2,2,2
8027,1,1,1,2,2
8036,2,1,1,2,2
8040,5,5,5,4,4
8044,4,4,4,4,4
8050,3,3,3,3,3
8052,1,1,1,1,1
8054,1,1,1,1,1
8057,4,4,4,3,3
8058,5,5,5,4,4
8059,3,3,3,3,3
8066,4,3,3,2,2
8070,6,6,6,6,6
8072,5,6,6,6,6
8078,3,3,3,3,3
8079,4,4,4,3,3
8080,4,4,4,4,4
8081,5,5,5,4,4
8088,1,1,1,2,2
8091,2,3,3,3,3
8094,3,3,3,3,3
8095,3,3,3,3,3
8099,5,5,5,4,4
8101,5,6,6,5,5
8102,5,5,5,5,5
8116,5,5,5,5,5
8125,4,5,5,4,4
8134,2,2,2,2,2
