INDEX,p_target_reg,p_target_poi,p_target_nb,p_target_zip,p_target_zinb
8139,2,1,1,2,2
8141,4,4,4,4,4
8147,3,3,3,3,3
8158,6,6,6,6,6
8160,3,3,3,3,3
8165,3,3,3,3,3
8187,2,2,2,2,2
8205,1,1,1,2,2
8209,3,3,3,3,3
8211,4,4,4,3,3
8232,4,4,4,3,3
8236,4,4,4,3,3
8237,5,5,5,5,5
8238,6,6,6,6,6
8245,4,4,4,4,4
8256,3,3,3,3,3
8268,4,3,3,3,3
8269,2,2,2,2,2
8270,4,4,4,4,4
8286,3,3,3,3,3
8289,4,4,4,3,3
8301,3,3,3,3,3
8305,1,1,1,2,2
8310,3,3,3,3,3
8312,0,1,1,1,1
8318,5,5,5,5,5
8321,4,4,4,4,4
8328,2,1,1,2,2
8331,4,5,5,4,4
8334,3,3,3,3,3
8344,4,4,4,3,3
8345,2,2,2,2,2
8352,5,5,5,5,5
8358,4,4,4,3,3
8359,2,2,2,2,2
8360,3,3,3,3,3
8365,3,3,3,3,3
8366,3,3,3,3,3
8369,5,5,5,5,5
8373,5,5,5,5,5
8378,4,4,4,3,3
8392,3,3,3,3,3
8397,3,3,3,3,3
8399,2,2,2,2,2
8400,3,3,3,3,3
8405,3,3,3,3,3
8406,4,5,5,4,4
8410,2,1,1,2,2
8413,4,4,4,4,4
8414,0,1,1,1,1
8416,5,4,4,5,5
8426,2,2,2,2,2
8434,5,5,5,4,4
8439,2,2,2,2,2
8440,1,1,1,1,1
8475,5,5,5,4,4
8480,5,5,5,5,5
8497,2,2,2,2,2
8499,2,1,1,2,2
8500,3,3,3,3,3
8501,3,3,3,3,3
8502,3,3,3,2,2
8518,5,5,5,4,4
8520,4,4,4,3,3
8523,4,4,4,4,4
8525,1,1,1,1,1
8532,3,3,3,3,3
8535,2,2,2,2,2
8543,2,1,1,2,2
8554,2,1,1,2,2
8560,5,5,5,5,5
8561,5,4,4,3,3
8563,1,1,1,2,2
8566,1,1,1,2,2
8570,4,4,4,3,3
8572,4,4,4,3,3
8582,1,1,1,1,1
8583,1,1,1,2,2
8587,1,1,1,2,2
8592,2,2,2,2,2
8593,2,2,2,2,2
8607,1,1,1,2,2
8609,4,5,5,4,4
8610,4,4,4,3,3
8614,4,4,4,3,3
8616,5,5,5,5,5
8622,4,4,4,3,3
8623,4,4,4,3,3
8624,1,1,1,2,2
8633,6,6,6,6,6
8641,6,6,6,6,6
8644,5,5,5,5,5
8649,4,4,4,3,3
8653,3,3,3,3,3
8657,6,6,6,6,6
8658,3,3,3,3,3
8663,3,4,4,3,3
8672,2,2,2,2,2
8680,0,1,1,1,1
8684,3,3,3,3,3
8687,1,1,1,2,2
8688,4,4,4,3,3
8690,4,4,4,3,3
8712,0,1,1,1,1
8717,3,3,3,3,3
8730,5,5,5,5,5
8739,4,4,4,3,3
8744,4,4,4,4,4
8747,5,5,5,5,5
8748,4,4,4,4,4
8751,3,3,3,2,2
8758,4,4,4,3,3
8761,1,1,1,2,2
8763,2,2,2,2,2
8764,4,5,5,3,3
8765,5,6,6,6,6
8773,5,5,5,5,5
8780,3,3,3,3,3
8781,3,3,3,3,3
8782,4,4,4,3,3
8785,-1,1,1,1,1
8786,2,2,2,2,2
8797,1,1,1,2,2
8799,4,4,4,4,4
8807,1,1,1,1,1
8816,4,4,4,3,3
8817,4,4,4,3,3
8826,5,5,5,5,5
8833,3,3,3,3,3
8834,3,3,3,3,3
8835,2,2,2,2,2
8840,5,5,5,5,5
8843,3,3,3,3,3
8849,3,3,3,3,3
8855,3,3,3,3,3
8861,2,2,2,2,2
8862,4,3,3,4,4
8865,3,3,3,2,2
8868,5,5,5,5,5
8870,4,5,5,3,3
8880,4,5,5,4,4
8885,1,1,1,2,2
8894,2,1,1,2,2
8895,5,5,5,4,4
8899,5,5,5,4,4
8912,2,1,1,2,2
8922,2,2,2,2,2
8924,4,3,3,3,3
8928,4,4,4,4,4
8932,2,1,1,2,2
8943,5,6,6,6,6
8945,6,6,6,6,6
8946,4,5,5,4,4
8954,2,1,1,1,1
8958,4,4,4,3,3
8960,1,1,1,2,2
8965,1,2,2,1,1
8966,4,5,5,4,4
8967,2,2,2,2,2
8969,3,3,3,3,3
8980,4,4,4,4,4
8984,4,4,4,4,4
8985,3,3,3,3,3
8988,3,3,3,3,3
8989,4,5,5,4,4
8995,1,1,1,2,2
9004,3,3,3,3,3
9010,2,2,2,1,1
9012,1,1,1,2,2
9018,4,4,4,3,3
9036,0,1,1,1,1
9037,2,2,2,2,2
9040,2,2,2,2,2
9041,5,5,5,4,4
9044,5,5,5,6,6
9045,3,3,3,3,3
9047,2,3,3,2,2
9049,1,1,1,2,2
9061,2,1,1,2,2
9062,2,3,3,3,3
9076,4,4,4,3,3
9079,2,2,2,2,2
9081,4,4,4,4,4
9082,4,4,4,4,4
9089,0,1,1,1,1
9092,3,3,3,3,3
9094,2,2,2,2,2
9115,1,1,1,2,2
9117,4,4,4,4,4
9118,3,3,3,3,3
9120,1,1,1,2,2
9124,3,3,3,3,3
9128,0,1,1,1,1
9135,1,1,1,2,2
9136,3,3,3,3,3
9138,4,4,4,4,4
9157,4,4,4,4,4
9176,2,1,1,2,2
9183,1,1,1,2,2
9187,3,3,3,3,3
9188,1,1,1,2,2
9190,4,4,4,5,5
9197,4,4,4,4,4
9200,4,4,4,3,3
9201,1,1,1,2,2
9203,2,1,1,2,2
9212,4,4,4,3,3
9213,1,1,1,2,2
9214,5,5,5,5,5
9217,3,3,3,3,3
9219,3,3,3,3,3
9220,5,5,5,5,5
9221,6,6,6,6,6
9237,2,1,1,2,2
9240,4,4,4,3,3
9241,2,2,2,2,2
9248,4,4,4,3,3
9253,6,6,6,7,7
9259,4,5,5,3,3
9267,2,2,2,2,2
9271,3,3,3,3,3
9273,1,1,1,2,2
9285,6,5,5,6,6
9290,4,4,4,3,3
9291,3,2,2,1,1
9293,1,1,1,2,2
9294,4,4,4,3,3
9301,3,3,3,3,3
9302,4,4,4,4,4
9312,2,2,2,2,2
9316,4,4,4,3,3
9319,2,1,1,2,2
9328,5,5,5,5,5
9331,4,3,3,2,2
9338,0,1,1,1,1
9350,3,3,3,3,3
9356,4,4,4,3,3
9359,2,2,2,2,2
9362,3,3,3,3,3
9364,3,3,3,3,3
9370,3,3,3,3,3
9380,0,1,1,2,2
9386,4,5,5,4,4
9394,1,1,1,2,2
9407,4,4,4,3,3
9411,3,3,3,3,3
9422,4,4,4,3,3
9423,1,1,1,2,2
9429,2,1,1,2,2
9433,1,1,1,1,1
9439,1,1,1,2,2
9451,4,4,4,4,4
9452,3,3,3,3,4
9453,1,1,1,2,2
9460,5,5,5,5,5
9465,5,6,6,4,4
9470,5,4,4,4,4
9476,4,4,4,3,4
9485,4,4,4,3,3
9486,1,1,1,2,2
9488,3,3,3,3,3
9507,6,5,5,6,6
9508,1,1,1,2,2
9517,6,7,7,7,7
9521,5,6,6,4,4
9528,4,3,3,3,3
9532,3,3,3,3,3
9536,3,3,3,2,2
9540,5,5,5,5,5
9542,4,4,4,4,4
9546,4,4,4,3,3
9548,4,4,4,4,4
9549,6,6,6,6,6
9554,5,5,5,5,5
9555,4,4,4,3,3
9558,1,1,1,2,2
9573,1,1,1,2,2
9575,5,5,5,5,5
9584,3,3,3,3,3
9586,4,4,4,3,3
9588,5,6,6,6,6
9591,1,1,1,2,2
9592,5,4,4,4,4
9597,6,6,6,6,6
9600,4,4,4,4,4
9603,4,4,4,3,3
9605,2,2,2,2,2
9614,1,1,1,2,2
9616,4,4,4,5,5
9622,4,4,4,3,3
9624,4,4,4,4,4
9629,1,1,1,2,2
9633,4,4,4,4,4
9640,4,4,4,4,4
9644,1,1,1,1,1
9645,1,1,1,2,2
9646,3,3,3,3,3
9648,3,3,3,3,3
9649,0,1,1,1,1
9660,4,4,4,4,4
9664,2,2,2,1,1
9675,2,2,2,2,2
9679,3,3,3,3,3
9680,3,3,3,3,3
9682,1,1,1,2,2
9697,3,3,3,3,3
9701,4,4,4,3,3
9704,3,3,3,3,3
9705,2,2,2,2,2
9707,4,4,4,4,4
9714,2,1,1,2,2
9718,3,3,3,2,2
9722,5,5,5,5,5
9739,3,3,3,3,3
9747,6,6,6,6,6
9751,1,1,1,2,2
9757,2,2,2,2,2
9759,4,4,4,3,3
9760,4,4,4,4,4
9764,3,3,3,2,2
9776,2,1,1,2,2
9778,3,3,3,3,3
9786,0,1,1,1,1
9803,4,4,4,3,3
9804,4,4,4,4,4
9815,5,5,5,5,5
9824,2,2,2,2,2
9825,1,1,1,1,1
9826,3,3,3,3,3
9827,4,4,4,3,3
9833,4,4,4,3,3
9835,0,1,1,1,1
9860,4,4,4,3,3
9865,3,3,3,3,3
9871,4,4,4,3,3
9874,1,1,1,2,2
9880,3,3,3,3,3
9882,1,1,1,2,2
9885,3,3,3,3,3
9888,4,4,4,4,4
9892,2,2,2,2,2
9893,5,5,5,5,5
9896,1,1,1,2,2
9902,3,3,3,3,3
9906,4,4,4,3,3
9910,5,5,5,5,5
9914,2,2,2,3,2
9918,2,2,2,2,2
9920,1,1,1,2,2
9926,4,3,3,1,1
9931,5,6,6,6,6
9935,4,4,4,4,4
9945,4,4,4,4,4
9953,2,2,2,2,2
9957,3,3,3,3,3
9963,4,4,4,3,3
9972,4,4,4,4,4
9976,5,5,5,4,4
9979,3,3,3,3,3
9980,2,1,1,2,2
9982,2,2,2,2,2
9991,4,4,4,3,3
10000,5,5,5,3,3
10003,4,4,4,3,3
10005,2,2,2,2,2
10014,4,4,4,2,2
10032,3,3,3,3,3
10034,3,3,3,3,3
10041,2,2,2,2,2
10042,4,4,4,4,4
10044,5,5,5,5,5
10045,0,1,1,1,1
10054,4,4,4,3,3
10061,5,5,5,6,6
10062,2,1,1,2,2
10073,2,2,2,1,1
10081,2,1,1,2,2
10084,2,1,1,2,2
10086,0,1,1,1,1
10093,1,1,1,2,2
10101,5,5,5,5,5
10105,4,4,4,4,4
10110,4,4,4,3,3
10113,3,3,3,3,3
10115,3,3,3,3,3
10119,4,4,4,3,3
10121,4,4,4,3,3
10124,2,1,1,2,2
10126,5,5,5,5,5
10127,3,3,3,3,3
10145,3,3,3,3,3
10147,1,1,1,2,2
10148,2,3,3,2,2
10162,2,2,2,2,2
10163,3,3,3,3,3
10166,2,2,2,2,2
10172,4,4,4,3,3
10173,2,2,2,2,2
10175,2,2,2,2,2
10180,4,3,3,3,3
10186,2,1,1,2,2
10192,4,4,4,3,3
10199,3,3,3,3,3
10209,0,1,1,1,1
10210,6,7,7,7,7
10214,3,2,2,1,1
10215,1,1,1,1,1
10216,1,1,1,2,2
10232,3,3,3,3,3
10239,5,5,5,5,5
10249,5,5,5,4,4
10253,5,5,5,5,5
10255,1,1,1,2,2
10262,3,3,3,2,2
10264,2,2,2,2,2
10266,2,1,1,2,2
10268,2,1,1,2,2
10271,3,3,3,2,2
10272,5,5,5,5,5
10276,1,1,1,2,2
10277,2,2,2,2,2
10279,3,2,2,1,1
10281,2,2,2,2,2
10285,2,2,2,2,2
10294,1,1,1,2,2
10300,3,3,3,2,2
10304,3,3,3,3,3
10307,3,3,3,3,3
10309,5,5,5,5,5
10310,1,1,1,2,2
10312,1,1,1,1,1
10321,4,3,3,3,3
10332,1,1,1,1,1
10336,4,4,4,3,3
10368,3,3,3,3,3
10369,5,5,5,4,4
10375,1,1,1,1,1
10376,1,1,1,2,2
10379,4,3,3,3,3
10380,3,3,3,3,3
10383,2,2,2,2,2
10385,5,5,5,5,5
10387,4,4,4,3,3
10397,3,3,3,3,3
10412,3,3,3,3,3
10413,2,2,2,2,2
10418,2,2,2,2,2
10420,4,4,4,3,3
10426,4,4,4,3,3
10427,2,3,3,2,2
10428,4,3,3,3,3
10430,1,1,1,2,2
10435,2,1,1,2,2
10436,1,1,1,1,1
10446,6,6,6,6,6
10448,4,4,4,3,3
10449,4,5,5,4,4
10463,2,2,2,2,2
10469,2,2,2,2,2
10470,5,5,5,4,4
10471,4,4,4,3,3
10473,5,5,5,5,5
10476,3,3,3,3,3
10482,3,3,3,3,3
10500,3,3,3,3,3
10511,5,5,5,5,5
10512,4,4,4,3,3
10514,4,4,4,3,3
10515,5,5,5,4,4
10526,1,1,1,2,2
10546,1,1,1,2,2
10549,4,4,4,3,3
10553,1,1,1,2,2
10558,2,2,2,2,2
10575,1,1,1,1,1
10581,2,2,2,2,2
10583,2,2,2,1,1
10584,1,1,1,2,2
10585,2,1,1,2,2
10610,2,2,2,2,2
10611,0,1,1,1,1
10616,4,4,4,2,2
10618,3,3,3,3,3
10628,0,1,1,1,1
10632,1,1,1,2,2
10642,4,4,4,3,3
10648,3,3,3,4,4
10649,4,4,4,3,3
10650,3,3,3,2,2
10654,2,2,2,2,2
10656,5,5,5,5,5
10661,5,5,5,5,5
10663,2,2,2,2,2
10672,3,3,3,3,3
10678,5,5,5,5,5
10685,4,4,4,4,4
10690,5,5,5,5,5
10702,4,4,4,3,3
10706,3,3,3,3,3
10708,2,2,2,2,2
10716,3,3,3,3,3
10717,5,5,5,5,5
10720,5,5,5,5,5
10729,1,1,1,2,2
10730,5,6,6,6,6
10745,2,1,1,2,2
10753,2,2,2,2,2
10754,2,2,2,2,2
10762,2,2,2,2,2
10766,1,1,1,2,2
10776,0,1,1,1,1
10783,2,3,3,2,2
10789,3,3,3,2,2
10790,5,5,5,4,4
10797,1,1,1,1,1
10807,3,3,3,3,3
10810,1,1,1,2,2
10817,3,3,3,3,3
10820,2,2,2,3,3
10822,3,3,3,2,2
10828,4,4,4,3,3
10829,2,2,2,2,2
10830,3,3,3,2,2
10831,6,6,6,6,6
10841,5,5,5,5,5
10847,3,3,3,3,3
10856,0,1,1,1,1
10860,0,1,1,1,1
10861,5,5,5,5,5
10863,3,3,3,3,3
10875,3,3,3,3,3
10884,4,5,5,4,4
10895,1,1,1,2,2
10897,3,3,3,3,3
10898,3,3,3,3,3
10903,1,1,1,0,1
10908,2,1,1,2,2
10924,2,2,2,3,3
10926,2,2,2,2,2
10927,3,3,3,3,3
10928,3,3,3,3,3
10933,1,1,1,1,1
10939,6,6,6,6,6
10942,3,2,2,1,1
10945,3,3,3,3,3
10949,4,4,4,3,3
10950,3,3,3,3,3
10958,5,6,6,6,6
10963,4,4,4,3,3
10967,4,4,4,3,3
10971,1,1,1,2,2
10972,2,1,1,2,2
10974,4,4,4,3,3
10976,5,5,5,5,5
10980,3,3,3,3,3
10991,2,1,1,2,2
10995,5,4,4,4,4
11014,5,5,5,5,5
11017,4,5,5,4,4
11019,4,5,5,4,4
11022,1,1,1,2,2
11030,5,4,4,4,4
11031,3,3,3,3,3
11041,2,1,1,2,2
11042,4,4,4,3,3
11044,4,4,4,4,4
11047,4,5,5,4,4
11048,3,3,3,3,3
11049,3,3,3,3,3
11052,3,3,3,3,3
11058,1,1,1,2,2
11069,4,3,3,3,3
11070,3,3,3,2,2
11073,5,5,5,5,5
11074,1,1,1,2,2
11078,2,1,1,2,2
11079,0,1,1,1,1
11085,1,1,1,2,2
11088,4,4,4,3,3
11106,1,1,1,2,2
11110,5,6,6,6,6
11114,4,4,4,3,3
11118,2,2,2,2,2
11129,4,5,5,4,4
11130,4,4,4,3,3
11131,4,4,4,3,3
11133,2,2,2,2,2
11138,4,4,4,3,3
11143,4,4,4,3,3
11146,5,5,5,4,4
11153,4,4,4,3,3
11162,4,4,4,3,4
11170,6,6,6,7,6
11171,1,1,1,1,1
11201,4,4,4,3,3
11216,5,5,5,5,5
11219,3,3,3,3,3
11222,5,5,5,4,4
11234,1,1,1,2,2
11238,4,4,4,3,3
11244,4,3,3,3,3
11246,1,1,1,1,1
11248,3,2,2,3,3
11250,1,1,1,2,2
11256,4,5,5,3,3
11259,2,2,2,2,2
11263,1,1,1,1,1
11264,3,3,3,3,3
11270,1,1,1,2,2
11274,1,1,1,2,2
11281,3,3,3,3,3
11285,1,1,1,2,2
11300,2,2,2,2,2
11305,3,3,3,2,2
11317,4,4,4,3,3
11319,2,2,2,2,2
11330,2,2,2,2,2
11334,5,5,5,5,5
11335,5,5,5,5,5
11336,3,3,3,3,3
11356,4,4,4,4,4
11358,3,2,2,1,1
11360,1,1,1,2,2
11364,1,1,1,2,2
11373,6,6,6,6,6
11379,4,4,4,3,3
11382,4,4,4,4,4
11383,2,1,1,2,2
11385,4,4,4,4,4
11387,3,3,3,3,3
11391,3,3,3,3,3
11397,2,2,2,2,2
11404,2,2,2,2,2
11405,1,1,1,1,1
11409,4,4,4,3,3
11419,3,3,3,3,3
11430,4,4,4,4,4
11434,5,5,5,6,6
11436,2,2,2,2,2
11440,3,3,3,3,3
11443,3,3,3,3,3
11449,3,3,3,2,2
11452,4,2,2,1,1
11453,1,1,1,2,2
11456,3,3,3,5,5
11457,1,1,1,2,2
11459,4,4,4,3,3
11471,1,1,1,1,1
11476,4,3,3,3,3
11479,1,1,1,1,1
11481,4,4,4,3,3
11485,3,3,3,3,3
11486,2,2,2,2,2
11487,2,3,3,2,2
11488,2,2,2,2,2
11498,2,2,2,2,2
11506,3,3,3,3,3
11511,5,5,5,5,5
11515,1,1,1,2,2
11518,0,1,1,1,1
11521,2,2,2,2,2
11523,3,3,3,3,3
11524,2,2,2,2,2
11525,4,4,4,3,3
11528,1,1,1,2,2
11530,3,3,3,3,3
11531,3,3,3,3,3
11533,3,3,3,3,3
11535,4,4,4,3,3
11537,4,4,4,3,3
11538,3,3,3,2,2
11541,1,1,1,1,1
11548,4,4,4,4,4
11552,3,3,3,3,3
11558,2,2,2,2,2
11560,1,1,1,2,2
11566,1,1,1,2,2
11572,1,1,1,1,1
11573,5,5,5,4,4
11582,4,4,4,4,4
11586,3,3,3,2,2
11590,4,4,4,4,4
11591,2,2,2,2,2
11601,4,4,4,3,3
11611,3,3,3,2,2
11617,1,1,1,2,1
11619,4,4,4,3,3
11624,4,4,4,3,3
11626,6,6,6,6,6
11644,2,2,2,2,2
11652,0,1,1,1,1
11656,1,1,1,2,2
11658,3,3,3,2,2
11659,5,5,5,5,5
11663,3,3,3,3,3
11665,4,4,4,4,4
11683,4,5,5,4,4
11685,1,1,1,2,2
11691,3,3,3,3,3
11694,3,3,3,2,2
11698,1,1,1,2,2
11700,4,4,4,3,3
11703,3,3,3,3,3
11705,2,2,2,2,2
11710,4,4,4,3,3
11711,3,3,3,3,3
11714,1,1,1,2,2
11731,4,5,5,4,4
11732,0,1,1,1,1
11742,3,3,3,3,3
11744,4,4,4,3,3
11745,3,3,3,3,3
11749,2,2,2,3,3
11756,3,3,3,4,4
11761,1,1,1,1,1
11762,4,4,4,4,4
11766,5,5,5,5,5
11767,7,7,7,7,7
11769,3,3,3,3,3
11770,4,4,4,3,3
11771,4,4,4,4,4
11777,3,3,3,3,3
11778,5,5,5,5,5
11779,1,1,1,2,2
11788,2,1,1,2,2
11790,4,4,4,3,3
11794,4,4,4,3,3
11801,4,4,4,3,3
11807,1,1,1,2,2
11812,4,4,4,4,4
11817,2,1,1,2,2
11818,3,3,3,3,3
11825,2,1,1,2,2
11828,4,4,4,4,4
11833,5,5,5,4,4
11837,5,5,5,5,5
11838,1,1,1,1,1
11842,2,1,1,2,2
11853,4,4,4,4,4
11857,5,5,5,4,4
11858,2,1,1,1,1
11860,5,5,5,5,5
11867,4,4,4,3,3
11868,5,5,5,5,5
11871,4,4,4,4,4
11875,4,4,4,3,3
11881,6,6,6,6,6
11890,2,1,1,2,2
11892,4,5,5,4,4
11894,3,3,3,2,2
11896,4,5,5,4,4
11903,4,4,4,3,3
11905,4,4,4,3,3
11907,3,3,3,3,3
11909,6,6,6,7,7
11911,3,3,3,3,3
11915,1,1,1,2,2
11918,3,2,2,1,1
11920,5,5,5,5,5
11923,4,4,4,4,4
11924,3,3,3,3,3
11926,2,2,2,2,2
11931,4,4,4,3,3
11933,4,5,5,4,4
11940,4,5,5,4,4
11951,3,3,3,3,3
11953,3,3,3,3,3
11973,2,1,1,2,2
11984,1,1,1,2,2
11985,1,1,1,2,2
11991,2,2,2,2,2
12002,3,3,3,3,3
12006,3,3,3,3,3
12008,5,5,5,4,4
12013,1,1,1,2,2
12015,4,4,4,3,3
12016,5,5,5,4,4
12023,1,1,1,2,2
12029,2,1,1,2,2
12036,1,1,1,2,2
12038,3,3,3,3,3
12041,2,2,2,2,2
12049,4,4,4,3,3
12050,1,1,1,2,2
12054,3,3,3,3,3
12060,3,3,3,3,3
12062,5,6,6,6,6
12065,3,2,2,2,2
12079,1,1,1,2,2
12083,6,6,6,6,6
12090,5,5,5,4,4
12091,4,4,4,3,3
12094,4,4,4,4,4
12099,4,4,4,3,3
12101,3,3,3,3,3
12110,3,3,3,3,3
12116,5,5,5,6,6
12122,4,4,4,3,3
12127,6,6,6,7,6
12133,4,4,4,3,3
12142,2,1,1,2,2
12147,4,4,4,4,4
12156,2,2,2,2,2
12157,5,5,5,5,5
12158,5,5,5,5,5
12161,4,4,4,4,4
12163,4,4,4,4,4
12166,2,3,3,2,2
12170,1,1,1,1,1
12174,5,5,5,5,5
12183,2,1,1,2,2
12188,2,1,1,2,2
12189,5,5,5,4,4
12192,3,3,3,2,2
12201,4,3,3,3,3
12204,0,1,1,1,1
12207,0,1,1,1,1
12208,2,2,2,2,2
12209,4,4,4,3,3
12210,6,6,6,7,7
12217,3,3,3,2,2
