INDEX,P_TARGET_RINGS
2184,19
2186,8
2188,14
2189,10
2190,10
2191,15
2192,14
2193,12
2194,1
2195,7
2196,2
2197,5
2198,6
2199,1
2200,18
2201,14
2202,19
2203,12
2204,16
2205,8
2206,2
2207,1
2208,8
2209,20
2210,23
2212,16
2213,19
2216,12
2217,2
2218,13
2220,11
2221,11
2222,13
2223,17
2224,17
2226,12
2227,7
2228,1
2230,5
2232,13
2233,12
2234,13
2237,12
2238,17
2239,6
2240,8
2241,14
2242,7
2243,11
2244,10
2245,6
2246,12
2247,8
2249,5
2250,14
2251,11
2252,12
2253,14
2254,11
2255,11
2257,9
2258,15
2259,8
2260,11
2261,14
2262,13
2264,12
2265,16
2266,13
2267,10
2268,14
2269,12
2270,11
2271,10
2272,11
2274,13
2275,16
2276,13
2278,14
2279,8
2280,10
2282,11
2283,9
2284,7
2285,6
2286,6
2287,10
2288,7
2289,2
2291,10
2292,8
2293,5
2294,4
2297,12
2299,6
2300,8
2301,11
2302,10
2303,10
2304,9
2305,11
2307,12
2308,12
2309,10
2310,11
2311,8
2312,10
2313,1
2315,11
2316,13
2317,14
2318,16
2319,10
2320,11
2321,6
2322,11
2323,10
2324,8
2325,16
2326,7
2328,11
2329,11
2330,12
2331,7
2332,14
2335,15
2336,14
2337,12
2338,10
2340,13
2341,12
2345,15
2346,14
2347,11
2348,11
2349,12
2350,7
2351,11
2353,12
2354,13
2355,11
2356,11
2357,14
2358,12
2359,14
2360,13
2362,11
2364,12
2365,13
2366,11
2367,14
2368,14
2369,15
2371,7
2372,2
2374,11
2375,7
2376,4
2377,7
2378,10
2380,2
2381,0
2382,2
2383,11
2386,9
2387,10
2388,9
2389,11
2390,11
2391,10
2392,5
2393,2
2394,2
2395,11
2396,11
2397,12
2398,13
2399,9
2400,11
2401,7
2403,11
2404,1
2406,11
2407,14
2408,11
2409,11
2410,14
2412,9
2414,9
2415,6
2416,2
2417,9
2418,0
2419,9
2420,9
2422,13
2423,9
2424,7
2425,1
2426,12
2427,14
2428,1
2429,9
2430,3
2433,13
2434,14
2435,11
2437,17
2438,2
2439,15
2440,5
2441,10
2442,12
2443,8
2444,10
2446,10
2447,16
2448,1
2452,4
2453,7
2454,1
2455,1
2456,1
2457,1
2458,1
2459,1
2460,14
2462,14
2464,14
2465,11
2466,11
2467,8
2468,13
2469,3
2471,11
2472,15
2473,11
2475,11
2476,16
2477,12
2478,13
2481,16
2482,5
2483,15
2484,15
2485,14
2487,15
2488,10
2489,14
2490,11
2491,7
2492,19
2493,15
2494,5
2495,9
2496,15
2497,11
2498,16
2499,19
2501,14
2502,7
2503,1
2504,1
2505,12
2506,1
2507,1
2508,6
2509,6
2510,5
2511,5
2512,6
2513,8
2514,10
2515,8
2516,8
2517,8
2519,9
2520,9
2521,10
2522,8
2523,12
2524,10
2525,11
2527,11
2528,12
2529,13
2530,11
2532,10
2533,10
2534,10
2535,12
2536,12
2537,13
2538,12
2539,12
2540,13
2541,14
2542,12
2543,15
2544,11
2545,11
2546,1
2547,1
2548,1
2550,1
2551,1
2553,1
2554,1
2555,2
2556,3
2557,1
2558,6
2559,1
2560,6
2562,7
2564,8
2565,8
2566,8
2567,8
2568,7
2569,7
2570,7
2571,6
2572,6
2573,6
2574,6
2575,6
2576,9
2577,7
2578,9
2579,9
2580,9
2581,9
2582,9
2583,9
2584,10
2585,10
2587,10
2588,10
2589,10
2590,11
2591,10
2592,10
2593,10
2594,11
2595,11
2596,12
2597,11
2598,10
2599,11
2600,10
2601,11
2602,11
2603,10
2607,10
2608,12
2609,12
2610,10
2611,10
2612,10
2614,11
2615,10
2616,10
2617,9
2618,11
2619,11
2621,13
2622,12
2624,13
2625,11
2626,13
2628,0
2629,1
2630,1
2632,2
2633,5
2634,7
2635,6
2636,5
2637,5
2638,8
2639,7
2640,8
2642,2
2643,8
2644,8
2645,7
2646,6
2647,8
2648,8
2649,7
2650,8
2651,9
2652,8
2654,9
2655,9
2656,9
2657,7
2658,9
2660,9
2661,9
2662,9
2664,9
2665,10
2666,10
2667,9
2668,9
2669,10
2671,9
2674,11
2675,9
2676,12
2677,11
2678,9
2679,9
2680,9
2681,10
2682,11
2683,11
2686,11
2687,11
2688,10
2689,9
2690,11
2693,10
2695,10
2697,10
2698,10
2699,11
2700,11
2704,10
2706,11
2707,10
2708,10
2709,11
2710,13
2711,11
2712,0
2713,0
2714,0
2715,1
2716,1
2717,1
2718,2
2719,2
2720,1
2721,1
2722,8
2723,5
2724,7
2725,4
2726,6
2727,5
2728,6
2729,9
2730,5
2731,4
2732,6
2734,6
2735,7
2736,6
2737,7
2738,8
2739,6
2740,5
2742,5
2743,6
2744,6
2745,9
2748,8
2751,8
2752,10
2753,11
2754,7
2755,10
2756,10
2757,7
2758,7
2759,12
2762,10
2763,9
2764,11
2765,10
2766,12
2767,10
2768,10
2769,10
2771,9
2772,10
2773,11
2774,10
2775,11
2776,12
2777,11
2780,10
2782,10
2784,10
2785,9
2786,10
2787,8
2788,10
2789,10
2790,9
2791,8
2792,10
2793,11
2794,11
2795,10
2796,10
2797,15
2798,11
2801,11
2802,4
2803,11
2804,12
2805,11
2807,12
2808,9
2809,10
2811,9
2812,11
2813,0
2814,1
2816,1
2817,2
2818,1
2819,2
2820,1
2821,4
2822,4
2823,6
2824,6
2825,8
2826,7
2827,7
2828,8
2829,7
2830,8
2831,9
2832,9
2833,9
2834,10
2835,9
2836,9
2837,10
2838,9
2839,10
2840,10
2841,12
2842,12
2843,10
2844,10
2845,9
2846,10
2847,10
2848,9
2850,10
2853,11
2854,11
2855,9
2856,11
2857,10
2858,11
2859,12
2860,10
2861,11
2862,11
2863,10
2864,11
2866,1
2867,1
2868,1
2869,2
2870,2
2872,4
2873,5
2874,5
2876,6
2877,4
2878,11
2880,10
2882,8
2883,9
2885,11
2887,6
2888,11
2889,10
2890,7
2891,11
2892,7
2893,11
2894,9
2896,7
2897,9
2898,10
2901,10
2902,9
2903,9
2904,9
2905,10
2907,12
2908,10
2909,10
2911,11
2913,10
2914,12
2915,9
2916,10
2917,11
2918,9
2919,9
2920,11
2921,10
2922,10
2923,11
2924,12
2925,12
2928,12
2929,10
2930,10
2932,10
2933,11
2936,10
2938,10
2939,11
2940,10
2942,11
2943,10
2944,10
2945,11
2947,10
2948,11
2950,11
2951,10
2952,13
2953,10
2954,10
2957,12
2959,10
2960,12
2962,10
2963,11
2964,14
2965,10
2966,12
2967,10
2968,10
2970,12
2971,11
2972,11
2973,13
2974,12
2975,11
2976,8
2977,7
2979,12
2980,10
2981,6
2982,7
2983,10
2984,8
2986,9
2988,10
2990,8
2991,10
2992,10
2994,10
2995,11
2996,10
2998,9
3000,9
3002,9
3003,11
3004,10
3005,10
3006,11
3007,9
3008,12
3009,14
3011,1
3012,2
3015,4
3016,7
3018,6
3019,6
3020,7
3021,8
3022,7
3023,8
3024,9
3025,8
3026,5
3027,7
3028,9
3029,9
3030,10
3031,7
3032,7
3033,11
3034,8
3036,9
3037,13
3038,11
3039,10
3040,11
3042,11
3043,10
3044,10
3046,10
3047,11
3048,10
3049,10
3050,11
3051,13
3053,11
3054,12
3055,11
3057,11
3058,12
3060,12
3061,12
3063,11
3064,11
3066,10
3067,11
3068,10
3069,10
3070,11
3071,11
3072,10
3073,9
3074,14
3075,11
3076,11
3077,16
3078,11
3080,14
3081,15
3084,1
3086,1
3087,1
3088,5
3089,4
3090,7
3091,9
3092,8
3093,9
3094,12
3095,9
3096,8
3097,7
3098,14
3099,11
3100,10
3101,8
3102,10
3104,13
3105,12
3106,1
3107,0
3108,5
3109,1
3110,4
3112,7
3113,7
3114,6
3115,6
3116,6
3117,9
3118,8
3119,11
3120,10
3121,9
3122,9
3123,9
3126,11
3127,15
3129,11
3130,14
3131,11
3134,8
3135,10
3136,10
3137,11
3138,8
3140,3
3141,21
3142,0
3144,0
3145,10
3146,11
3147,11
3148,11
3149,16
3152,19
3154,7
3155,9
3159,9
3161,1
3162,1
3163,13
3164,10
3165,13
3166,8
3168,11
3171,13
3172,12
3173,11
3174,7
3176,10
3177,9
3178,10
3180,1
3184,9
3186,10
3188,9
3189,16
3190,10
3191,1
3192,10
3196,19
3199,10
3202,6
3203,16
3204,12
3205,14
3207,1
3208,10
3209,1
3210,9
3212,12
3213,12
3215,12
3216,11
3217,21
3218,9
3219,13
3220,15
3221,12
3223,19
3227,9
3228,10
3230,12
3232,8
3233,15
3234,12
3235,13
3237,11
3238,13
3239,12
3240,11
3241,11
3242,12
3243,13
3244,13
3245,12
3246,14
3247,13
3248,13
3249,12
3250,2
3252,10
3254,6
3255,7
3256,1
3258,7
3259,9
3260,11
3262,11
3263,12
3264,9
3265,9
3266,11
3267,9
3268,8
3269,8
3270,14
3271,12
3272,13
3273,9
3275,12
3276,6
3278,12
3279,11
3280,16
3281,14
3283,12
3284,13
3285,12
3286,11
3287,11
3288,10
3289,10
3290,12
3291,9
3292,11
3293,10
3294,10
3295,12
3297,13
3298,12
3299,12
3300,13
3302,13
3303,11
3304,15
3305,11
3306,13
3310,8
3311,12
3312,10
3313,12
3314,6
3316,3
3318,1
3319,2
3320,15
3321,13
3323,9
3324,6
3325,5
3327,12
3328,11
3329,12
3330,11
3331,7
3332,8
3333,10
3334,9
3337,9
3338,12
3339,17
3340,11
3341,11
3342,12
3343,6
3344,7
3345,12
3346,11
3347,14
3348,6
3349,8
3351,10
3354,10
3355,7
3356,7
3357,6
3359,1
3360,16
3361,13
3362,6
3363,5
3364,11
3365,1
3367,1
3368,16
3369,13
3370,16
3371,9
3372,1
3373,12
3374,15
3375,10
3376,9
3377,2
3379,1
3380,1
3381,10
3382,15
3383,10
3384,10
3385,1
3386,8
3387,12
3388,14
3389,9
3391,10
3392,13
3393,11
3394,13
3395,13
3396,19
3397,13
3398,13
3402,16
3404,11
3406,1
3407,1
3408,3
3409,5
3410,6
3411,6
3412,5
3413,8
3414,8
3415,6
3416,13
3417,9
3418,10
3419,12
3420,10
3421,14
3422,10
3423,10
3424,11
3428,10
3429,1
3431,1
3432,5
3434,3
3436,5
3437,5
3438,4
3440,8
3441,6
3442,8
3443,7
3446,10
3447,7
3449,8
3450,8
3451,10
3454,8
3456,11
3457,11
3459,11
3460,11
3461,10
3462,12
3465,11
3466,12
3467,10
3468,11
3469,12
3470,14
3471,12
3472,9
3473,2
3474,1
3475,2
3476,4
3477,5
3478,6
3479,6
3480,5
3481,6
3483,10
3484,7
3486,6
3487,13
3488,8
3489,8
3490,9
3491,10
3493,10
3494,10
3495,9
3496,8
3497,10
3498,9
3499,11
3500,10
3502,11
3505,9
3506,10
3508,10
3509,10
3510,10
3511,9
3512,9
3513,10
3514,11
3515,11
3516,12
3518,10
3519,9
3520,10
3521,10
3522,1
3523,1
3524,1
3525,1
3526,1
3527,1
3528,1
3529,1
3530,1
3531,1
3536,4
3537,7
3538,6
3540,7
3541,6
3542,7
3543,8
3544,4
3545,8
3546,8
3547,7
3549,7
3550,8
3551,7
3553,6
3554,9
3555,9
3556,11
3558,9
3560,12
3562,9
3566,12
3567,12
3568,11
3570,10
3572,11
3573,10
3574,11
3575,11
3576,11
3577,13
3578,13
3579,11
3580,10
3582,10
3583,11
3584,10
3585,12
3587,12
3588,10
3589,10
3590,10
3591,12
3592,11
3594,12
3595,10
3598,13
3599,10
3600,12
3601,2
3602,4
3603,4
3604,7
3605,7
3606,6
3607,6
3608,8
3609,9
3612,11
3613,13
3614,10
3615,12
3618,9
3619,10
3620,11
3621,10
3623,10
3626,12
3627,13
3628,11
3629,14
3630,1
3631,1
3633,1
3635,2
3636,5
3637,4
3639,7
3640,5
3642,8
3644,7
3646,6
3647,7
3648,8
3649,8
3650,11
3653,10
3654,9
3655,12
3656,9
3657,8
3658,9
3662,10
3663,10
3666,9
3667,9
3670,11
3671,11
3672,10
3673,9
3674,11
3675,10
3676,11
3677,11
3678,12
3679,13
3680,10
3681,11
3682,10
3684,12
3685,11
3686,11
3687,10
3689,11
3690,11
3691,12
3693,11
3694,11
3696,11
3697,10
3698,12
3699,11
3700,11
3701,11
3703,12
3705,11
3706,10
3707,10
3708,10
3710,13
3713,12
3715,10
3716,12
3717,7
3718,10
3719,7
3721,9
3722,9
3723,6
3724,9
3725,11
3726,10
3727,11
3728,11
3729,10
3730,8
3731,6
3733,11
3734,10
3735,11
3736,10
3737,9
3738,10
3739,11
3742,11
3743,11
3744,13
3746,1
3747,1
3748,6
3749,6
3750,6
3751,9
3752,6
3753,8
3755,8
3756,7
3757,8
3758,9
3760,13
3761,10
3762,10
3763,7
3764,11
3765,10
3766,12
3769,13
3770,10
3771,9
3772,10
3773,9
3774,14
3775,9
3776,12
3777,10
3778,11
3779,8
3780,10
3781,10
3782,9
3783,11
3785,11
3786,11
3789,11
3790,11
3791,11
3792,11
3793,13
3794,14
3795,11
3796,12
3797,12
3798,14
3799,13
3801,11
3802,1
3803,1
3804,0
3807,5
3808,7
3810,9
3811,9
3812,9
3813,12
3814,3
3815,5
3816,5
3817,7
3819,9
3820,9
3821,12
3822,12
3823,12
3825,10
3826,12
3831,11
3832,13
3833,9
3835,2
3836,8
3837,6
3838,2
3839,4
3840,9
3843,12
3844,11
3845,14
3848,9
3850,7
3851,7
3853,13
3854,10
3855,16
3856,9
3857,1
3858,15
3859,15
3861,17
3862,16
3863,10
3864,14
3865,0
3867,12
3869,9
3871,12
3872,7
3873,10
3874,1
3875,12
3876,5
3877,16
3878,14
3879,9
3882,11
3883,14
3884,12
3885,3
3886,6
3887,8
3888,10
3889,7
3891,11
3892,14
3893,16
3894,10
3896,12
3897,15
3898,12
3899,13
3900,2
3901,9
3902,11
3903,1
3904,15
3905,15
3906,4
3907,1
3908,11
3911,10
3912,2
3913,10
3915,14
3916,11
3917,12
3918,13
3920,12
3921,2
3923,13
3924,3
3925,13
3926,8
3927,11
3929,16
3930,13
3931,12
3932,14
3933,10
3934,1
3935,2
3936,12
3937,11
3938,12
3939,2
3940,13
3941,8
3943,9
3944,16
3945,16
3946,1
3947,15
3948,13
3949,12
3952,14
3953,3
3954,8
3955,6
3956,8
3957,11
3958,10
3959,12
3961,13
3962,11
3963,11
3964,1
3965,1
3966,1
3968,1
3970,4
3971,5
3972,5
3973,7
3974,6
3975,6
3976,9
3977,9
3978,8
3980,8
3981,7
3982,11
3983,12
3984,10
3985,10
3986,10
3987,11
3988,12
3990,13
3993,15
3995,0
3996,0
3997,0
3998,1
3999,1
4000,4
4001,7
4002,5
4003,8
4005,8
4006,9
4009,10
4010,9
4011,9
4012,9
4013,10
4014,10
4015,10
4016,9
4019,10
4020,10
4021,12
4022,13
4023,11
4025,0
4026,2
4027,1
4028,4
4029,5
4030,7
4031,5
4032,6
4033,5
4034,9
4036,11
4038,10
4039,10
4040,10
4041,9
4042,9
4044,11
4045,10
4046,11
4047,10
4048,10
4049,10
4051,10
4052,10
4053,13
4054,11
4055,10
4056,11
4057,14
4058,11
4059,11
4060,7
4061,8
4062,11
4064,11
4065,9
4066,3
4067,4
4068,7
4070,6
4072,7
4074,9
4075,9
4076,10
4077,12
4078,9
4079,8
4080,8
4081,8
4082,11
4083,11
4084,10
4086,10
4087,11
4088,10
4091,10
4092,10
4094,10
4095,10
4097,10
4098,10
4099,10
4101,10
4102,12
4103,12
4104,11
4105,12
4106,11
4107,11
4109,6
4110,8
4111,12
4112,9
4113,11
4114,9
4115,9
4117,9
4118,10
4119,10
4120,0
4121,3
4122,8
4123,8
4125,9
4126,9
4127,10
4129,11
4130,10
4131,11
4132,10
4133,13
4134,11
4136,12
4138,11
4139,11
4140,11
4141,15
4142,12
4143,10
4144,10
4145,13
4146,17
4147,10
4149,12
4150,1
4151,1
4153,2
4154,6
4155,4
4156,7
4157,7
4158,8
4159,6
4160,10
4161,12
4162,11
4163,5
4164,4
4165,5
4166,4
4168,8
4170,9
4171,12
4173,11
4175,9
4176,10
4177,12
