ID,chat.prob,chat.bin,yhat
1904,0.214477381,0,11.98569174
563,0.213965851,0,12.7430723
1569,0.21288142,0,14.40466436
1549,0.21270127,0,14.58577645
565,0.21269421,0,13.48247913
1021,0.211846091,0,15.18770913
1173,0.21035505,0,13.34070529
1376,0.209713001,0,10.4035803
1395,0.209258601,0,10.91638965
960,0.208298596,0,12.64516469
1442,0.208058346,0,15.08280124
602,0.207003543,0,14.55631315
193,0.206747036,0,12.40686228
725,0.20587074,0,12.06596856
1827,0.205264518,0,9.534269436
1837,0.20493545,0,15.24328715
396,0.204691345,0,18.31112471
991,0.204459448,0,15.07776089
303,0.203849407,0,14.13443958
389,0.202524932,0,13.66455632
1390,0.202203774,0,13.73089981
476,0.199325377,0,13.99468006
449,0.198298422,0,13.66353691
1611,0.198295238,0,14.42212625
1312,0.197875461,0,14.51191015
829,0.197577099,0,13.31421081
1045,0.196787387,0,14.20383546
423,0.196672971,0,14.3770606
1088,0.195568269,0,17.57362698
1454,0.195567856,0,12.24997547
1218,0.192913632,0,18.03876524
1388,0.192366779,0,12.74052844
546,0.190166159,0,15.79632114
1723,0.190094248,0,12.25765224
507,0.188348403,0,13.88057647
1366,0.187811552,0,15.08898553
319,0.187792749,0,13.67762392
213,0.185575149,0,14.30934638
1195,0.18557112,0,12.23859581
472,0.185081861,0,14.37281767
464,0.184737485,0,14.61207216
363,0.183204073,0,14.52887947
776,0.182454118,0,12.34643974
326,0.179961547,0,12.77461563
520,0.178929491,0,18.78669315
1758,0.178691073,0,13.88785545
637,0.175800101,0,13.86276142
146,0.174684139,0,16.96590158
124,0.174597298,0,12.03386113
1215,0.174144893,0,13.24692299
32,0.173933866,0,17.15701487
1659,0.173338567,0,14.86493047
1831,0.172768471,0,14.64960957
1036,0.1704519,0,10.98379786
1255,0.169462186,0,14.37412098
1178,0.169124141,0,15.04649056
1440,0.166631334,0,13.16418948
1808,0.166230804,0,13.84439316
1556,0.162182403,0,14.06458147
548,0.161330058,0,18.28552759
1674,0.161129339,0,13.32517565
60,0.160406249,0,13.96514875
517,0.159510869,0,14.51536481
822,0.158763499,0,16.09887115
1989,0.158585983,0,12.76733225
1020,0.15844261,0,13.36231909
93,0.158177177,0,13.2585997
91,0.157989966,0,14.98322259
909,0.157444891,0,12.66075197
1754,0.157177616,0,11.94900632
1495,0.157128754,0,12.97438452
1661,0.155822375,0,15.05715435
1317,0.155415353,0,10.59914948
1639,0.155146178,0,13.01746117
1356,0.155027247,0,12.91649445
246,0.152908183,0,14.54507663
89,0.152741764,0,15.81214731
1367,0.152411485,0,14.46485861
1230,0.151920869,0,13.76144235
1281,0.149566044,0,15.12397841
812,0.149307787,0,12.69052885
979,0.148638098,0,14.42551988
970,0.148189583,0,14.34196814
1677,0.147534578,0,14.44866251
338,0.147407582,0,12.96598341
1019,0.14704179,0,12.66885155
177,0.147010772,0,13.94285606
1171,0.146960321,0,15.09951238
1693,0.145915419,0,11.91852054
1630,0.145630345,0,11.16456557
1945,0.145415182,0,13.02931055
1387,0.145189018,0,11.31323143
1411,0.144160493,0,15.99607807
505,0.144134463,0,12.8879956
1924,0.144088916,0,14.10627579
1169,0.143331688,0,13.64511048
188,0.143299895,0,12.37631714
569,0.143138587,0,14.05502723
1412,0.142350879,0,15.10879448
1516,0.142021219,0,11.62476971
178,0.140032866,0,17.00356918
1250,0.139640115,0,12.46324049
23,0.139601722,0,16.42278121
802,0.138741811,0,14.73503632
225,0.137152023,0,13.15531906
1689,0.13714505,0,11.70074584
1865,0.136929998,0,13.15656688
22,0.136825881,0,10.90675072
69,0.136722696,0,13.9519534
1574,0.134743604,0,16.94037032
85,0.133665114,0,15.34290777
1547,0.133397616,0,11.06732804
264,0.132007484,0,13.33545608
566,0.131751566,0,11.64211703
836,0.131409795,0,11.05203969
653,0.131120102,0,12.48085
1359,0.130448624,0,13.53181135
343,0.129722304,0,16.56450907
1708,0.128390244,0,14.8678153
886,0.127140362,0,17.09738929
1044,0.126655828,0,18.15886625
1568,0.126048955,0,12.00812322
1977,0.125226946,0,13.88752898
1520,0.124878582,0,13.26903611
233,0.124532972,0,15.53991759
131,0.124407996,0,11.81112062
1915,0.123153943,0,12.61847925
1365,0.12281902,0,13.2957338
667,0.121450409,0,15.49688954
346,0.120436522,0,17.87371257
962,0.119911209,0,13.53915919
1129,0.119873149,0,12.31005454
615,0.119627316,0,17.50508381
579,0.119334661,0,11.60226559
437,0.118258954,0,11.1511948
1635,0.117471937,0,16.19947661
426,0.117020344,0,13.81065635
1064,0.115417401,0,14.40374098
1304,0.113938731,0,15.09251347
1541,0.113574659,0,15.36410254
1939,0.113500776,0,14.73980755
1480,0.112850018,0,16.13153886
753,0.112790036,0,15.1819918
501,0.112736339,0,11.34632176
1448,0.112525199,0,13.63434333
2004,0.111780457,0,13.58458401
690,0.11162992,0,13.60060267
1937,0.111286766,0,13.82810839
322,0.110951731,0,13.78103735
949,0.110598632,0,15.80075862
1364,0.109105253,0,14.41756942
1525,0.108675027,0,12.54873482
993,0.108519067,0,11.88275032
567,0.107327535,0,14.63072796
1805,0.106844522,0,11.38597046
88,0.105775797,0,15.02922078
631,0.105753547,0,13.24996415
930,0.104368804,0,14.49890222
620,0.10382956,0,13.04317158
619,0.103808267,0,16.11311098
92,0.103172475,0,18.47952489
541,0.10315571,0,14.9529801
1346,0.102572806,0,14.15627514
728,0.10199611,0,15.51672125
582,0.101830271,0,12.37010976
1232,0.101317726,0,12.83483735
195,0.101272693,0,14.15784064
624,0.101155236,0,11.41883607
1004,0.101069206,0,14.61976639
1158,0.100397694,0,17.3977708
1671,0.100232658,0,11.91819601
395,0.100207134,0,12.33630532
47,0.09965325,0,12.15223663
1278,0.098669229,0,15.19776456
1620,0.098630461,0,11.05162225
1859,0.09790486,0,12.11192738
1379,0.09697458,0,13.24958788
268,0.096847072,0,15.70153209
118,0.095765884,0,13.25697505
237,0.095413346,0,12.18041259
1362,0.095207643,0,10.72191138
813,0.094542998,0,15.97386289
1022,0.094258935,0,15.7989922
1916,0.094255443,0,15.23729561
740,0.094061117,0,13.98016062
1894,0.09362469,0,12.68606296
1957,0.093475173,0,12.21458095
1558,0.093074205,0,14.9330442
1271,0.092705838,0,15.70382452
1147,0.092082336,0,15.71582972
1899,0.091258218,0,12.65368135
1975,0.090982571,0,12.67781276
1691,0.090978036,0,12.84637848
534,0.090347202,0,11.10324417
1624,0.090206255,0,11.39285303
1763,0.090060207,0,12.97022846
41,0.089486786,0,17.11104348
1879,0.089314936,0,13.42457693
1628,0.088783899,0,14.50806518
1537,0.087697052,0,12.78968527
1909,0.087498578,0,16.67525117
1650,0.08735803,0,11.56565507
1555,0.086476796,0,15.82884934
921,0.086002067,0,15.30457383
688,0.085794669,0,12.92642026
842,0.085711191,0,15.53100861
1998,0.085098698,0,12.82426301
1136,0.085051696,0,14.39343257
1132,0.084744221,0,13.85568177
1765,0.084700036,0,13.91582807
1802,0.083948161,0,14.932921
1476,0.083901542,0,15.54208009
765,0.083768656,0,11.39936576
1037,0.083489671,0,13.54701723
1710,0.08337466,0,13.6215699
54,0.082644872,0,10.81790193
455,0.081258555,0,13.52295673
835,0.081231681,0,15.42691944
466,0.081163991,0,14.21321426
1940,0.081066605,0,15.49020982
1185,0.080938435,0,18.44429366
834,0.08085091,0,13.29741612
1585,0.080326199,0,15.10438498
786,0.08029447,0,13.54237694
226,0.080171214,0,14.53492289
1397,0.079167833,0,13.3140755
630,0.078669305,0,16.28805334
386,0.07863565,0,13.61664217
1799,0.078330365,0,12.69840402
915,0.078167948,0,15.15380234
377,0.077823271,0,13.30967073
752,0.076845115,0,11.5760073
537,0.076298044,0,13.19298929
1679,0.076169531,0,11.8377309
1099,0.075302339,0,13.24076178
583,0.075064953,0,12.9417826
1345,0.074705365,0,10.42647073
46,0.073775158,0,13.19151468
941,0.072760809,0,14.76657422
1371,0.072568357,0,13.8893676
1425,0.072278786,0,13.75523175
1056,0.072212196,0,15.5296605
182,0.07150445,0,14.16440876
214,0.071415629,0,13.64680103
599,0.071267039,0,13.51342531
1014,0.071185275,0,13.84874776
652,0.071131415,0,14.05637288
766,0.071112986,0,14.45553088
29,0.071037582,0,14.02946866
191,0.070287578,0,15.46008689
818,0.070159039,0,12.17713026
1458,0.070153421,0,14.2087316
1351,0.070030088,0,13.92680737
105,0.069963244,0,13.61395798
1726,0.069506126,0,13.66391767
1963,0.069468894,0,13.42286627
243,0.069250439,0,13.5803383
1073,0.069050838,0,14.04765202
357,0.068872809,0,16.38335099
1804,0.068721902,0,12.09442507
351,0.067793672,0,14.09583933
1895,0.067677509,0,14.85464047
52,0.067301976,0,14.12977247
1745,0.067061195,0,13.98362947
479,0.066720777,0,15.7352196
919,0.066557377,0,12.06737129
770,0.066123181,0,13.17490117
367,0.065941465,0,11.78151282
1821,0.065823697,0,16.60329842
240,0.065738955,0,12.46338117
1164,0.065380358,0,16.59635901
1000,0.065155426,0,15.15333919
529,0.064505131,0,12.731203
754,0.064197237,0,13.28415653
1067,0.064007823,0,13.18698244
348,0.063175625,0,13.395425
1815,0.062789239,0,12.87563764
1308,0.062586567,0,12.41772907
746,0.062542186,0,16.94538228
248,0.062099123,0,11.90450553
1283,0.062080464,0,11.75183397
764,0.061652167,0,13.66868391
696,0.061277807,0,13.06053311
1967,0.061116073,0,14.2653984
1267,0.060882465,0,13.44062271
1222,0.060658093,0,11.90322727
876,0.060621495,0,13.55241354
1220,0.0605066,0,15.69400764
1432,0.060436982,0,14.62047731
717,0.060351668,0,14.93460663
1373,0.060342978,0,14.99344477
669,0.060005395,0,15.27140111
595,0.059981138,0,14.67771044
1626,0.059789361,0,15.67560469
1559,0.059463546,0,13.1694313
1080,0.059084916,0,13.53351165
483,0.058778544,0,12.85901584
1003,0.05855182,0,15.79600127
416,0.058070045,0,15.37304699
356,0.057730471,0,11.90525534
875,0.057551032,0,16.61775935
1752,0.057443271,0,14.90869963
176,0.057119242,0,12.77818413
45,0.057088758,0,10.89657489
1078,0.057069908,0,15.54465254
1168,0.056752887,0,12.85607087
1489,0.056723418,0,16.39930363
827,0.056476177,0,13.86551626
1594,0.056250403,0,15.19939176
1153,0.056044933,0,16.80667073
1141,0.055568081,0,14.28107312
180,0.055547556,0,12.11730966
384,0.055430888,0,13.4570989
1040,0.05523993,0,12.96331413
663,0.055027004,0,13.02293141
983,0.054687369,0,13.60024492
1683,0.053732626,0,14.57776813
814,0.053632881,0,14.30700564
16,0.05344714,0,13.30355215
1647,0.053179918,0,15.4927914
259,0.052445617,0,17.85955454
982,0.052076596,0,15.59566535
737,0.051622074,0,15.91992108
1595,0.051469394,0,16.563222
1933,0.051286732,0,12.46085797
1007,0.051247136,0,15.02895421
1731,0.05109245,0,13.50750584
1997,0.050857035,0,12.96635607
321,0.050657723,0,17.08153876
1554,0.050564002,0,12.89736621
1601,0.050540628,0,12.89003378
1052,0.050394504,0,11.77402498
907,0.050054913,0,12.41299103
186,0.048975593,0,14.32447918
1439,0.048032811,0,16.53811274
905,0.047645951,0,11.30971677
1678,0.047639147,0,14.72468296
713,0.047539668,0,14.19406487
67,0.046424358,0,10.62924997
1892,0.046268292,0,15.60886986
691,0.045995387,0,12.62011528
1868,0.04594899,0,13.34818329
1468,0.045645178,0,16.71152383
1835,0.045412692,0,12.61565494
1961,0.045310436,0,10.8926614
532,0.045229276,0,11.97971549
1955,0.045175795,0,16.28153695
1830,0.045028093,0,12.22567088
1060,0.044869854,0,12.65014477
1530,0.044806765,0,12.43355942
645,0.044708003,0,13.10990805
1862,0.044586112,0,13.59695427
1527,0.044494529,0,11.47661351
457,0.044283875,0,12.05609326
963,0.044090696,0,16.42858769
1960,0.043985667,0,14.86558336
232,0.043678107,0,14.73493822
574,0.043121764,0,15.09821876
1991,0.04269328,0,15.93882905
1268,0.042487485,0,14.34257213
636,0.042363038,0,14.78039906
1952,0.042224769,0,13.25460662
1645,0.042125492,0,12.14546414
1326,0.041786127,0,11.95095946
741,0.041754184,0,15.2868293
1652,0.041716832,0,16.69984293
1313,0.041334251,0,17.37875877
1968,0.041135237,0,14.77503744
1293,0.041045091,0,11.62008022
1166,0.041028507,0,15.30380191
1419,0.040879328,0,16.71623037
795,0.040848127,0,13.5332799
1264,0.040809142,0,12.89766778
896,0.040610886,0,13.94376499
35,0.040584399,0,14.49576822
1377,0.040540497,0,14.37685371
523,0.040480085,0,14.50401578
1801,0.040479103,0,14.22086273
672,0.040333444,0,13.69292515
1161,0.040285566,0,13.48582696
1725,0.039610551,0,12.10304195
1792,0.039338623,0,11.54723654
1493,0.039319239,0,11.30152198
980,0.039319012,0,15.62957643
869,0.039022259,0,14.76925225
50,0.038909775,0,14.62353081
1539,0.038712319,0,12.99949765
474,0.03850648,0,15.54348364
204,0.038450591,0,14.50765794
1370,0.037477361,0,14.04246169
985,0.037226282,0,14.47112014
911,0.037214466,0,15.27556394
456,0.036999816,0,10.95723337
1214,0.036774474,0,10.94444237
234,0.036642559,0,17.54334617
301,0.036581735,0,13.747604
253,0.036440702,0,13.57735809
468,0.036285836,0,15.97891933
116,0.0360615,0,12.15571321
848,0.036039595,0,12.56609381
333,0.035821747,0,18.30825399
1221,0.03570688,0,14.91108893
571,0.035649953,0,12.4551695
1663,0.034791069,0,11.99341039
1633,0.034501987,0,15.57683347
686,0.034199589,0,12.2177905
1473,0.033909496,0,13.35953462
1800,0.033369059,0,14.91370702
1875,0.033366961,0,14.58848951
1509,0.033269861,0,14.17845205
1424,0.033257905,0,13.15413265
877,0.033241479,0,14.81585606
971,0.033213229,0,11.88203765
801,0.033159399,0,12.30696154
973,0.033122123,0,13.63899791
36,0.033117573,0,13.87225059
59,0.03299369,0,11.75813834
1452,0.032969139,0,16.35259917
227,0.03267067,0,13.52791431
697,0.032380925,0,13.36032145
994,0.031943469,0,11.90888677
1131,0.031482622,0,16.21862076
1350,0.031352942,0,13.10642915
1241,0.030771843,0,12.00237517
1414,0.030679757,0,11.96326422
1213,0.030603754,0,13.64711943
107,0.030596357,0,14.25979369
43,0.030341683,0,15.27498239
1360,0.030070963,0,13.41063996
95,0.029942887,0,14.72558788
1057,0.029666378,0,13.79606525
494,0.029425537,0,13.59438856
355,0.029123998,0,14.72898909
513,0.029066331,0,10.41935713
1380,0.028603167,0,14.51863064
1858,0.028293232,0,12.46790763
147,0.02820901,0,11.7953646
1204,0.02818175,0,12.26306491
1707,0.028146297,0,13.93413719
76,0.028138988,0,15.06048133
976,0.02809451,0,13.67168239
1843,0.027867906,0,14.426284
1335,0.027700964,0,14.29688062
96,0.027651972,0,17.07614484
404,0.027492684,0,14.32593921
1985,0.027471486,0,12.86620145
1825,0.027371615,0,15.473793
262,0.027326823,0,12.70265003
1948,0.027286,0,11.52878328
832,0.027245834,0,14.68042815
1138,0.027072442,0,14.7569914
490,0.02692403,0,12.73442725
1970,0.026921528,0,15.45267697
1605,0.026839455,0,17.17494498
132,0.026726784,0,16.84963953
666,0.026504393,0,15.83115194
995,0.026501741,0,11.1744979
380,0.026493151,0,12.1894116
1121,0.026119134,0,12.27108454
1943,0.026038992,0,14.04601293
927,0.025983627,0,12.09271592
1486,0.025586063,0,12.77695012
1487,0.025378161,0,14.03091984
25,0.025373116,0,14.45380782
783,0.025022467,0,12.17225437
1848,0.024993041,0,16.20394168
575,0.024735369,0,13.10982648
1233,0.024611709,0,13.22666201
462,0.024601779,0,12.67635159
1069,0.024495587,0,16.2621156
249,0.024307084,0,12.47723231
642,0.023982289,0,14.36534374
866,0.023860892,0,13.70190929
369,0.023766911,0,12.89174849
1410,0.023697509,0,14.97512853
1175,0.0234637,0,14.41734078
861,0.023423764,0,13.5353592
1289,0.023107063,0,12.34496063
525,0.022865546,0,9.883381865
1687,0.02273568,0,14.36883705
1563,0.022714891,0,17.13619461
1433,0.022568897,0,13.78199398
1046,0.022532063,0,14.76288664
1229,0.022516113,0,10.35413493
1118,0.022448406,0,11.12927231
934,0.022414674,0,15.44504075
821,0.022286934,0,16.33719071
1883,0.022276587,0,15.52374018
199,0.022023466,0,12.40531056
111,0.021876299,0,15.88799089
698,0.021501712,0,12.83686424
284,0.021430382,0,14.70436232
1328,0.021413744,0,9.147264127
1236,0.021408615,0,14.56227285
1757,0.021333917,0,12.0585429
1863,0.021131696,0,14.30599453
438,0.021069408,0,14.05077333
1485,0.020943435,0,11.93796693
545,0.020836436,0,12.0124129
230,0.020633105,0,17.68760964
39,0.020623335,0,11.7398802
1775,0.020278728,0,13.37548788
378,0.020224898,0,12.5121682
104,0.020187147,0,13.76314022
955,0.020136238,0,11.72447265
1721,0.020111255,0,10.31921006
1462,0.020062495,0,13.61184491
1579,0.019887507,0,16.23237758
1427,0.019795826,0,12.43773272
1817,0.019753532,0,11.78350647
297,0.019751208,0,13.83056091
433,0.019700801,0,12.8970307
564,0.019441086,0,15.15077557
573,0.019292256,0,11.55035103
1286,0.019097401,0,12.57524664
762,0.0189739,0,14.12502574
1573,0.018908843,0,14.2981061
1927,0.018897134,0,13.78544144
53,0.018863152,0,15.11635828
1950,0.018748011,0,13.61153572
1394,0.018693236,0,16.75878335
1047,0.018592176,0,16.76923089
75,0.0183499,0,12.78992052
269,0.018308546,0,12.37709766
544,0.0182665,0,11.91478919
1811,0.017919229,0,12.37295001
287,0.01791826,0,12.00679458
831,0.01754611,0,15.79569176
594,0.017401345,0,10.83238356
1655,0.017221016,0,14.73512101
738,0.017164413,0,12.3571137
1483,0.017116102,0,15.43958349
1502,0.017115609,0,11.40951444
190,0.017083264,0,12.07244392
1146,0.017036808,0,14.27705839
1030,0.017027913,0,16.00020294
647,0.017011221,0,14.65088948
281,0.016918607,0,13.789137
130,0.016863737,0,11.10137605
736,0.016859106,0,9.453286645
925,0.01685738,0,15.76412602
705,0.016781196,0,12.06163523
1818,0.016703091,0,15.93637976
1076,0.016460746,0,16.31792549
1688,0.016441296,0,13.38506519
561,0.016431232,0,14.58665951
1033,0.01633205,0,10.26620351
1749,0.016285815,0,9.184794098
1893,0.016076755,0,15.77648073
1034,0.016006544,0,12.85144858
626,0.015984668,0,13.48194632
939,0.015878033,0,9.977279058
316,0.015817306,0,15.16865858
1684,0.015760764,0,13.29253462
1760,0.015649599,0,15.06679404
538,0.015572128,0,11.33006259
856,0.015273589,0,16.08861062
482,0.015133571,0,12.99999681
936,0.015105817,0,12.71941238
859,0.015051459,0,9.930966912
1910,0.014969431,0,14.61414658
664,0.014553847,0,12.16190229
497,0.014362101,0,15.84669404
576,0.014282308,0,12.89603567
1225,0.014179703,0,17.05448419
1006,0.014092726,0,11.34820469
1148,0.014083721,0,12.86039582
1617,0.014058877,0,13.04326276
273,0.013956178,0,12.189504
1728,0.013927756,0,12.06887896
270,0.013737793,0,9.90201168
223,0.01372781,0,9.195832407
1772,0.013679255,0,12.56956196
1451,0.013662574,0,14.97702428
1713,0.013526669,0,9.872436903
463,0.013510209,0,13.67751252
1599,0.01349581,0,13.56445197
1357,0.013484713,0,14.02462292
328,0.013410939,0,11.90761067
1167,0.013307231,0,14.59627984
1505,0.013264776,0,13.04203332
978,0.013242996,0,14.18049119
1973,0.01315862,0,12.26207811
928,0.013135,0,14.69195008
1912,0.013018048,0,12.57388095
1566,0.012999972,0,14.20754912
336,0.012978886,0,12.3198031
1969,0.012924914,0,12.37023489
311,0.012824537,0,14.27897147
598,0.012773006,0,14.86938006
1856,0.012715121,0,14.26578861
42,0.012680819,0,13.90651318
1832,0.012669651,0,12.20156934
1717,0.012603213,0,12.88881115
1526,0.012560307,0,11.69959057
957,0.012534676,0,15.27012751
155,0.012470348,0,13.99523513
148,0.012451358,0,12.9517671
184,0.012429212,0,14.09931246
1018,0.012421107,0,14.01909116
1396,0.012389633,0,13.6968363
119,0.012191426,0,12.67402653
878,0.012155264,0,13.31654279
1694,0.011911836,0,13.8611242
1315,0.01188518,0,16.62042762
1785,0.011688875,0,15.19825034
164,0.011677701,0,15.36716845
492,0.011652007,0,12.9444662
1576,0.0116071,0,14.8554273
1117,0.01147558,0,13.17221046
1041,0.01143535,0,15.2074452
1538,0.011424607,0,11.73247412
1358,0.01126462,0,15.80425242
1954,0.011260404,0,16.28386178
1838,0.011256304,0,14.59577387
1703,0.01115661,0,13.63704169
1101,0.011028571,0,11.969529
874,0.011026474,0,14.12898631
24,0.010914573,0,14.59554817
1466,0.010907614,0,13.62224033
1471,0.010807515,0,14.87517133
1602,0.010792104,0,11.56690995
608,0.010668474,0,13.46922909
790,0.010627155,0,13.96711405
1276,0.010622545,0,14.25325403
1238,0.010570937,0,14.89746644
382,0.010538143,0,14.83690134
1510,0.010467263,0,13.55194084
2005,0.010462649,0,16.56147062
751,0.010462168,0,16.69802378
334,0.010406551,0,12.0405517
365,0.010349627,0,16.4806783
2000,0.010282141,0,14.80999441
727,0.01017128,0,14.28925946
1644,0.010156064,0,16.64883344
17,0.010133881,0,14.75177985
1584,0.010074692,0,12.58811296
1421,0.010017187,0,16.36031674
1919,0.009873145,0,15.68358477
942,0.009864203,0,10.81205234
1978,0.009840376,0,12.25047805
1226,0.009740773,0,15.3858258
1210,0.009721634,0,11.63990002
267,0.009669205,0,15.16542823
412,0.009663299,0,12.16251776
506,0.009639617,0,11.00965376
1205,0.009586464,0,13.39373727
1386,0.009453291,0,15.4128488
439,0.009441125,0,11.09026896
956,0.009429616,0,12.13614529
1422,0.009397568,0,12.06651268
1194,0.009365319,0,11.46844178
206,0.009342929,0,14.85711088
837,0.009270798,0,14.84659373
797,0.009266182,0,12.08309141
1472,0.009241374,0,15.20108539
768,0.009201562,0,13.49109941
679,0.009193196,0,13.11064003
1908,0.009179778,0,9.266513889
1980,0.00917487,0,15.01089149
570,0.009153663,0,18.14330374
398,0.009132396,0,19.18198004
1163,0.009067147,0,16.71803135
1235,0.008935315,0,11.2177688
