ID,chat.prob,chat.bin,yhat
1668,0.008784208,0,13.73806334
804,0.008703283,0,11.92440647
722,0.008695251,0,14.00611373
881,0.008677451,0,12.52724668
1499,0.008669179,0,14.27126597
1849,0.008528344,0,9.671878958
1823,0.008516224,0,12.59548398
655,0.00844482,0,13.62891451
342,0.00838764,0,12.13390796
1729,0.008379556,0,11.53474101
1295,0.008240881,0,13.38982364
1256,0.008212487,0,13.20997403
714,0.008139263,0,13.15340686
331,0.008127756,0,14.24332053
1552,0.008115844,0,14.9013094
1761,0.008062217,0,16.13074874
27,0.008059654,0,14.49750657
772,0.007957609,0,10.67935671
1097,0.007859662,0,15.56669609
1669,0.007752567,0,15.71331258
681,0.007749791,0,13.55131365
1450,0.007739736,0,12.34992358
1984,0.007657322,0,14.35404373
1273,0.007619349,0,12.20743932
1187,0.007603058,0,16.03181674
477,0.007545422,0,13.7179001
1031,0.007484554,0,11.08915145
1179,0.007447093,0,15.1173036
1239,0.00733607,0,17.17786058
1796,0.007314571,0,13.52604517
1160,0.007282415,0,11.04283971
304,0.007252256,0,16.10206332
48,0.007181235,0,12.69900342
511,0.007153062,0,12.58359538
596,0.007104514,0,11.20057654
1159,0.007096201,0,12.14896783
557,0.007023825,0,12.03086569
1459,0.00702208,0,16.03227947
475,0.007003413,0,13.73866787
992,0.006912278,0,10.10351242
368,0.006910262,0,11.02372602
734,0.006905511,0,16.91254589
1807,0.006879966,0,15.27307378
556,0.006870815,0,14.55378134
1428,0.006833777,0,13.5406437
854,0.006803108,0,11.58395481
1682,0.006786494,0,16.13396912
172,0.006729903,0,15.25091579
899,0.006712044,0,12.98891171
1806,0.00664705,0,10.35337488
989,0.006639067,0,13.50925235
944,0.006493686,0,14.86974446
1625,0.006483884,0,12.82913754
83,0.006428954,0,13.75920907
358,0.006406735,0,13.41661625
1786,0.006376382,0,12.17712744
1263,0.006354148,0,12.35869633
1906,0.006303905,0,11.36050225
109,0.006301174,0,14.49086641
1770,0.006266256,0,11.69371554
1976,0.006260344,0,12.08287006
718,0.006243153,0,13.65435249
712,0.006216985,0,11.00658729
1695,0.006194673,0,13.40534295
687,0.006183944,0,13.87074305
1209,0.006172481,0,11.69526884
1133,0.006167995,0,12.92541116
1474,0.0061669,0,11.09743505
341,0.006140418,0,14.2350084
1902,0.006139716,0,15.64942459
1143,0.005948455,0,13.16129653
711,0.005938721,0,14.18573084
1913,0.005916816,0,13.52609751
1402,0.00589152,0,13.87024238
142,0.005871358,0,9.722181113
1667,0.005848314,0,12.54302301
1259,0.005829093,0,13.72889968
622,0.00576377,0,13.7288834
969,0.005737186,0,13.60402085
1788,0.005726209,0,14.20609952
282,0.005677834,0,12.69955444
1846,0.005677517,0,12.72554814
1606,0.005578838,0,14.81579994
144,0.005577203,0,15.29276466
586,0.005553211,0,14.26635317
428,0.005490387,0,11.74397879
1996,0.005481072,0,13.93467365
385,0.005466005,0,14.45242519
852,0.005447215,0,9.619010866
121,0.005444128,0,12.02609139
251,0.005420522,0,16.15194709
739,0.00539297,0,12.83461384
451,0.005378455,0,7.683971802
458,0.005278704,0,11.68542788
33,0.005253382,0,12.28131654
1290,0.005210334,0,15.19417085
1511,0.005205029,0,15.02318372
633,0.005127273,0,12.09222975
126,0.005073464,0,13.26845174
840,0.005040651,0,7.506952369
373,0.005015638,0,11.94974666
486,0.00494513,0,12.87512097
1113,0.004789541,0,11.76044264
344,0.004763839,0,11.22224559
1665,0.004732351,0,13.40363628
263,0.004729408,0,12.2016798
160,0.004711489,0,9.970187019
1095,0.004654513,0,14.35806864
1275,0.00463552,0,16.07632508
296,0.004620846,0,13.68478463
996,0.004618588,0,13.20058721
1826,0.004584734,0,13.7513811
1157,0.004481635,0,12.86165487
250,0.004403541,0,13.61076481
138,0.004232099,0,15.70534132
1475,0.00421308,0,12.89222518
858,0.004138171,0,13.08635111
298,0.004136321,0,14.86173385
1026,0.004133655,0,14.21753226
252,0.004080732,0,12.38244635
1938,0.00407936,0,13.05165964
444,0.004045465,0,15.35195514
1787,0.004042392,0,11.49101688
1174,0.0040095,0,12.60485053
1732,0.003968252,0,12.89430162
1762,0.003925415,0,13.69539633
4,0.003920626,0,10.19600389
958,0.003915404,0,15.63962893
1914,0.003892521,0,15.13066331
862,0.00383449,0,9.793418755
1824,0.003800067,0,10.15837497
1701,0.003770266,0,9.797275045
550,0.003765197,0,8.08973005
9,0.003760899,0,10.6434431
819,0.003757844,0,13.60956874
893,0.003749345,0,11.47649076
1676,0.003740416,0,12.94095749
677,0.003687743,0,14.71147678
222,0.003681545,0,11.68183331
792,0.003673955,0,14.38568102
1654,0.003601662,0,14.91496984
584,0.00355306,0,14.94721666
780,0.003514939,0,12.09973294
830,0.003510874,0,12.83975286
964,0.00350826,0,16.01058209
432,0.003488559,0,15.10137648
817,0.003479703,0,10.08503284
1768,0.003474723,0,15.00139938
1542,0.003389625,0,12.18182259
1739,0.003383888,0,13.68656698
716,0.00338099,0,15.14176153
943,0.003379207,0,14.86939693
1577,0.003344409,0,17.10963001
986,0.003301313,0,13.56417806
325,0.003300711,0,11.24430083
1144,0.003296449,0,14.90421807
918,0.003287652,0,14.93266556
1112,0.003276699,0,11.88810254
1319,0.003273886,0,13.19311939
987,0.003272661,0,15.33231612
434,0.003244335,0,8.567585851
145,0.003198255,0,16.52486689
724,0.003185111,0,13.67936192
1024,0.00316248,0,14.3363339
1070,0.003141296,0,16.38578414
1982,0.003112649,0,11.49688727
1918,0.00307725,0,13.07424064
1062,0.00302493,0,13.86538807
306,0.002982321,0,9.647285204
152,0.002957988,0,9.800607434
1767,0.002951693,0,15.11071233
1481,0.002951461,0,8.961425536
1773,0.002949603,0,12.5978448
1065,0.002902341,0,14.2307936
700,0.002860909,0,12.72857299
692,0.002842204,0,13.61147881
1172,0.002810579,0,7.890295586
390,0.002797105,0,12.6587166
1035,0.002795337,0,11.96582876
1518,0.002793939,0,12.93279026
826,0.002756091,0,16.85951867
1597,0.002716175,0,16.94270184
1658,0.002706244,0,13.09972138
28,0.002699131,0,14.10933146
1884,0.002646579,0,11.90706781
1279,0.002621927,0,11.98960308
1445,0.002599111,0,15.61214057
554,0.00257727,0,13.2834533
1426,0.002525361,0,10.94994023
413,0.002512445,0,12.16288139
528,0.002498698,0,14.69574948
519,0.002477692,0,15.0123527
15,0.002465367,0,15.06982854
1983,0.002463555,0,14.71754091
805,0.002451246,0,13.82606028
625,0.002446816,0,12.40573768
1580,0.002417727,0,16.08500161
500,0.002355495,0,17.06362611
1092,0.002326169,0,10.85144267
678,0.002310005,0,10.45121919
37,0.00229385,0,9.144133301
823,0.00229151,0,11.59977547
912,0.00226034,0,8.314438712
1779,0.002221925,0,12.18925107
323,0.00219725,0,12.868974
478,0.002190428,0,14.08870315
1081,0.002185565,0,12.55393579
720,0.002163029,0,12.70420432
360,0.002159113,0,13.19429147
1291,0.002155166,0,14.2044046
1615,0.002148806,0,13.64758072
1298,0.002142592,0,15.56340295
122,0.002140523,0,13.5480865
1266,0.002127448,0,11.5071363
1738,0.002121389,0,14.85282783
880,0.002117129,0,14.89320394
845,0.002109073,0,14.23103568
1524,0.00210873,0,11.44136091
295,0.002105165,0,13.324054
952,0.002098493,0,11.93302291
521,0.002081302,0,16.5761081
1252,0.002052241,0,14.71341758
1609,0.002024423,0,17.21937832
670,0.001983855,0,16.00584527
703,0.001971953,0,12.27053342
1901,0.00196501,0,11.39106198
1314,0.001962139,0,14.93172643
1400,0.001940273,0,12.55190106
769,0.001916614,0,11.61298576
1593,0.001904799,0,11.11398928
1211,0.001901265,0,10.66611943
1656,0.001876566,0,13.67472728
218,0.001860262,0,15.44671627
364,0.001846873,0,11.95663395
1139,0.001825431,0,12.25652223
614,0.001754725,0,14.64756733
651,0.001739805,0,10.47136949
1540,0.001712532,0,14.25332298
1042,0.001702726,0,14.58605729
1087,0.0016837,0,11.99664012
1638,0.00167159,0,12.65284121
1922,0.001635888,0,17.05709449
945,0.00162427,0,15.41623077
1715,0.00162276,0,13.09497018
1333,0.001621427,0,10.66522624
1467,0.001613207,0,8.398864742
747,0.001599552,0,12.83609336
988,0.001584881,0,17.26989944
256,0.001582392,0,13.25492811
443,0.001551626,0,12.97637842
888,0.001547748,0,10.55356348
518,0.00153931,0,18.00664959
1199,0.001520982,0,13.30443371
1134,0.001520968,0,13.36127101
86,0.001518823,0,10.4720734
1851,0.001506946,0,11.41926344
665,0.001506935,0,13.71905911
1603,0.001506875,0,15.28597023
1936,0.001475399,0,12.44201917
171,0.001469866,0,15.45526795
280,0.001468404,0,13.2643592
436,0.001429238,0,13.37535152
701,0.001426473,0,13.45665108
421,0.001420924,0,13.91085528
1457,0.001398634,0,13.17208168
1697,0.001393364,0,12.6957473
1202,0.001367524,0,13.66523226
285,0.001365412,0,11.55749397
779,0.001343264,0,12.49369751
587,0.001316557,0,18.03110452
975,0.001308778,0,9.218320781
1740,0.001298992,0,17.23932691
179,0.001295062,0,14.49493295
1686,0.001289912,0,13.92195103
1614,0.001233872,0,12.89974576
953,0.001223381,0,15.32227627
1670,0.001222627,0,12.46041019
208,0.001208311,0,10.01762547
1407,0.001203215,0,11.39717476
1248,0.001171609,0,11.84082205
387,0.001171583,0,13.20695765
337,0.001155549,0,16.21128922
471,0.001118077,0,12.55772112
1055,0.001109016,0,17.371139
411,0.00110712,0,13.08145136
1339,0.001098495,0,11.43735565
1876,0.001095317,0,12.92544816
221,0.001072102,0,13.38468764
731,0.001061911,0,8.757922478
203,0.001043715,0,16.78094954
446,0.001035447,0,10.32718269
350,0.001029294,0,14.46669174
1583,0.00101659,0,15.97094612
761,0.0010066,0,14.27081925
1352,0.001005113,0,12.17814349
512,0.001001008,0,10.96102627
1700,0.000987409,0,13.06022353
530,0.000985065,0,9.690090562
1137,0.000978297,0,12.03937847
1355,0.000966627,0,14.04332432
1072,0.000955872,0,16.04421543
1925,0.000949198,0,14.38350535
1705,0.000927739,0,13.47450807
767,0.000916434,0,11.09782706
1437,0.000909431,0,10.11711763
922,0.00088968,0,6.664466356
1086,0.000887141,0,12.79572924
1637,0.000876817,0,14.45205578
1774,0.000869399,0,12.82055511
72,0.000861127,0,12.59304473
1438,0.000857634,0,12.77963985
562,0.000856733,0,14.33729365
1217,0.000842924,0,11.50963494
1987,0.000842361,0,10.38029392
1515,0.00084172,0,14.02366375
791,0.000825531,0,11.99868368
1190,0.000824406,0,10.584163
488,0.000815722,0,15.87932322
808,0.000798108,0,13.07814942
1810,0.000795778,0,9.834282396
902,0.000793423,0,16.22215917
810,0.000788692,0,14.10969655
318,0.000781741,0,13.26830419
609,0.000775952,0,10.56238336
947,0.000769042,0,10.73058937
1110,0.00076508,0,11.61930288
1911,0.000761562,0,10.26323904
1995,0.000744575,0,16.56256775
627,0.000740684,0,13.39371635
1093,0.000723658,0,15.89273257
868,0.00072107,0,12.88739236
516,0.000719945,0,9.698611696
799,0.000719666,0,13.02300728
844,0.000716182,0,14.1219501
1208,0.000701273,0,13.21245835
1572,0.000698928,0,13.76708724
1819,0.000698339,0,7.683384092
335,0.000696113,0,11.8985738
1551,0.00067899,0,12.53784064
447,0.000678342,0,11.53239292
675,0.000677637,0,18.03553087
1104,0.000676299,0,12.5499204
895,0.000675264,0,16.38472681
1192,0.000666569,0,11.95200939
70,0.000664949,0,11.39718772
1742,0.000653535,0,12.19621367
549,0.000653191,0,15.48841901
167,0.000643584,0,13.9743815
1447,0.000633823,0,12.25531444
581,0.000632873,0,15.26890495
288,0.000631349,0,13.94066055
1152,0.000625313,0,15.29111493
1416,0.00062292,0,13.59946857
1536,0.000615472,0,13.94785952
1245,0.000607705,0,14.10072748
1150,0.000597604,0,12.84965445
756,0.00059149,0,12.00046458
1334,0.000591136,0,10.84279745
526,0.000586798,0,10.38864766
1140,0.000578559,0,12.0254665
1931,0.000566489,0,11.2415178
833,0.000533807,0,11.13547426
1923,0.000533702,0,12.00145976
417,0.000525739,0,10.35756736
850,0.000523572,0,9.880466992
1610,0.00051424,0,11.95574784
603,0.000505104,0,12.84214291
201,0.000495435,0,13.4262206
63,0.00049452,0,12.51035984
1543,0.000486629,0,14.6591053
151,0.000475325,0,13.48851737
329,0.000470733,0,15.36186487
372,0.000470565,0,13.41821614
1108,0.000468568,0,14.51474421
977,0.000462848,0,17.6365599
723,0.000453179,0,10.52156957
1681,0.000450684,0,13.71826323
1191,0.000446876,0,12.90315401
721,0.000445799,0,12.76277242
406,0.000442346,0,13.89834079
938,0.000430533,0,11.61749955
613,0.000428747,0,13.79306698
56,0.000425431,0,12.54659969
777,0.000423576,0,13.5570282
450,0.000421823,0,10.6557325
189,0.000414716,0,11.66901013
668,0.000412032,0,11.91129803
1338,0.000403288,0,10.74289054
200,0.000402912,0,12.6380939
1197,0.000399394,0,14.82903854
84,0.000395413,0,13.44220556
55,0.000394813,0,12.03795126
209,0.000392157,0,12.17261501
592,0.000382756,0,11.09313788
383,0.000381442,0,16.73075028
1434,0.000380468,0,10.4033199
1920,0.000375573,0,11.07129475
220,0.000367511,0,13.70979717
1307,0.000364313,0,9.115338594
110,0.000357712,0,14.37650468
1793,0.00035735,0,8.01910334
1798,0.000356301,0,12.19826851
82,0.000355943,0,9.542363178
1636,0.00035538,0,11.49146702
1247,0.000349931,0,11.68229311
824,0.0003437,0,12.61496363
606,0.000341907,0,15.02878359
1277,0.000339842,0,13.30241642
1853,0.00033932,0,14.87693563
1340,0.000337282,0,14.86149364
1789,0.000332858,0,13.46079078
34,0.000332646,0,11.98412104
981,0.00033058,0,10.00524053
577,0.000327577,0,12.72719958
495,0.000327335,0,12.89154842
489,0.000322496,0,12.50534102
898,0.000319526,0,10.50513706
1154,0.000317856,0,17.58875296
469,0.000316648,0,11.76221984
420,0.000314343,0,10.06329977
129,0.000311065,0,13.91723104
359,0.000303325,0,12.30961418
884,0.000301323,0,9.683867848
217,0.000298523,0,11.99075186
414,0.000297761,0,12.70564234
135,0.000297453,0,12.36213784
245,0.000296412,0,12.68526936
1361,0.000292639,0,14.75514253
961,0.000292529,0,16.16261078
247,0.000291505,0,10.61025659
954,0.000289071,0,13.03236176
1017,0.000284714,0,13.32192568
1469,0.000282146,0,10.77457256
407,0.000278456,0,11.57028773
616,0.000276007,0,12.41672133
1747,0.000274573,0,15.03346894
759,0.000267495,0,11.25035744
123,0.000263104,0,12.86456702
1404,0.000260143,0,13.01830251
409,0.000259121,0,12.03962095
1444,0.000258215,0,12.84634842
375,0.000256766,0,12.28793996
1867,0.000253942,0,9.84848774
841,0.000251149,0,11.63008233
327,0.000246309,0,12.69327756
1254,0.000243891,0,15.12237072
410,0.000243577,0,11.84010983
215,0.000240861,0,9.788484331
503,0.000236214,0,8.446272817
1311,0.000233293,0,15.63541779
1979,0.000231907,0,11.2851124
744,0.000227689,0,16.07506934
524,0.000225408,0,14.79004985
828,0.000222145,0,9.415287507
1002,0.000220725,0,12.54902883
843,0.000218389,0,11.77374857
1082,0.000213506,0,9.032072283
974,0.000212621,0,12.01087765
1759,0.000211957,0,13.47452378
1886,0.000210481,0,12.86640512
117,0.000205737,0,11.21219894
815,0.0002049,0,12.99511648
1993,0.00020409,0,13.21348325
1005,0.000203661,0,12.1668994
1332,0.000192849,0,12.96028382
1736,0.000190381,0,11.03635212
1119,0.000189966,0,11.36838245
415,0.000185368,0,13.06612962
1431,0.000184297,0,13.35588339
153,0.000184232,0,15.40681902
1861,0.000178046,0,12.42545371
533,0.000171609,0,14.99513497
1100,0.000167661,0,12.74562822
1310,0.000166954,0,14.70402404
748,0.000164801,0,11.03940561
1477,0.000164576,0,11.62892385
611,0.000162832,0,13.16197037
140,0.000157664,0,14.18894157
286,0.000157306,0,12.41883238
1992,0.000156238,0,10.16853885
1744,0.000154017,0,14.9239711
1497,0.000148924,0,13.3419239
1512,0.000148354,0,13.14391556
1885,0.00014404,0,13.06553193
2007,0.000142101,0,13.81893832
1813,0.000135508,0,14.60046059
441,0.00013398,0,13.27949202
64,0.000131583,0,11.96921754
1737,0.000127256,0,14.95263102
1089,0.000127246,0,16.11597983
632,0.000126242,0,11.51295058
750,0.000124111,0,12.19946766
1905,0.000121557,0,9.270425802
1102,0.000119974,0,11.34375652
1405,0.000118376,0,13.56968276
755,0.000116444,0,13.2658785
641,0.000114976,0,14.92147836
1325,0.000114565,0,12.56811908
1966,0.000112826,0,13.34811397
1971,0.000112596,0,10.50426459
917,0.000110509,0,10.12346861
283,0.000110055,0,12.45173698
1001,0.000109152,0,10.22680474
1935,0.00010879,0,14.58633205
1797,0.000108334,0,15.17074096
1649,0.000104016,0,10.88333067
113,0.000102714,0,10.46804811
272,0.000101231,0,11.60369995
1142,0.000100701,0,11.3991051
1839,9.88E-05,0,15.66943311
1234,9.83E-05,0,17.00264535
872,9.66E-05,0,11.7692366
371,9.53E-05,0,11.61262641
1012,9.50E-05,0,13.28914236
1074,9.50E-05,0,11.86400574
793,9.46E-05,0,11.96520637
1507,9.40E-05,0,12.01625103
1771,9.25E-05,0,13.14809914
1409,9.04E-05,0,7.299727434
621,8.96E-05,0,9.907191605
187,8.95E-05,0,11.37416091
1854,8.86E-05,0,12.42777072
1285,8.78E-05,0,12.72398699
2001,8.49E-05,0,14.43597563
1498,7.87E-05,0,13.71135549
1926,7.42E-05,0,14.48227446
1640,7.34E-05,0,14.83589627
612,7.30E-05,0,14.05498
202,7.09E-05,0,9.214372809
1265,7.08E-05,0,15.86025451
551,7.03E-05,0,12.40603876
324,6.97E-05,0,15.67899921
112,6.90E-05,0,12.41941395
419,6.83E-05,0,12.33133145
21,6.65E-05,0,9.739309248
1878,6.60E-05,0,10.11298855
345,6.30E-05,0,9.192528529
1756,6.18E-05,0,9.040359408
1666,6.12E-05,0,11.63017502
235,6.09E-05,0,13.46811614
1051,6.07E-05,0,11.5082392
924,6.06E-05,0,8.464700986
1534,6.06E-05,0,11.50025496
760,5.99E-05,0,10.44088173
66,5.99E-05,0,14.21816382
10,5.82E-05,0,17.27191241
1562,5.74E-05,0,15.38859813
508,5.51E-05,0,17.71893283
1531,5.48E-05,0,11.76785406
1690,5.46E-05,0,13.66107027
1506,5.44E-05,0,12.18632447
522,5.30E-05,0,8.075058498
192,5.26E-05,0,17.08113846
1479,5.21E-05,0,14.18941302
1964,5.14E-05,0,13.10238488
453,5.03E-05,0,9.694290672
1482,4.98E-05,0,9.564401477
726,4.86E-05,0,11.29427624
1348,4.67E-05,0,10.28498459
162,4.62E-05,0,9.102622408
1413,4.62E-05,0,12.90042085
241,4.59E-05,0,12.57046418
169,4.53E-05,0,9.10193845
1814,4.48E-05,0,12.11621427
1305,4.42E-05,0,11.80493176
1111,4.40E-05,0,13.38730812
1123,4.30E-05,0,8.629319518
166,4.29E-05,0,12.28820855
1631,4.23E-05,0,11.85427607
1491,4.10E-05,0,14.28786631
1776,4.06E-05,0,12.6564055
1465,4.01E-05,0,14.82985072
1389,3.76E-05,0,17.34892092
781,3.71E-05,0,16.34750614
1090,3.68E-05,0,10.00641423
1777,3.67E-05,0,10.1272363
1590,3.62E-05,0,7.28635049
1196,3.57E-05,0,14.15749627
702,3.53E-05,0,11.42515454
77,3.40E-05,0,12.59492336
1337,3.29E-05,0,14.6433985
156,3.19E-05,0,13.17279243
491,3.13E-05,0,12.65555085
811,3.11E-05,0,8.648772324
1882,3.09E-05,0,12.61787785
788,2.94E-05,0,10.01519854
1280,2.90E-05,0,10.92982384
354,2.90E-05,0,13.12431702
1116,2.83E-05,0,10.07682497
1321,2.81E-05,0,12.5770551
1896,2.81E-05,0,8.54541932
825,2.81E-05,0,11.0372055
1212,2.79E-05,0,16.5864862
1492,2.77E-05,0,11.43167582
984,2.75E-05,0,13.38722003
897,2.71E-05,0,13.73068375
1735,2.69E-05,0,13.20538344
623,2.52E-05,0,15.61573983
487,2.51E-05,0,14.17341947
1182,2.37E-05,0,10.3132088
1251,2.26E-05,0,12.82136517
366,2.21E-05,0,10.82831364
1727,2.11E-05,0,9.692281018
40,2.11E-05,0,13.43689091
11,2.03E-05,0,10.76388522
1027,1.94E-05,0,10.93343867
1866,1.93E-05,0,11.17268577
1114,1.83E-05,0,13.52319205
1578,1.79E-05,0,6.596992095
1382,1.75E-05,0,11.18600381
388,1.73E-05,0,12.07889802
65,1.69E-05,0,13.45243339
847,1.66E-05,0,14.69886805
1890,1.64E-05,0,10.75274575
154,1.60E-05,0,12.93580643
1302,1.52E-05,0,12.85641325
5,1.52E-05,0,14.78300409
585,1.40E-05,0,15.02079872
864,1.26E-05,0,12.35142014
643,1.21E-05,0,12.99741027
216,1.19E-05,0,14.98148971
887,1.17E-05,0,15.21758218
480,1.13E-05,0,12.39283182
1299,1.13E-05,0,11.5356082
158,1.10E-05,0,14.05462573
1874,1.08E-05,0,12.08253262
244,1.06E-05,0,13.86151824
650,1.01E-05,0,12.35986678
1513,9.73E-06,0,12.33409459
590,9.53E-06,0,11.21835834
1953,9.30E-06,0,17.53033772
1375,8.78E-06,0,12.01323705
79,8.57E-06,0,12.49094259
657,8.47E-06,0,11.7390587
1860,8.37E-06,0,10.6805324
1748,8.37E-06,0,9.883694392
1162,8.37E-06,0,10.50918222
168,8.07E-06,0,13.43819947
349,7.96E-06,0,9.907399221
115,7.30E-06,0,14.28687953
775,7.20E-06,0,12.54426657
340,6.76E-06,0,11.9475112
1887,5.99E-06,0,11.69169576
784,5.79E-06,0,11.55282712
892,5.44E-06,0,13.42159893
693,5.41E-06,0,12.76847985
646,4.95E-06,0,8.506474415
1297,4.77E-06,0,14.84835809
274,4.42E-06,0,11.62103555
931,3.78E-06,0,13.62136039
317,3.37E-06,0,10.42670619
685,3.27E-06,0,7.424580986
1836,2.52E-06,0,13.71464479
774,2.41E-06,0,13.44791107
228,1.87E-06,0,9.221411725
1641,1.85E-06,0,10.01926776
2002,1.61E-06,0,14.10647642
1449,1.59E-06,0,15.57374243
1460,1.32E-06,0,4.80411609
1711,1.32E-06,0,13.50515993
292,1.30E-06,0,13.31823452
1956,1.29E-06,0,6.760549303
694,1.28E-06,0,9.23118461
1888,1.27E-06,0,11.43163779
1008,1.24E-06,0,10.0376045
1847,9.98E-07,0,10.17808983
370,9.61E-07,0,12.70680565
302,9.37E-07,0,13.10266737
510,8.80E-07,0,9.594721954
883,8.67E-07,0,10.6336374
254,7.08E-07,0,7.892660567
484,4.77E-07,0,12.08499002
863,3.69E-07,0,11.94466916
1441,3.22E-07,0,12.21439042
604,1.33E-07,0,15.2692398
305,1.03E-07,0,10.33168115
1066,8.39E-08,0,7.358835945
1385,6.34E-08,0,9.792812841
1453,5.25E-08,0,14.50822292
1795,2.06E-08,0,8.701775535
553,3.18E-09,0,11.03253809
